TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
48058GMCTR820OP,1330207,0.45,,,,,2009
48174STRNL28450,N100,1.0,,,,,2009
30240NSGNB1600E,108054,0.97,,,,,2009
55906RCHST425WS,N458,0.45,,,,,2009
4097WCVLFL13168,7439921,12.4,,,,,2009
90744TSCRF150PI,191242,1.08,,,,,2009
23860QLNCM1111H,79118,0.96,,,,,2009
98201SCTTP2600F,N040,1.15,,,,,2009
77536SFTYK2027B,67663,1.18,,,,,2009
77536SFTYK2027B,140885,1.67,,,,,2009
37311MGCCH740KI,N495,0.77,,,,,2009
60410XXNMD24420,100414,1.12,,,,,2009
97302RLNCN1660C,108883,0.59,,,,,2009
71109TLSPR3333M,108883,1.1,,,,,2009
37642FGNDSAFGRD,N420,1.01,,,,,2009
62739MRNCR134CI,N770,0.73,,,,,2009
74603CNCPN1000S,92524,0.97,,,,,2009
71923SPLST1111H,191242,0.8,,,,,2009
35580BRNRC8425H,N511,1.03,,,,,2009
42348NTNLSINTER,N420,0.59,,,,,2009
75507SDDRDSDSRR,107211,1.63,,,,,2009
45840FNDLX1901I,7440508,97.0,,,,,2009
61104TSTRC440BL,108883,1.13,,,,,2009
12550CVNTR89TAF,108883,1.15,,,,,2009
22135SDJFBMCB4B,N420,0.65,,,,,2009
27530HFLST1677O,N982,1.07,,,,,2009
33802HRRLL72KRA,40487421,0.9,,,,,2009
02563CNLLC9FREE,191242,0.32,,,,,2009
37716STVBL1265E,N590,0.81,,,,,2009
94088DNXCR1228T,7439976,1.0,,,,,2009
98134SCSTG1519A,7439921,1.7,,,,,2009
75607TXSSTOFFHI,98828,0.78,,,,,2009
55368BNGRD13200,N511,1.15,,,,,2009
47670TYTMT4000T,71432,0.3,,,,,2009
21230SHRWN2325H,108883,0.45,,,,,2009
70821STFFRAIRLI,98862,0.9,,,,,2009
01151NSMLM73BWR,71363,0.78,,,,,2009
94510XXNCS3400E,75150,1.01,,,,,2009
35211BRMNG24002,1330207,1.02,,,,,2009
55116FRDMT966SM,100414,0.81,,,,,2009
48667THDWCMICHI,75445,0.83,,,,,2009
25703STLFW17THS,N458,0.7,,,,,2009
35212SMSTLPOBOX,N495,0.63,,,,,2009
90509LCTRN3100W,N420,0.6,,,,,2009
72906RSYST7400S,7439965,0.75,,,,,2009
39568NSTHNPOBOX,7664393,1.24,,,,,2009
68818NBRSK1205S,N511,1.05,,,,,2009
3950WCHNNL14373,67561,1.11,,,,,2009
13206RTHBR6223T,7440508,0.61,,,,,2009
53082JLFRN3101S,N150,1.28,,,,,2009
45320BLLNL950SF,7697372,2.98,,,,,2009
50450NVRSL202NE,7439921,0.01,,,,,2009
36752GPLSTONEPL,75445,0.5,,,,,2009
12553WRXTR1096R,91203,0.0,,,,,2009
38863PSLDC364ST,7439921,0.8,,,,,2009
20705GGPRS11642,7440020,1.0,,,,,2009
85007CHMRS1122W,7664393,0.75,,,,,2009
36590DGSSCDEGUS,123319,1.0,,,,,2009
33605MCLC0848MC,N458,0.7,,,,,2009
98837MSSLK780RA,67561,0.92,,,,,2009
55403WNNRN124CH,7440508,1.0,,,,,2009
02745RVXNC167JO,7440666,0.58,,,,,2009
53110LDSHC5481S,7440020,0.54,,,,,2009
49913CLMTL25830,7664417,0.7,,,,,2009
26050RGNWSSTATE,100414,1.03,,,,,2009
26050RGNWSSTATE,91203,1.03,,,,,2009
03247VDNGNONEKO,7439921,0.68,,,,,2009
70805LLDSGCORNE,107062,1.1,,,,,2009
46041BRCKG175WS,7440020,3.03,,,,,2009
28144MCKNZSTLUK,N120,1.07,,,,,2009
76503RLPHW10501,50000,0.98,,,,,2009
60120SCNCM1717G,1330207,0.78,,,,,2009
42141TNCRPROUTE,7440020,0.53,,,,,2009
91710RMSFN5777S,7697372,0.87,,,,,2009
0290WNPTST13TER,N590,1.82,,,,,2009
39074CHCTW1225J,79210,0.99,,,,,2009
49120NLSCH225FO,95636,1.05,,,,,2009
53546MRGNC31EMR,N450,0.57,,,,,2009
50316RCHRD1940E,N150,0.97,,,,,2009
19605TXTLCPOTTS,N230,1.24,,,,,2009
50401CRRSC16001,1330207,0.69,,,,,2009
62060SPCTRCOLLE,156627,0.32,,,,,2009
54028MCMLL400BE,100425,0.96,,,,,2009
45750LKMMTROUTE,N458,0.47,,,,,2009
98421SLPRN1825A,67561,1.05,,,,,2009
94572TSCSF2101F,7664939,0.89,,,,,2009
94572NCLSNOLDHI,N150,0.97,,,,,2009
47150BLGRS895IN,7697372,0.69,,,,,2009
28301DPNTT3220C,67561,0.53,,,,,2009
4443WSTRLL1445S,7439921,1.33,,,,,2009
92509DRCTP5361V,1330207,1.27,,,,,2009
77536DSPSL2525B,108101,1.04,,,,,2009
90058MBLLV2619E,1330207,1.03,,,,,2009
38751GRSHM412PE,95636,0.78,,,,,2009
38751GRSHM412PE,100414,0.92,,,,,2009
77029MVRCK32NMC,N495,0.68,,,,,2009
88101HPRFD48SPR,N982,0.95,,,,,2009
35660LBMRCFORDR,7440473,0.93,,,,,2009
30701THGDY1601H,100425,0.91,,,,,2009
15931CMBRC243RU,N020,0.97,,,,,2009
83501PTLTC805MI,108952,1.1,,,,,2009
37312SCHLL4207M,N982,2.67,,,,,2009
49442DCPLS2050P,108883,1.09,,,,,2009
25112NNCRBRTE25,123911,1.29,,,,,2009
06382STHMS141DE,N458,0.96,,,,,2009
80216PBLCS6198F,N420,0.71,,,,,2009
87107KCHMT4949E,191242,1.1,,,,,2009
15857STRNS126AC,7440508,0.91,,,,,2009
30344WLLMC2335L,N150,0.63,,,,,2009
32810DDSNS7631O,7440020,1.5,,,,,2009
27306HMNTS149HO,67561,0.67,,,,,2009
65708MDMRC10DAI,7697372,0.91,,,,,2009
63118SGMCH3500D,110861,4.22,,,,,2009
87544SDLSL52835,7439921,0.7,,,,,2009
72132NTRGY1100W,N090,0.95,,,,,2009
46126JPTRC205EC,108883,0.86,,,,,2009
29588DMSPR2517B,7439921,0.41,,,,,2009
71361CLCTC4507W,108883,0.92,,,,,2009
98110SPSPR5350C,N590,0.49,,,,,2009
36301SNYMGHWY84,N096,0.34,,,,,2009
92069LTXTC18BSS,108883,1.25,,,,,2009
12144GRLCK504TH,N511,1.09,,,,,2009
89506RRDNN14100,N100,0.8,,,,,2009
48091HYDRM23500,7440020,0.44,,,,,2009
28214STLFB8623O,7439965,1.0,,,,,2009
33178TRMCP11000,7440473,0.62,,,,,2009
2814WKZNBL485CE,108054,1.1,,,,,2009
76430BRNNC5MILE,7439921,0.99,,,,,2009
53082DGWTR3739L,N590,0.89,,,,,2009
37040RCTGR451AR,N230,0.7,,,,,2009
65339MDMSSRTE2B,110543,0.99,,,,,2009
43160YSCRP151JA,107211,0.93,,,,,2009
36653CBGGYGEIGY,62533,1.1,,,,,2009
94553SHLLL3485P,74908,0.82,,,,,2009
29829BRDGS1BRID,191242,0.79,,,,,2009
50704JHNDR3801W,7439965,0.83,,,,,2009
02375NDSTR27BEL,7440508,0.76,,,,,2009
35055CLLMN1909B,7440020,1.0,,,,,2009
53821MCMPNHWY35,67561,0.78,,,,,2009
48198GNRLMWILLO,7439921,0.56,,,,,2009
98607JMSRVNE4TH,191242,0.26,,,,,2009
47842LLLLYSTATE,7664939,0.93,,,,,2009
26037KPPRSKOPPE,N511,0.75,,,,,2009
89414NWMNT35MIL,N458,1.57,,,,,2009
07105GTTYT86DOR,91203,1.35,,,,,2009
36201MNSNT300BI,92524,0.5,,,,,2009
23661BNNTT401IN,1330207,0.6,,,,,2009
71292MNVLL1031J,N150,0.99,,,,,2009
83501MRKND2299S,55630,1.0,,,,,2009
36446SCTCH101MA,7439921,0.88,,,,,2009
44460QKRCT310EU,N420,0.55,,,,,2009
17013MPNCR759EH,N420,0.4,,,,,2009
04239NTRNTRILEY,120809,0.95,,,,,2009
75020KWKST2600N,N090,0.89,,,,,2009
26175NNCRBSTATE,100425,1.0,,,,,2009
27260THLLL1717E,N100,0.87,,,,,2009
30120NHSRB100BU,7664417,1.02,,,,,2009
70087HLLPT27009,N590,0.16,,,,,2009
46074CNTRY17710,71432,1.3,,,,,2009
29304BLCKMPOBOX,107211,2.1,,,,,2009
60434MBLJLINTER,463581,0.86,,,,,2009
60434MBLJLINTER,118741,0.86,,,,,2009
8982WNWMNT91DUN,7664417,1.25,,,,,2009
92704BHRPR1603W,107211,1.14,,,,,2009
21226SCMCH3901G,463581,1.0,,,,,2009
39567FRSTC1001I,7782505,1.0,,,,,2009
45885STMRY40540,7440508,0.8,,,,,2009
57702STHDK501NO,7440393,0.88,,,,,2009
57702STHDK501NO,N150,0.88,,,,,2009
28542CMPLJATTNA,N420,1.02,,,,,2009
07105LNCHM268DO,110827,0.34,,,,,2009
46514MRRYD1536G,N982,1.0,,,,,2009
42303MDRNW1450E,7440473,2.14,,,,,2009
60185DLTCR730WH,N100,0.28,,,,,2009
32514WYNDL3395A,N120,0.08,,,,,2009
53511NZYMB2600K,7697372,0.77,,,,,2009
77641TXCCHGATE2,71432,2.14,,,,,2009
92069HGHSC54SPA,N420,1.0,,,,,2009
78520KPPLM2HWY4,7440666,0.75,,,,,2009
48234DTRTX6700L,7440020,0.54,,,,,2009
87059RGRND11783,7439976,0.81,,,,,2009
46151NDNPL4040B,7664393,0.85,,,,,2009
48134MZDMT1MAZD,7632000,0.61,,,,,2009
90023MVCCH4100E,7782505,0.9,,,,,2009
35631MCFRTCORNE,N511,0.43,,,,,2009
64030SKXXX14201,137268,4.0,,,,,2009
43143RYSTR249WC,7664417,1.04,,,,,2009
94952SCSTG599TO,7439921,0.96,,,,,2009
36505MVCCH12650,108883,1.0,,,,,2009
74131TDWLL6801S,7439921,0.98,,,,,2009
43040HGGLN14249,N120,0.52,,,,,2009
17603BRNHM1237H,7439921,0.89,,,,,2009
53227BRDLY7020W,7439965,0.87,,,,,2009
77522XXNCH5000B,7664939,1.08,,,,,2009
91702LSLVN1704W,872504,0.47,,,,,2009
36752GPLSTONEPL,121448,0.5,,,,,2009
77640TXCRFNORTH,N458,0.99,,,,,2009
83201JRSMPDONSI,N511,0.71,,,,,2009
73126XRXCR100NM,94360,0.98,,,,,2009
85007CHMRS1122W,7697372,0.75,,,,,2009
75691MRTNL8850F,N725,0.96,,,,,2009
76017NTNLS1111W,N511,1.0,,,,,2009
72403RCLNDNORTH,74839,1.0,,,,,2009
80104RDYMX2801H,N420,0.63,,,,,2009
60609MRCNN1101W,7664393,0.94,,,,,2009
60609MRCNN1101W,7439965,0.94,,,,,2009
87413BLMFLNO50C,N590,0.85,,,,,2009
01420SLCTN260LU,N511,1.12,,,,,2009
28120NWNGC1725D,N420,1.0,,,,,2009
94804NWNGC1040C,N420,1.0,,,,,2009
17042CRNWL398SC,7439921,0.57,,,,,2009
75041SHLND3101W,108101,1.56,,,,,2009
52406CRGLL17101,N420,0.55,,,,,2009
42071BRGGS110MA,N420,0.98,,,,,2009
84078BNNZP12500,N090,0.89,,,,,2009
70634BSSTHUSHIG,N590,0.78,,,,,2009
94545GLLNG25800,7440473,1.02,,,,,2009
54303PLLMP1530N,N420,0.7,,,,,2009
24153JHNWH2535D,7440473,0.64,,,,,2009
39466SNBLT210CR,1330207,1.23,,,,,2009
57005LVRNT1200E,7440020,0.81,,,,,2009
40210THVLS1630W,78922,0.92,,,,,2009
43207DSTNC2121N,108883,0.57,,,,,2009
54417WSPPR2NDST,111422,0.96,,,,,2009
60901THVLS901NO,107211,0.9,,,,,2009
92310SDDNTDIREC,N420,1.46,,,,,2009
92583DLBRC1320B,7439921,0.67,,,,,2009
61265MLNPN54002,N420,0.58,,,,,2009
62095BPMCW335SO,91203,1.22,,,,,2009
53545RTHMF2505F,7439965,0.81,,,,,2009
44109CHMCL3751J,108101,1.39,,,,,2009
49461HWMTC3850W,7440484,0.96,,,,,2009
82201LRMRV347GR,N420,0.78,,,,,2009
90670MRCNP14722,N120,0.85,,,,,2009
60426NVRTF16435,N100,0.79,,,,,2009
5020WTRNTY81N19,N450,1.1,,,,,2009
77041BRNPW9800G,N420,0.71,,,,,2009
46540LPPRT51040,7440020,0.29,,,,,2009
18105PRRCT22332,1330207,0.63,,,,,2009
40213FRDMTFERNV,67561,0.73,,,,,2009
90640CHVRN601SV,100414,1.0,,,,,2009
77651TXCCHHWY36,100414,1.75,,,,,2009
49442CLNDZ1960R,N511,0.83,,,,,2009
30360DRVLL4026W,1330207,1.09,,,,,2009
28054WLSHC207TE,108054,0.53,,,,,2009
44060HSLNT7405P,1330207,0.81,,,,,2009
95670RJTGNAEROJ,7697372,3.1,,,,,2009
96793MLGNRNKIHE,191242,0.97,,,,,2009
43811MRCNL47201,N420,0.65,,,,,2009
75243TXSNS13500,N511,0.78,,,,,2009
47882MRMGNHWY54,N420,1.14,,,,,2009
47882MRMGNHWY54,N760,1.14,,,,,2009
57754WHRFRTROJA,N458,0.84,,,,,2009
45805BPCHMFORTA,N495,0.61,,,,,2009
04276BSCSCROUTE,64186,0.76,,,,,2009
84302MRTNT9160A,N096,0.42,,,,,2009
85629SRCNC4201W,N420,0.27,,,,,2009
44846CLVTL33LOC,N982,0.2,,,,,2009
27306HMNTS149HO,7440020,0.69,,,,,2009
27306HMNTS149HO,1330207,0.71,,,,,2009
35217STHST32FLE,7440020,1.95,,,,,2009
43319HNDFM11000,191242,0.68,,,,,2009
77571LPRTC2400M,1336363,0.76,,,,,2009
77571LPRTC2400M,115071,0.76,,,,,2009
85281SRFCM230SS,7439921,1.25,,,,,2009
72132NTRGY1100W,N020,0.95,,,,,2009
75846LMSTNFM39A,N020,0.8,,,,,2009
49712LXMRC100LE,108883,1.01,,,,,2009
53913SNCFD801SA,7440508,1.28,,,,,2009
97030LSLGC23400,7664417,1.03,,,,,2009
29502STNCNOLDGE,N982,1.04,,,,,2009
51510PXTNV5THAV,7440020,0.92,,,,,2009
99207TRVSPE1413,7440508,0.88,,,,,2009
45891RQPCR1225W,N420,0.87,,,,,2009
42001PDCHGHOBBS,7782414,0.99,,,,,2009
33762SMTHS14200,7439921,0.9,,,,,2009
12602BMCRPSOUTH,191242,0.88,,,,,2009
27105RJRYN1101R,N503,1.0,,,,,2009
48161DTRTD3500E,7664417,1.93,,,,,2009
78410KCHRFSUNTI,91203,0.88,,,,,2009
77418NTNLF3965F,7439965,0.78,,,,,2009
56001KTNGN2075H,N420,0.8,,,,,2009
89036CHMCLOLDSA,N420,0.92,,,,,2009
70737SHLLCRIVER,75070,0.97,,,,,2009
70737SHLLCRIVER,7440224,1.02,,,,,2009
52732DMCRN1251B,7647010,0.93,,,,,2009
37087PRMPP1310Q,N120,2.64,,,,,2009
60436PLLCL1550M,N230,0.68,,,,,2009
70427GYLRD4THST,N150,0.98,,,,,2009
16125HDGFN42LEE,7440020,0.31,,,,,2009
37716SNTMT221FR,7440508,1.04,,,,,2009
32353QNCYJ520SO,7439921,0.44,,,,,2009
29706SQCHMONESE,80626,1.37,,,,,2009
36105HGRHN150FO,N495,0.95,,,,,2009
64833SBRYG21133,N150,1.02,,,,,2009
16354GRNDV71ESP,7440473,0.55,,,,,2009
69165GRLDGSHWY2,N100,1.1,,,,,2009
69165GRLDGSHWY2,N150,1.1,,,,,2009
70094MRCNC10800,60355,1.17,,,,,2009
70094MRCNC10800,75058,1.17,,,,,2009
98901CNTRL2EBEE,N420,0.54,,,,,2009
77064FLNDS8700F,115071,0.88,,,,,2009
84648STHWSHIWAY,N458,0.69,,,,,2009
70805XXNCH4999S,71432,1.06,,,,,2009
70037CHVRNHIGHW,108316,0.87,,,,,2009
40330CRNNG680EA,N020,5.13,,,,,2009
60439KSTLC15185,7647010,0.28,,,,,2009
66111CNSPC636S6,95636,0.9,,,,,2009
34622HRZNC14805,1330207,1.16,,,,,2009
70734BSFCRRIVER,56235,0.85,,,,,2009
59044CNXRF803HI,110827,1.03,,,,,2009
53932RBBNS2STEE,7440473,0.68,,,,,2009
80860CRPPL2755S,N106,1.0,,,,,2009
37406NNDST2651R,79107,0.86,,,,,2009
54548TSLND7352G,7439921,0.53,,,,,2009
08067THBFGUSROU,100425,0.84,,,,,2009
18974VNLRC695LO,100414,0.89,,,,,2009
97217CSCDG5555N,N982,1.0,,,,,2009
82070MNTNC5SAND,50000,0.93,,,,,2009
82637PCFCR1591T,N150,1.05,,,,,2009
47459DVMRCSTATE,N590,0.31,,,,,2009
44301KRNPN1390F,N982,0.82,,,,,2009
33316MRDHS1501S,108883,0.96,,,,,2009
33605MRDHS504N1,191242,0.77,,,,,2009
36601CSTLFHWY98,100414,1.0,,,,,2009
85364RDCNC3860A,7440508,0.61,,,,,2009
45241SHLND2788G,108101,0.75,,,,,2009
14860GRFFT8571R,1330207,0.91,,,,,2009
13676GRFFT7554U,191242,0.85,,,,,2009
14522GRFFT3849R,191242,0.82,,,,,2009
47353DLNDS215BR,95636,1.15,,,,,2009
77507KZCHM13000,98828,0.94,,,,,2009
19007RHMNDOLDRT,96333,0.65,,,,,2009
73135QDGRP681SS,N100,1.01,,,,,2009
85222HXCLC1214W,1330207,0.74,,,,,2009
14094GNRLM200UP,7440020,0.56,,,,,2009
48054DTRTD4505K,N150,0.86,,,,,2009
78408STHWS1700N,71432,1.1,,,,,2009
44094KLCRC37721,108101,0.65,,,,,2009
08865JTBKR600NO,7664417,0.86,,,,,2009
60153KRNKM2601G,N590,0.85,,,,,2009
29627DDGRC905HI,7440508,0.95,,,,,2009
49068WLKRM904IN,7440473,1.12,,,,,2009
44146THFDR7250D,7439921,0.86,,,,,2009
60419SFTYK633E1,108101,1.2,,,,,2009
46176TNCTN173MC,75092,1.06,,,,,2009
60610WTRSV701WE,7440508,0.98,,,,,2009
89191SRFRC99CES,84742,1.0,,,,,2009
24085GLNDSRFD2B,7439965,1.05,,,,,2009
77011GLFRD310NG,N420,891.0,,,,,2009
53223PRLCK8300W,7440473,0.75,,,,,2009
78611TMNCX706HO,7550450,1.0,,,,,2009
49090WYCKF1421K,108883,0.5,,,,,2009
37763STVKNSWANP,N590,0.19,,,,,2009
95340FNLNN455GR,80626,0.03,,,,,2009
67201BCHRC9709E,7440020,0.76,,,,,2009
36109THRML2760G,7439965,0.61,,,,,2009
50613WYNNG701PE,7440473,1.12,,,,,2009
29436CRSSG553CR,N450,1.1,,,,,2009
61537BFGDRRR1BO,122394,0.94,,,,,2009
04106SPRGS59MAI,N590,1.0,,,,,2009
60101CLRMN500VI,67561,0.96,,,,,2009
90813RBSTT145WP,108883,1.03,,,,,2009
63630BCKMNHIGHW,106898,0.72,,,,,2009
77590MCLCM24015,1330207,0.98,,,,,2009
80022CNCDN5801B,N420,1.11,,,,,2009
30062MTLCT1150M,95636,0.88,,,,,2009
19605YSXDBMONTR,N010,0.8,,,,,2009
48446DCPLT395DE,N511,0.79,,,,,2009
90810SHLND20915,71363,0.64,,,,,2009
61761DMNDS100ND,N982,0.43,,,,,2009
64801GLPCHCPORT,67561,0.92,,,,,2009
1297WGRFFT24DCK,191242,30.82,,,,,2009
30223BNDGN801GR,N982,0.89,,,,,2009
46507CMPRM51650,N420,0.86,,,,,2009
80701DRYFR2301E,7697372,1.1,,,,,2009
53959GRDFN700AS,N120,0.86,,,,,2009
66118FRDYC211CE,N458,0.75,,,,,2009
45620MRCNL7397N,N050,0.91,,,,,2009
62084SHLLLRTE11,N090,0.93,,,,,2009
76513MRCNS2505T,7439965,0.75,,,,,2009
85043CLJTF125N5,71432,1.4,,,,,2009
77707MBLCHHWY90,N100,1.02,,,,,2009
70340MCDRMDEGRA,71363,0.79,,,,,2009
25086MRCNLRTE60,N590,0.67,,,,,2009
25265MRCNLSTATE,N090,0.5,,,,,2009
25265MRCNLSTATE,N150,0.5,,,,,2009
46173CPLND500CO,7439965,0.85,,,,,2009
76065CHPRR300WA,N458,0.64,,,,,2009
47905WBSHN3550E,N120,0.48,,,,,2009
01420MCRNM25SAW,N511,1.25,,,,,2009
49507VCHMC55CTT,7440360,0.77,,,,,2009
08065RMTKN701PU,N100,0.77,,,,,2009
3740WSTCNC414JE,7440020,0.7,,,,,2009
71654PTLTCHIGHW,7632000,1.0,,,,,2009
71371LCNDSJUCTI,7697372,0.28,,,,,2009
68005RDYMX182HW,7439921,1.0,,,,,2009
45209MLCRN3000D,50000,1.0,,,,,2009
53536BKRMN133EN,N982,0.47,,,,,2009
00731NDSTR1KMSO,7664417,0.49,,,,,2009
98295KPCFC850WF,N590,0.76,,,,,2009
52761HNCXXHWY61,1330207,0.72,,,,,2009
28601HCKRY379TH,71363,0.67,,,,,2009
44004FRSTN2133L,191242,0.52,,,,,2009
30360DRVLL4026W,100414,1.09,,,,,2009
42519CPRPW1247S,N040,1.0,,,,,2009
49634PCKGN2245U,7664939,0.7,,,,,2009
44256WNSCR890WE,7647010,1.01,,,,,2009
60633FRDMT12600,N450,0.7,,,,,2009
98108RLMJR8531E,7440473,0.3,,,,,2009
90201CSTMB6511S,N230,1.13,,,,,2009
30906KNDLL1816M,N040,0.86,,,,,2009
19061SNRFNGREEN,100414,0.88,,,,,2009
19061SNRFNGREEN,N420,0.88,,,,,2009
97009SHWSF19402,100425,0.79,,,,,2009
57350BNNRN9915T,7439921,1.1,,,,,2009
24225MRCNLJUNCT,N420,0.42,,,,,2009
37421PLYSR2200P,79107,1.69,,,,,2009
57216NRTHR48416,110543,0.5,,,,,2009
37642KNGST11KIN,N982,0.5,,,,,2009
70807LLDSG12875,N982,0.94,,,,,2009
90749RCPRD1801E,75150,1.02,,,,,2009
33316MTVPR12SE2,100425,1.03,,,,,2009
64836RCNCRROUTE,7697372,0.77,,,,,2009
2811WPRNCM65BRM,N450,1.08,,,,,2009
43545CMPBLEASTM,7647010,0.76,,,,,2009
55442HTCHN5905T,7697372,0.71,,,,,2009
21226BRNDN1000B,7664417,0.89,,,,,2009
60120SFTYK1500E,N982,1.0,,,,,2009
70765GRGGLHIGHW,87683,0.89,,,,,2009
43228MRTHN4125F,110543,1.02,,,,,2009
45204MRTHN4015R,1330207,1.0,,,,,2009
04976SDWRRRFD3U,N511,0.98,,,,,2009
33605TMPFL425S2,N420,0.99,,,,,2009
30106MRTHN3895A,91203,1.0,,,,,2009
46224SPDWY1304O,N590,1.03,,,,,2009
48077STRLN35777,N230,0.57,,,,,2009
43616MRTHN4131S,N420,1.02,,,,,2009
15059MDLNDRTE68,108883,0.83,,,,,2009
41056SPRLCRTE8X,N770,1.0,,,,,2009
48183DTRTD4695W,N982,0.76,,,,,2009
11547MBLLGSHORE,191242,1.17,,,,,2009
11547MBLLGSHORE,N420,1.25,,,,,2009
89015TTNMMPOBOX,7550450,0.86,,,,,2009
02151GLBLP140LE,N420,1.0,,,,,2009
72117KPPRS2201E,191242,0.99,,,,,2009
85283CPTLC5857S,1313275,2.74,,,,,2009
15944CNMGHRTE20,N450,0.74,,,,,2009
15944CNMGHRTE20,7664939,0.92,,,,,2009
71292SHWPR800NE,7440020,0.68,,,,,2009
42337STVPR13246,191242,0.93,,,,,2009
06241NTNLPBOX41,1163195,1.25,,,,,2009
75110JTCCHEASTH,91203,0.51,,,,,2009
62959STHRN11543,N020,0.91,,,,,2009
29609TNNRCFURMA,1163195,1.49,,,,,2009
84074PPMNCI80XX,7440224,1.18,,,,,2009
97818CLMBR79588,7664417,1.12,,,,,2009
98531CNTRL913BI,N040,0.86,,,,,2009
44036HSCRW818LO,7439921,0.5,,,,,2009
84528PCFCR10MIL,N770,0.95,,,,,2009
16136BBCCKMOUNT,N420,0.48,,,,,2009
53042STLTN52HWY,7440020,1.31,,,,,2009
19512NCSTC6THWA,N420,0.19,,,,,2009
44053BRSHW7375I,7440020,0.47,,,,,2009
3885WSKYLN77CUN,7439965,1.06,,,,,2009
39567CHVRNPOBOX,1313275,1.2,,,,,2009
29020KMTSX29BAT,N100,0.75,,,,,2009
47882MRMGNHWY54,N090,1.14,,,,,2009
78408STHWS1700N,115071,1.1,,,,,2009
45202CGMMF10800,7664417,1.15,,,,,2009
45202CGMMF10800,N590,1.15,,,,,2009
74401KLHMBRT4BO,N420,0.63,,,,,2009
62959STHRN11543,N150,1.0,,,,,2009
43207FRNKL2020B,108054,0.84,,,,,2009
84402HCDYC450EX,107211,100.0,,,,,2009
70734BSFCRRIVER,62533,0.84,,,,,2009
77501THYLC1000N,7637072,1.0,,,,,2009
82636NLCCH4900E,N982,0.75,,,,,2009
92703CHRMT2310W,N511,0.84,,,,,2009
28144NTNLSCEDAR,110827,1.0,,,,,2009
98107LYMPC1141N,117817,0.64,,,,,2009
48178QNXMC400MC,N982,1.95,,,,,2009
35217BCCKDRAILR,95636,0.66,,,,,2009
35217BCCKDRAILR,108883,0.66,,,,,2009
15342MNTCH2045W,N450,0.35,,,,,2009
24333VGHNBOLDTO,7439921,1.29,,,,,2009
14456GRDNN50FOR,N420,0.83,,,,,2009
33411PBLXD777SW,N511,0.48,,,,,2009
91746LGHTM13329,7782505,0.5,,,,,2009
02703TCHLG1840C,7782505,0.18,,,,,2009
00701DPNTGHIGHW,110861,0.45,,,,,2009
40219CLDWL4000T,7439965,0.96,,,,,2009
46394MCLCX2815I,N150,1.23,,,,,2009
44077VRYSP205CH,100414,0.85,,,,,2009
23860LLDSGPOBOX,N150,1.13,,,,,2009
43204BPXPL303WI,95636,1.05,,,,,2009
87113MTRLN4800A,N040,0.78,,,,,2009
96707HWNND91325,N420,1.0,,,,,2009
60099CTNTH31442,N420,1.05,,,,,2009
90221CSTCS3025V,7440484,0.93,,,,,2009
57262WDLND2415E,67561,1.25,,,,,2009
29836SNDZCHIGHW,141322,1.6,,,,,2009
15461HTFLDRD1BO,N040,0.83,,,,,2009
85003RLSFB128WM,100425,1.1,,,,,2009
71923SGLTC201TE,127184,0.86,,,,,2009
26134PLSNTNO1PO,N495,0.66,,,,,2009
27712WNRTH4112L,7440508,0.77,,,,,2009
97217RGNVR2301N,67561,0.6,,,,,2009
71730NVRNM309AM,106467,1.0,,,,,2009
71730NVRNM309AM,67721,1.0,,,,,2009
46506TPRDC747DO,N230,1.0,,,,,2009
37303DNSMF24002,95636,0.95,,,,,2009
62839HLLLC111VI,7439921,0.9,,,,,2009
30903WRGRC733LA,7697372,0.64,,,,,2009
27559CPFRS500CP,N040,0.84,,,,,2009
97339MDCRV2862H,N590,0.79,,,,,2009
67215CSTMC3738N,71363,0.73,,,,,2009
49881LSNPCHWYM9,75070,0.91,,,,,2009
7056WDCRRS582PR,108883,1.3,,,,,2009
02184CLNHR385QU,N420,1.13,,,,,2009
62959LNCRPRTE14,84742,1.26,,,,,2009
60162CNDZN4161B,N420,1.0,,,,,2009
35602BNGCR1400M,N495,1.16,,,,,2009
63126CMCMP9225W,110543,0.92,,,,,2009
60411CLMBL400EA,N150,0.83,,,,,2009
13045BRGWR3690L,7440508,0.78,,,,,2009
50112DNLDSSOUTH,7440473,1.59,,,,,2009
28726MNTMN305WK,7440020,0.68,,,,,2009
32910PCMLB621NU,N590,0.77,,,,,2009
04740MCCNFSTATI,N590,0.97,,,,,2009
90501CNSYS548AM,7440473,1.7,,,,,2009
55368BNGRD13200,7697372,1.17,,,,,2009
38847BYMNT30RED,100425,0.78,,,,,2009
28120MRCNF22AME,872504,0.77,,,,,2009
55110RHLRM4041H,7697372,1.1,,,,,2009
85034BCDWR3925E,N511,0.59,,,,,2009
23836CHSTR500CO,N150,1.21,,,,,2009
46506TPRDC747DO,1330207,1.0,,,,,2009
52577CLWVLOLDHW,N982,0.53,,,,,2009
94538NWNTD45500,100414,0.79,,,,,2009
70663WRGRCDAVIS,7664417,0.95,,,,,2009
72734FLNTC21797,N770,0.79,,,,,2009
62084SHLLLRTE11,92524,0.93,,,,,2009
70340MCDRMDEGRA,115071,0.5,,,,,2009
