TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
92507DVMRN2625D,1330207,0.69,,,,,1998
45822CLNLM7059S,7440508,1.33,,,,,1998
11101GTTYT3023G,1634044,0.0,,,,,1998
89414GTCHL28MIN,N982,0.0,,,,,1998
07095LCNBL11CRA,95636,6.17,,,,,1998
31326SVNNHHWY27,7664939,0.0,,,,,1998
06340GNRLD75EAS,N420,0.78,,,,,1998
18014KYSTNRT329,84742,0.44,,,,,1998
97218NDZNG5325N,78933,1.2,,,,,1998
40324PRDCT793LE,7647010,1.13,,,,,1998
56215TYLRLEASTH,7439965,1.0,,,,,1998
48234DTRTX6700L,7440020,1.09,,,,,1998
49236LBBYW11700,78933,1.0,,,,,1998
55303THCRNONECO,7440020,1.0,,,,,1998
28658JNFBRHWY70,1163195,1.3,,,,,1998
47803TRRMN3390L,7440020,1.2,,,,,1998
01605CSTMC717PL,108101,1.08,,,,,1998
60632ZRLND3115W,1330207,1.0,,,,,1998
23860CMRCSBERMU,75070,0.98,,,,,1998
44706DWRDC3715W,N090,1.4,,,,,1998
98661CLMBM107GR,7440020,1.0,,,,,1998
77630FRSTNFARMR,110827,1.07,,,,,1998
38109MPCPT543WE,N096,1.54,,,,,1998
60624CLRCM4242W,108883,1.0,,,,,1998
66618THQKR2200N,7664382,0.69,,,,,1998
44035YRKNT745IN,75456,1.2,,,,,1998
60921NCHLSRT24E,91203,1.02,,,,,1998
78408VNWTR402MC,67561,0.0,,,,,1998
30071VNWTR2145S,7664417,0.0,,,,,1998
60650KPPRS3900S,71432,0.86,,,,,1998
51105MSSRV1300D,7440666,1.75,,,,,1998
68410MHPBLRR3XX,N982,0.0,,,,,1998
39441HWRDN3225P,108101,1.04,,,,,1998
60650BRRTT1532S,108883,0.71,,,,,1998
96707HWNND91325,110827,1.0,,,,,1998
78343CLNSNONEMI,7664393,1.16,,,,,1998
91352LRTPL9939G,7440020,0.0,,,,,1998
94572NCLSNOLDHI,95636,1.07,,,,,1998
44241DDCKC1818S,100425,1.02,,,,,1998
60901MRCNS1775A,7647010,0.97,,,,,1998
62821YLSTH210SM,N982,1.07,,,,,1998
66227KCCTN8501H,1330207,0.0,,,,,1998
78403CSTLR1300C,1634044,0.0,,,,,1998
31092GRGPCSOUTH,67561,1.0,,,,,1998
77522CHVRN9500I,100425,0.79,,,,,1998
32960CNSPR92574,7664382,1.04,,,,,1998
41056BRWNNFORES,7440508,0.87,,,,,1998
63111LMXFL6100S,67561,1.1,,,,,1998
44117MRNMC23555,N090,0.9,,,,,1998
07011LMRTC16RIC,N096,0.0,,,,,1998
50317GSTFS3124E,5234684,0.7,,,,,1998
64803NTRNT20THR,87865,0.99,,,,,1998
44077VRYDR670HA,95636,0.69,,,,,1998
30129HMMND5963A,N100,0.0,,,,,1998
45144DYTNP745US,N450,0.0,,,,,1998
31046SCHRR10986,N982,0.0,,,,,1998
60178SYMRF917CR,108883,1.2,,,,,1998
21817CRVLHRT413,7440666,3.19,,,,,1998
01821CRBRD129CO,MIXTURE,1.59,,,,,1998
15108BPXPL510NA,67561,0.0,,,,,1998
35094RCKWLPARKW,50000,1.05,,,,,1998
85284CCCLB1850W,7664382,0.98,,,,,1998
90266TRWNC3001A,67561,0.9,,,,,1998
47882MRMGNHWY54,7664939,0.0,,,,,1998
75604STRHC1001F,71363,0.78,,,,,1998
77536SHLLLHIGHW,108383,1.0,,,,,1998
77536SHLLLHIGHW,1313275,0.0,,,,,1998
16428LCTRC50SWA,79016,1.08,,,,,1998
00851HSSLVLIMET,56235,1.03,,,,,1998
32056RCRPXUSHWY,108883,1.03,,,,,1998
43015PPGND760PI,N230,0.98,,,,,1998
15074THVLS372CL,107131,1.0,,,,,1998
63461MRCNCSTATE,107062,1.13,,,,,1998
19320CGSMC1245M,7440020,1.12,,,,,1998
13221BRDRFTHOMP,7429905,0.78,,,,,1998
44501CLDMT45SOU,7697372,1.04,,,,,1998
16301LCTRL175MA,N100,1.0,,,,,1998
78741DVNCD5204E,107211,0.74,,,,,1998
44142SNTRM5372W,7440508,1.1,,,,,1998
78155MTRLN3740N,7439921,1.1,,,,,1998
29415LBRGH2151K,7664417,0.53,,,,,1998
63110MDWST15091,110543,0.0,,,,,1998
08701LKWDC123EN,7664417,0.79,,,,,1998
37303THNSF909NJ,108883,1.19,,,,,1998
94565GWFPW1600L,N495,0.98,,,,,1998
49423RPCLT473W1,1330207,1.06,,,,,1998
98032BNGRS20403,N511,0.72,,,,,1998
33809WNSLL2222W,7664417,1.01,,,,,1998
29406MRDHS5150A,71432,0.0,,,,,1998
92345CMWDN17229,78933,1.0,,,,,1998
43602SPRMB420S1,N495,0.95,,,,,1998
37050STVCM815CU,N096,0.0,,,,,1998
72015WBSHLOFFHW,7440020,1.11,,,,,1998
52808SRSMN1718S,108883,0.78,,,,,1998
19021GRGSC3015S,N230,0.0,,,,,1998
75050BCCMP1102A,110543,1.36,,,,,1998
97062DRMTL9560S,7440473,1.36,,,,,1998
28392CRLNFHWY87,N511,1.08,,,,,1998
70079SHLLL1205R,74851,1.2,,,,,1998
16023RMSTR100CL,N450,0.78,,,,,1998
12158GNRLLNORYL,108952,0.94,,,,,1998
63401CNTNNHIGHW,98828,1.02,,,,,1998
15275SHNDN171IN,67561,0.92,,,,,1998
08014SFTYKRTE32,95487,1.04,,,,,1998
29834VLCHMCARLI,140885,0.98,,,,,1998
22630DPNTFPOBOX,71363,1.21,,,,,1998
97302RLNCN1660C,100414,1.5,,,,,1998
77833PCMPN350LO,7440473,1.2,,,,,1998
70037CHGKP1610E,117817,1.07,,,,,1998
94545SKCTC2520B,95636,0.9,,,,,1998
15521CRTVPPLEAS,80626,0.73,,,,,1998
48413CRMTC625SO,110543,0.76,,,,,1998
04092SLVXN45THO,N495,0.9,,,,,1998
54981WPCFNTOWER,50000,1.04,,,,,1998
33801NDLRF2606M,1330207,1.1,,,,,1998
08638NSSCH1008W,96457,0.85,,,,,1998
43113PPGNDPITTS,80626,1.0,,,,,1998
84054CNCNR245E1,95636,0.0,,,,,1998
72756CRNCX1202N,7440473,1.22,,,,,1998
95050WNSCR960CE,N090,0.0,,,,,1998
60411TRLCN900E1,N100,0.95,,,,,1998
08023DPNTCRT130,75650,3.96,,,,,1998
84088NTRST9780S,N090,0.0,,,,,1998
92704MRKWN2900S,108883,1.0,,,,,1998
44062PLYCH16066,137268,1.3,,,,,1998
42276LGNLMPOBOX,1330207,0.99,,,,,1998
28621WYRHSRT3OF,75070,1.01,,,,,1998
32533JMSRV610CH,7647010,1.07,,,,,1998
63110MDWST15091,1330207,0.0,,,,,1998
31533PCCRF1400P,7440473,1.2,,,,,1998
62521WGNRC1275E,7440666,0.0,,,,,1998
39428MBLLTHWY58,71432,0.0,,,,,1998
90248BRGLC14500,7440508,1.46,,,,,1998
12150SCHNC1000M,N230,0.99,,,,,1998
47401GNRLL301NO,N230,0.98,,,,,1998
95624HNRYC10144,95636,1.92,,,,,1998
19154LLDTB11350,1330207,1.05,,,,,1998
72105RYNLDUSHWY,98862,1.07,,,,,1998
51101GRGNL11512,7664939,1.1,,,,,1998
51566NCHRS1705N,7664382,1.0,,,,,1998
75050SRGRD23501,1330207,1.04,,,,,1998
32254RPRDS5837W,74851,0.0,,,,,1998
17505RSMTL2575O,N100,1.27,,,,,1998
60901HNKLCSKENS,108883,0.93,,,,,1998
27107STRHC4000O,N230,0.98,,,,,1998
11520LRNLN151AL,120809,1.14,,,,,1998
54143KSGND1731I,7440508,1.04,,,,,1998
54143KSGND1731I,7440020,1.04,,,,,1998
43402CPRTR400VA,N982,0.85,,,,,1998
14580XRXCR800PH,108907,1.19,,,,,1998
22313MDTLN5401S,7664382,1.0,,,,,1998
46904KKMCS1001E,7440020,1.21,,,,,1998
46394MCLCX2815I,98828,0.99,,,,,1998
48214PTRCH421LY,872504,0.87,,,,,1998
76801SPRRCMORRI,N010,2.12,,,,,1998
80913FRTCRCOMMA,107211,1.08,,,,,1998
62433MRNCR15142,7664939,0.54,,,,,1998
70664HMSTD1750S,7440508,0.0,,,,,1998
97051BSCSC1300K,N450,1.0,,,,,1998
44113NRTHS3301M,100414,1.59,,,,,1998
35611SWTSKMCART,7664382,0.82,,,,,1998
67231RPRDC6601S,75569,1.22,,,,,1998
39503TRNTY13085,1330207,0.0,,,,,1998
63028RSHSL100BI,N100,1.21,,,,,1998
37854NTRNTROANE,7440020,1.07,,,,,1998
44117RFLFR23555,7697372,0.87,,,,,1998
76705KCHPT2017K,91203,0.0,,,,,1998
45229TTXXX1150T,7440020,0.3,,,,,1998
36590DGSSCDEGUS,75070,0.94,,,,,1998
36590DGSSCDEGUS,7664382,1.47,,,,,1998
47905STLYM3300U,7664939,1.03,,,,,1998
35811MSKRD3440S,N230,0.0,,,,,1998
06509CHRND407EA,67561,0.81,,,,,1998
47512SCPTRKNOXC,7440508,1.09,,,,,1998
63126MDSTT9315W,108883,0.7,,,,,1998
42087WSTVCHIGHA,64186,0.0,,,,,1998
75006BSFCR1216T,75456,0.94,,,,,1998
29492MCCHMCLEME,7664382,1.21,,,,,1998
98625BHPCT222WE,78933,0.0,,,,,1998
77545CHMPN3130H,95636,1.07,,,,,1998
48176SLNNS7700M,872504,1.02,,,,,1998
66801BNGCR700EF,110543,1.04,,,,,1998
33155BRNPW4470S,N230,0.91,,,,,1998
49634PCKGN2245U,7664382,0.86,,,,,1998
72342CYPRSHWY20,7664417,0.87,,,,,1998
28213NCLCH6101O,924425,1.0,,,,,1998
30170WNSLYGEORG,N495,0.0,,,,,1998
17552DNSCNSOUTH,7440508,1.04,,,,,1998
07105GTTYT86DOR,110827,0.0,,,,,1998
89414GTCHL28MIN,7440224,0.0,,,,,1998
17701LNZNC3500T,75218,1.15,,,,,1998
48077STRLN38111,N982,1.0,,,,,1998
45144DYTNP14869,7647010,0.0,,,,,1998
06340PFZRNEASTE,N450,4.53,,,,,1998
06340PFZRNEASTE,108883,1.39,,,,,1998
77507CLGNC9640B,7632000,0.0,,,,,1998
29044NNCMPROUTE,N450,0.98,,,,,1998
45601MDCRP401SP,7647010,1.03,,,,,1998
32533MNSNT3000O,67561,0.99,,,,,1998
27709JMCSNONEIN,7439921,86.0,,,,,1998
80537MRXCR811SW,7440508,0.6,,,,,1998
68632TMPTT1827I,MIXTURE,0.96,,,,,1998
18201NRGBRVALMO,N120,1.0,,,,,1998
14489FNGRLCOLER,71363,0.89,,,,,1998
47348MXXXX0304S,N230,0.46,,,,,1998
19129GNRLP3301H,N230,1.13,,,,,1998
60907GNRLP3200F,100414,0.51,,,,,1998
02132RMSTN423LA,75718,0.75,,,,,1998
23234PCDHS4105C,108883,1.04,,,,,1998
55144MSNTP900BU,108883,0.88,,,,,1998
40475THSHRBOGGS,85449,1.06,,,,,1998
15618NTNLRRAILR,N450,1.11,,,,,1998
07073STRGL2CARL,75092,1.73,,,,,1998
92324WHTTK1231S,1330207,0.82,,,,,1998
24426WSTVCRIVER,75070,0.77,,,,,1998
60073BSCLC1741C,7440508,1.13,,,,,1998
95133CHVRN1020B,1634044,0.0,,,,,1998
74002PTRLTBIRCH,108883,1.02,,,,,1998
75120CRGLLPOBOX,107211,1.41,,,,,1998
90245LCTRP139IL,68122,0.9,,,,,1998
11222NNFRR551ST,7439921,1.1,,,,,1998
14048SPCLMWILLO,7440473,1.5,,,,,1998
17547RMSTRROUTE,1163195,0.94,,,,,1998
16115NVRTR118PA,100016,1.0,,,,,1998
39120NTRNT312LO,7647010,1.03,,,,,1998
95691NCLGR3961C,N511,0.87,,,,,1998
46526HRRCS16990,108883,0.8,,,,,1998
36505KZCHMUSHIG,79118,1.27,,,,,1998
14701WBRKN441CH,N106,0.78,,,,,1998
19706TXCDL2000W,7664382,1.0,,,,,1998
44111PPGND3800W,67561,1.04,,,,,1998
45449MMPPRPOBOX,7664417,1.01,,,,,1998
02865CHMRT11NEW,N100,0.67,,,,,1998
35061KPPRS1835K,92524,1.02,,,,,1998
52722BRTNS20436,872504,0.0,,,,,1998
37148FLTDS111IN,7697372,1.2,,,,,1998
35234HNNCH1629V,78933,0.81,,,,,1998
45042SRGPP901MA,7647010,0.95,,,,,1998
75212CHMCN2500V,108101,0.0,,,,,1998
23860LLDSGPOBOX,108952,1.04,,,,,1998
46241LLSNN5601F,N090,1.44,,,,,1998
47720LLSNN225WM,N495,0.0,,,,,1998
07544MNNDS76E24,7664382,1.56,,,,,1998
47882MRMGNHWY54,7647010,0.0,,,,,1998
78218BRRDG6515F,N090,1.2,,,,,1998
54449WYRHS1401E,50000,1.04,,,,,1998
49452KRDZL2625W,108952,0.84,,,,,1998
45875WCWDC9444W,1717006,1.2,,,,,1998
76450TXSRC316NC,108883,1.4,,,,,1998
35215MDLND90CAR,95636,0.85,,,,,1998
92509DRCTP5361V,1330207,1.23,,,,,1998
55144MSNTP900BU,110827,0.87,,,,,1998
17972LHGHVRD1XX,7697372,1.0,,,,,1998
71801BRNTW118IN,108883,1.14,,,,,1998
62305CPRND1800G,7440508,1.03,,,,,1998
19320CGSMC1245M,7439965,1.12,,,,,1998
49512KFNSH4175D,108101,1.2,,,,,1998
46580WRSWCPOBOX,1330207,0.0,,,,,1998
47546RSTKRMERID,95636,1.11,,,,,1998
39654GRGPCSANDI,7664382,0.96,,,,,1998
73542SCHLGAIRPO,N982,1.3,,,,,1998
49221HYDRT1400E,7726956,0.98,,,,,1998
92126HRCTC7770M,N420,0.87,,,,,1998
37402BBCMB911WM,N230,0.98,,,,,1998
06340RWDCR839PO,7697372,1.04,,,,,1998
53080CHRTR1658C,7647010,1.22,,,,,1998
33801CHRLS2002E,7664939,0.0,,,,,1998
44146SPRYN26300,1330207,0.91,,,,,1998
24153MDCSCUS11A,N495,0.96,,,,,1998
97378TYLRLROCKC,87865,0.9,,,,,1998
97268CRLTN3901S,7440473,1.08,,,,,1998
01970VNWTRCOLON,75092,0.0,,,,,1998
54303MBLLG410PR,1330207,0.0,,,,,1998
46360NRTHRWABAS,7647010,0.0,,,,,1998
30906GRGCRNEWSA,7647010,1.14,,,,,1998
45246HRBRT4600D,67561,0.0,,,,,1998
45804HMPSH1747F,7664417,1.2,,,,,1998
32177SMNLGUSHWY,N450,0.0,,,,,1998
52761LSGNR86021,N495,1.08,,,,,1998
37874LNGDL555SO,N100,0.95,,,,,1998
67337SFTYKHWY16,78933,0.47,,,,,1998
15225SHNNG200NE,85018,1.01,,,,,1998
90749RCPRD1801E,N590,0.92,,,,,1998
79776STHDW13MIL,7439921,1.06,,,,,1998
74434MSKGG5501T,7664393,0.0,,,,,1998
59101CNCBL401SO,127184,1.02,,,,,1998
49424PRKDV188HO,67561,0.99,,,,,1998
13037GRYSY901EA,7440484,1.01,,,,,1998
19508CRMPTROUTE,75445,0.95,,,,,1998
77017LYNDL12000,111422,3.9,,,,,1998
37662TNNSSEASTM,106990,0.61,,,,,1998
80216SHFRC4101E,95636,1.18,,,,,1998
60658CRMLS12840,107131,1.04,,,,,1998
85019TRRNC4115W,108101,0.0,,,,,1998
50219VRMRM2MILE,7439921,1.09,,,,,1998
48055GNRLM4555G,7664939,0.87,,,,,1998
29201LNDCH750GR,106990,0.95,,,,,1998
36201STHRNHIGHW,N982,1.1,,,,,1998
48055GNRLM4555G,N420,0.87,,,,,1998
98203BNGCM3003W,7664417,1.03,,,,,1998
62644HVNPWSTRTE,7664939,0.0,,,,,1998
90505BCHMN3132K,68122,1.24,,,,,1998
35077LSNPC902MA,108952,1.18,,,,,1998
70094MRCNC10800,80626,1.05,,,,,1998
92113KLCDV2145E,75569,0.7,,,,,1998
42029LWDNC2475I,71432,0.0,,,,,1998
13413SPCLMMIDDL,7440484,1.7,,,,,1998
24150CHMCL2093B,7647010,0.98,,,,,1998
54143SPCLT2STAN,100414,0.76,,,,,1998
26187THFNT700EL,7439921,1.16,,,,,1998
30913FDRLPHIGHW,7664382,0.74,,,,,1998
42029WSTLK2468I,7439976,1.02,,,,,1998
75846LMSTNFM39A,N100,0.93,,,,,1998
47401GNRLL301NO,95636,0.98,,,,,1998
47401GNRLL301NO,N982,0.98,,,,,1998
51101GRGNL11512,N420,1.1,,,,,1998
92069SGNTR1001A,75092,1.05,,,,,1998
77029MRCNN8501E,7664393,0.75,,,,,1998
60623SPLTN2136S,7697372,1.03,,,,,1998
90749RCPRD1801E,1319773,1.35,,,,,1998
80537MRXCR811SW,7664417,0.52,,,,,1998
65802WBCNC711NO,7439965,1.4,,,,,1998
08875RTRCL187DA,7440666,1.23,,,,,1998
40211BFGDR4100B,75354,0.97,,,,,1998
39077MGNTKUSHWY,7440508,0.1,,,,,1998
94553SHLLL3485P,67561,0.95,,,,,1998
63111SGLRB8645S,N495,0.68,,,,,1998
55144MSNTP900BU,78933,0.87,,,,,1998
46802GNRLL2000T,1319773,0.98,,,,,1998
46802GNRLL2000T,95636,0.98,,,,,1998
85040CNTNN3502E,50000,1.1,,,,,1998
62441STNDY205VI,7440508,1.25,,,,,1998
38310QGLSSINDUS,1717006,1.0,,,,,1998
74066NTRNT15031,7440508,1.14,,,,,1998
37415DPNTC4501A,92524,0.0,,,,,1998
61265WLLMS6003R,7439965,0.85,,,,,1998
44117PRCSN1081E,7440508,1.07,,,,,1998
77530HWLLC1201S,71432,2.5,,,,,1998
27509MNTHPBSTRE,1163195,0.2,,,,,1998
51012BCNCX1130R,100414,1.1,,,,,1998
70734LLDSGHWY31,76142,1.08,,,,,1998
28732TNCRPCANEC,7439965,1.2,,,,,1998
55116FRDMT966SM,7664382,1.13,,,,,1998
72301SPRRN1515S,N495,0.5,,,,,1998
42301DRTPL2400H,100414,1.05,,,,,1998
36571LLPTRINDUS,1330207,1.06,,,,,1998
72902HCKRY4925S,26471625,0.98,,,,,1998
52627SHFFR301AV,7782505,1.0,,,,,1998
67063SSCTD400NO,7664382,0.69,,,,,1998
61938NMTNCEASTR,7440508,1.19,,,,,1998
27048STHRN801EA,108883,0.99,,,,,1998
55401WTHRR616N5,1330207,0.8,,,,,1998
06471FLXCN32COM,78933,1.06,,,,,1998
67277CSSNRK42AN,N982,1.13,,,,,1998
66104QNDRP3601N,7782505,0.0,,,,,1998
37871KNXVL9300J,N982,0.0,,,,,1998
28645BRNHRPLAN3,71363,31.8,,,,,1998
72503RKNSSSTATE,110543,1.06,,,,,1998
55068DPCND12800,7782505,1.02,,,,,1998
64120CHMCN910NP,108883,0.0,,,,,1998
55044CHMCN21675,108883,0.0,,,,,1998
32678DLTLBCR326,108883,1.09,,,,,1998
37662TNNSSEASTM,74884,1.0,,,,,1998
77507RCCHM10801,1313275,1.25,,,,,1998
30082MYCHM5544O,1330207,0.0,,,,,1998
29687CHPTRTANNE,50000,1.0,,,,,1998
19153XXNPH6850E,108883,0.0,,,,,1998
79711MDLND10306,78933,0.64,,,,,1998
94525CLFRN830LO,7664382,1.0,,,,,1998
23022BRMPWRTE65,N982,0.0,,,,,1998
55720PTLTCNORTH,7647010,1.07,,,,,1998
24084VLVGMROUTE,100414,1.47,,,,,1998
15207PTTSB4650S,71432,0.13,,,,,1998
77651TXCCHHWY36,75070,1.05,,,,,1998
77015FRMNT2239H,67561,0.66,,,,,1998
71701TLNTCWALTO,71556,1.14,,,,,1998
77541VSCPL102SA,100425,1.5,,,,,1998
45217PMCSP501MU,107211,0.14,,,,,1998
85338RZNGL15775,7439921,1.84,,,,,1998
75692ZTCMNHWY80,7439921,1.6,,,,,1998
29483BRTLNHWY61,7697372,2.0,,,,,1998
48121DRBRN3001M,67561,0.85,,,,,1998
24201SNDVK1000I,100425,1.06,,,,,1998
77507FMCCR12000,110827,1.27,,,,,1998
48208CMMNW5900C,7664417,1.3,,,,,1998
44012WSTRN33672,N511,1.0,,,,,1998
15825STMRYRDSBO,7440508,0.89,,,,,1998
35016THHLLHIGHW,N096,2.9,,,,,1998
12150SCHNC1000M,100414,0.99,,,,,1998
13850MBLLB3301O,110543,0.0,,,,,1998
44004SCMCH2900M,108883,0.95,,,,,1998
08822RXHMCCHURC,108883,0.75,,,,,1998
10926NPRNCROUTE,7664417,1.01,,,,,1998
63134VNWTR8925S,7782505,0.0,,,,,1998
85225STHWS2885N,7697372,0.0,,,,,1998
46902HYNSN1020W,7440020,0.97,,,,,1998
97210TSCPR5528N,N982,0.0,,,,,1998
48034NTDPN24671,N230,0.05,,,,,1998
47512BCHCL4421N,7664417,0.0,,,,,1998
43702BRNHM2345L,7439965,0.88,,,,,1998
46702KNKLF407CA,7439921,0.36,,,,,1998
17519CNSTG245RE,71432,0.0,,,,,1998
43113DPNTCUSRT2,75070,0.8,,,,,1998
77536DRPRK5900H,75058,1.0,,,,,1998
19605GNRLBSPRIN,7440393,1.05,,,,,1998
42101GNRLMI65US,107211,1.3,,,,,1998
54136MDTCPNMAIN,7664382,0.82,,,,,1998
01473DVNCC42DEP,77736,1.1,,,,,1998
60638WRGRC6050W,67561,1.0,,,,,1998
15931BNSBR2840N,N420,1.03,,,,,1998
15931BNSBR2840N,7782505,1.03,,,,,1998
30336WRGRC5225P,108883,1.0,,,,,1998
19903GNRLMPOBOX,7664382,0.96,,,,,1998
60101SWDNC910ST,7697372,0.98,,,,,1998
60101SWDNC910ST,7440020,0.0,,,,,1998
54935WTRPL700DO,7782505,0.0,,,,,1998
53051MLSLV14765,107211,0.0,,,,,1998
17404NVRTF730VO,N100,0.0,,,,,1998
84528PCFCR10MIL,7664393,0.0,,,,,1998
77978FRMSPPOBOX,91203,1.0,,,,,1998
38305FLRDSUSHIG,N040,1.09,,,,,1998
77064CBNCN8900N,7440666,0.84,,,,,1998
00661CRBGNSTROA,100425,0.92,,,,,1998
98005CRCTS13000,N511,1.08,,,,,1998
79721FNLNDIS20E,74851,1.06,,,,,1998
88043CHNMN210CO,N100,0.0,,,,,1998
07105MRDHS1111D,71432,0.0,,,,,1998
16115NVRTR118PA,100414,1.0,,,,,1998
32571MRCNC1801C,107211,1.0,,,,,1998
17256GRVMNPOBOX,N450,1.14,,,,,1998
67042TXCRF1401S,108952,0.95,,,,,1998
00708LLLLYSTATE,107211,1.0,,,,,1998
35601MNSNTCOURT,156105,0.9,,,,,1998
25265MNTNRRTE33,N096,0.0,,,,,1998
84006KNNCT8362W,N090,1.0,,,,,1998
53154BSHLL9100S,7440020,1.02,,,,,1998
42029PNNWLALTON,106887,1.08,,,,,1998
17851HSKNS1ARCO,127184,0.85,,,,,1998
80524NHSRB2351B,N511,1.0,,,,,1998
34219FPLMN19050,N590,0.0,,,,,1998
47549JSPRC2704N,108101,1.0,,,,,1998
16701DRSSR41FIS,7440020,0.92,,,,,1998
62206MNSNT500MO,88755,0.84,,,,,1998
30913FDRLPHIGHW,7664417,1.02,,,,,1998
19508TTSST296PO,N450,0.0,,,,,1998
63111SHLND7710P,71363,0.0,,,,,1998
46268CHMCN5850W,107211,0.0,,,,,1998
19007RHMNDOLDRT,N120,0.7,,,,,1998
67219HYSCX800E3,N982,1.2,,,,,1998
01453SNNCR300WH,68122,1.07,,,,,1998
77592STRLN201BA,95476,0.91,,,,,1998
66536JFFRY25905,N495,0.0,,,,,1998
79108STHWSNLAKE,N100,0.0,,,,,1998
79108STHWSNLAKE,7664393,0.0,,,,,1998
98072SPCTR24305,N450,1.1,,,,,1998
77017LYNDL12000,7664417,1.13,,,,,1998
40216DDLSV4242C,127184,0.95,,,,,1998
48054DTRTD4505K,N090,0.0,,,,,1998
55303HFFMN900EH,78933,1.0,,,,,1998
46383PFZRP4901E,7664417,0.65,,,,,1998
63640HFFYB2055P,1330207,0.75,,,,,1998
62205KZCTN2904M,85449,1.01,,,,,1998
54203BRNCH3826B,N511,1.0,,,,,1998
35115SMNTMPOBOX,1634044,0.99,,,,,1998
43465WLBRD30610,N982,0.92,,,,,1998
60410VNDNBI55AR,7440020,0.62,,,,,1998
60090SPCKG440DE,79016,0.55,,,,,1998
28637DRXLHHWY64,71363,0.77,,,,,1998
37172WCRNG1100I,78922,1.42,,,,,1998
94510XXNCS3400E,N511,1.03,,,,,1998
45309GRNTK55ROB,N982,1.05,,,,,1998
66104NRMNC4240N,1330207,0.0,,,,,1998
29502STNCNOLDGE,1319773,1.02,,,,,1998
38372WDCRS445AR,95636,0.75,,,,,1998
46131NNFRR401EA,7440508,1.19,,,,,1998
44060VLVFN8200T,7440473,0.57,,,,,1998
31408MCLCMFOUND,7664417,1.04,,,,,1998
27107STHRN535EC,N982,1.05,,,,,1998
98666TSRWS2211W,1330207,0.0,,,,,1998
67214TRMCN1020E,7440020,0.93,,,,,1998
46016GNRLM2915P,108883,1.0,,,,,1998
45209CSTFB3040F,7439965,0.65,,,,,1998
33616PRTTM5500C,100414,0.0,,,,,1998
15857CRBNC150FO,7440508,0.97,,,,,1998
54494CNSLD950FO,108952,1.12,,,,,1998
97459WYRHSJORDA,67561,1.02,,,,,1998
39209SHLND455IN,71363,0.0,,,,,1998
28110CNSLD780PA,7429905,1.38,,,,,1998
70069DPNTPHIGHW,7782505,1.0,,,,,1998
67460NTNLC2000M,107062,1.8,,,,,1998
60499CHMCN7050W,71556,0.0,,,,,1998
28213STRKS3201N,7440020,0.9,,,,,1998
40324TYTMT1001C,7632000,1.1,,,,,1998
53177SCJHN2512W,98828,1.09,,,,,1998
60901HNKLCSKENS,100414,0.91,,,,,1998
73701FRMLN1MILE,N511,1.0,,,,,1998
66044LWRNC1250N,7664393,0.0,,,,,1998
77506RPRDC1423H,108883,1.1,,,,,1998
45840WHRLP4901N,N511,1.26,,,,,1998
28402FRTRNHWY42,872504,1.01,,,,,1998
31647MCRFLROUTE,298000,0.4,,,,,1998
98421BRLNG1701E,141322,0.0,,,,,1998
55068SPCTL13220,7440508,1.1,,,,,1998
03801PBLCSGOSLI,7647010,0.0,,,,,1998
63045MNSNT3481R,N511,1.0,,,,,1998
43137MRCNL9301U,7647010,0.0,,,,,1998
77041MDWST7301F,7440508,1.1,,,,,1998
77028JTLBN4849H,7439921,1.11,,,,,1998
21620HLSMRMDRTE,117817,0.16,,,,,1998
84054BGWST333WE,95636,1.12,,,,,1998
32955NTRTL47547,N020,1.04,,,,,1998
77720THGDYINTER,7637072,0.97,,,,,1998
60012CHMTL8200R,111422,0.0,,,,,1998
43725TWMTL2105L,7439965,1.01,,,,,1998
30901SRLMN1750L,64186,1.0,,,,,1998
74112NCHRP6707E,107211,0.97,,,,,1998
40361MLLNCHIGHW,7664393,0.67,,,,,1998
26180DPNTWDUPON,94360,0.92,,,,,1998
27525NVBCHSTATE,7664417,0.0,,,,,1998
82716NLSMP13151,7440020,0.0,,,,,1998
06082NCLCR230SH,68122,1.1,,,,,1998
45373BFGDRWACOS,N096,1.04,,,,,1998
40324TYTMT1001C,N420,1.1,,,,,1998
15931BNSBR2840N,7647010,1.03,,,,,1998
38109MPCPT543WE,108883,1.54,,,,,1998
38654KSHNC10500,140885,0.89,,,,,1998
12804CRBRD266BA,75092,1.1,,,,,1998
52655JSJNCHWY34,95476,1.27,,,,,1998
60525PNCXX8400J,100016,1.4,,,,,1998
53051MLSLV14765,110827,0.0,,,,,1998
49423HLLND491E4,110543,0.0,,,,,1998
70079SHLLL1205R,107211,1.0,,,,,1998
77705MCPPL6275H,1330207,0.0,,,,,1998
44004PLSTC2600M,N420,0.0,,,,,1998
91761GNRLL1923E,7440020,1.34,,,,,1998
60650KPPRS3900S,108316,0.0,,,,,1998
46580THDLTCORNE,121448,1.05,,,,,1998
46902KKMTR2401S,7632000,1.12,,,,,1998
72956STLYM610SO,67561,1.1,,,,,1998
07603MRDHS238WF,95636,0.0,,,,,1998
33316MRDHS1501S,100414,0.0,,,,,1998
60123MRCNN1500H,7440473,1.03,,,,,1998
18974VNLRC695LO,108101,0.96,,,,,1998
