TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
72032STLPL1280S,100425,1.0,,,,,2016
89406NVDRF11MIL,7439965,1.94,,,,,2016
5880WKNFRV56541,N590,0.58,,,,,2016
16125HDGFN42LEE,7439965,0.67,,,,,2016
44103MNFCT1960E,7697372,0.89,,,,,2016
3504WBTRGH1MCKI,N590,1.01,,,,,2016
37130PLPRD1307R,N982,1.02,,,,,2016
29602MCHLN1401A,N096,1.0,,,,,2016
60185SSVKT475IN,N100,1.0,,,,,2016
89438NWMNTSTONE,N420,1.69,,,,,2016
4902WFMCRP1716V,7439921,0.9,,,,,2016
37311MNFCT4325O,7664417,0.5,,,,,2016
43616SHLCM4001C,108952,0.92,,,,,2016
53208STLTC2700W,7440473,1.15,,,,,2016
70791MTCHS18585,100425,0.92,,,,,2016
78223HWLLH7811S,110543,1.06,,,,,2016
88260LRFNNSOUTH,7664417,0.94,,,,,2016
45153CNCNN1781U,N040,0.9,,,,,2016
63383THBNKMAINA,7440020,0.86,,,,,2016
79108STHWSNLAKE,N458,0.89,,,,,2016
4514WPWDRL11NRT,7440020,0.69,,,,,2016
30129HMMND5963A,N420,0.88,,,,,2016
89319BHPCP7MILE,7440473,0.88,,,,,2016
97801LPPRT3700N,7439921,2.88,,,,,2016
63077PLZNC105BO,95636,0.96,,,,,2016
45875CLDMT740WI,7440020,1.0,,,,,2016
06478MDRNM11WIL,N511,1.0,,,,,2016
30073JYCHM1400I,7697372,3.98,,,,,2016
3101WBGTXT52MID,7440020,1.23,,,,,2016
37309BWTRSROUTE,N150,0.89,,,,,2016
90748RCCQC1175C,191242,0.91,,,,,2016
53154PPGND10800,108883,0.97,,,,,2016
98625BHPCT222WE,95636,1.15,,,,,2016
82401CRWNC4THST,N450,1.08,,,,,2016
5401WLLSWR232NR,7697372,1.2,,,,,2016
4661WSTLWR14RIV,7439965,0.7,,,,,2016
60639CHRLS2645N,7440473,1.0,,,,,2016
86403LCTRN915KI,N420,0.37,,,,,2016
35601MDMNFSTATE,67561,0.92,,,,,2016
61641KYSTN7000S,N420,1.0,,,,,2016
01862CMBRDFAULK,7440508,0.93,,,,,2016
70734NNTXSLAHWY,7664417,1.49,,,,,2016
74017VLMNT25035,N982,0.93,,,,,2016
26180DPNTWDUPON,N100,1.0,,,,,2016
26180DPNTWDUPON,N420,1.0,,,,,2016
77656PLPPPPOBOX,N982,0.97,,,,,2016
81006PBLCS2005L,N090,0.95,,,,,2016
28748DYNMC14MRR,N120,0.89,,,,,2016
44092NVRSL29980,7440473,1.09,,,,,2016
63869NWMDRSTJUD,N090,1.01,,,,,2016
2814WBRLCM175CI,N230,2.0,,,,,2016
29072MCHLN2420T,N420,1.02,,,,,2016
4441WFDRLC873SC,7439921,0.93,,,,,2016
47130GFMNC211EA,1330207,1.2,,,,,2016
42029GFCHMHIGHW,79107,0.8,,,,,2016
06260DMNSN78HIG,108883,1.05,,,,,2016
79371STHWS8MISW,N770,0.88,,,,,2016
31545TTRYNSAVAN,10049044,1.0,,,,,2016
3391WTRMCM417CA,7439921,0.7,,,,,2016
92707LMNMF502EA,N511,1.03,,,,,2016
85043SCLMN249SO,7439921,1.04,,,,,2016
77034SHLND8901O,108883,1.02,,,,,2016
81639PBLCS12795,N450,1.33,,,,,2016
30117DCSTR1DECM,N120,0.95,,,,,2016
02860PWTCK181CO,7664417,1.15,,,,,2016
44846CRTNT11519,N590,1.0,,,,,2016
89319BHPCP7MILE,N511,0.88,,,,,2016
92145SMRNC45249,7439921,0.98,,,,,2016
48846MRCNB14NOR,N420,1.19,,,,,2016
3190WMRTHN53MIL,1330207,1.03,,,,,2016
16323MNYCHTWOMI,N230,0.81,,,,,2016
60007SPCLT25002,91203,0.94,,,,,2016
33691RVSST95102,N982,1.0,,,,,2016
36109STRSC2720G,7439921,0.9,,,,,2016
7757WKRRYM12342,123319,0.99,,,,,2016
70765GRGGLHIGHW,87683,0.85,,,,,2016
18105PRRCT22332,95636,1.0,,,,,2016
90640CHVRN601SV,191242,0.95,,,,,2016
15690SSVND130LI,N450,1.3,,,,,2016
33316STHFL12SE3,7429905,0.89,,,,,2016
28352LBBYWHWY74,N420,0.48,,,,,2016
3882WTYTMT12MAG,95636,0.96,,,,,2016
44683MCRCY7335N,N420,1.04,,,,,2016
62739MRNCR134CI,N982,0.98,,,,,2016
29150SMTRC2410H,95636,1.0,,,,,2016
43072KTHPR1111N,7439965,0.99,,,,,2016
67231RPRDC6601S,107131,0.68,,,,,2016
60007XCLLL2425A,N420,0.8,,,,,2016
90058MBLLV2619E,110543,1.25,,,,,2016
77547MRCNT900CL,78842,1.39,,,,,2016
70767PLCDR1940L,95636,1.37,,,,,2016
64116TNNCX1529V,7440020,1.16,,,,,2016
06349NVLSBCRYST,7439921,1.39,,,,,2016
81006PBLCS2005L,7664939,0.95,,,,,2016
07036CNCPHFTFSW,100414,1.25,,,,,2016
76574GMNNC1610E,7440508,1.17,,,,,2016
7956WWSTRN11SUT,107211,0.22,,,,,2016
45640JNSXX100EB,7697372,1.0,,,,,2016
04841FMCCRCROCK,110543,0.97,,,,,2016
4967WHRSCR55662,7440508,0.79,,,,,2016
23703CLNSC3230E,563473,0.99,,,,,2016
23703CLNSC3230E,107051,2.03,,,,,2016
54308KRGRN1330B,7439921,0.97,,,,,2016
6450WBZYMN61STC,N982,1.12,,,,,2016
52001MRRSN24THA,7440508,0.68,,,,,2016
44901MPRDT913BO,N420,0.95,,,,,2016
66110PBGRD300S3,1918009,0.83,,,,,2016
84054BGWST333WE,N590,1.09,,,,,2016
4819WPRMCN26SIB,N420,0.79,,,,,2016
3054WTRWTM5531R,7440508,0.93,,,,,2016
60436CHRMC4166M,N420,0.8,,,,,2016
46120LTRND2265E,75070,0.98,,,,,2016
72903THTRN4811S,7440473,1.02,,,,,2016
49423NTRRT1776A,108883,1.0,,,,,2016
79008PHLLP2MILE,106990,0.96,,,,,2016
4424WSTNDW357TA,7440020,0.81,,,,,2016
36470LBMRVOFFHI,N511,1.03,,,,,2016
84029SFTYK11600,108952,1.0,,,,,2016
75236HSTNS3636D,67561,1.78,,,,,2016
60090NLNDD161CA,7439965,0.97,,,,,2016
29203TRNCL4KILL,7439965,1.01,,,,,2016
80501DRSSL1301I,N100,0.0,R1,,,,2016
40361KNTCK14BEL,7439921,0.94,,,,,2016
53209HYDRP3525W,7439921,0.98,,,,,2016
77592STRLN201BA,7664417,1.0,,,,,2016
77045CBMNT12500,7440020,0.49,,,,,2016
93501NNVTV1347P,7439965,0.79,,,,,2016
17362PHGLT228SO,75070,1.07,,,,,2016
14611RCHST2CAIR,N511,1.41,,,,,2016
70669RPRDC12TRU,74851,1.1,,,,,2016
9067WSNTFS12311,N420,1.46,,,,,2016
5031WLMRND27NE6,7782492,0.89,,,,,2016
43521DYTNW705NF,N982,1.29,,,,,2016
29166VLLYPRTE1B,10049044,1.0,,,,,2016
60098RNTZN14600,7440473,1.0,,,,,2016
60098RNTZN14600,7440020,1.0,,,,,2016
93561CLVRS13573,N150,1.11,,,,,2016
45879LFRGCCOUNT,67561,1.09,,,,,2016
6070WQCCLL7315W,7440020,0.99,,,,,2016
60101BTZLB333SO,91203,0.97,,,,,2016
45036SCHMD360HA,100425,0.91,R6,,R6,,2016
39735TRCTBRTE1B,N450,0.98,,,,,2016
2654WLNGVW1375F,N495,1.68,,,,,2016
43085WRTHN1085D,N120,1.09,,,,,2016
96819HFFCR321AL,N420,1.0,,,,,2016
43612PRSTR600MA,67561,1.08,,,,,2016
44663LRNMN2228R,117817,1.02,,,,,2016
48188STLTC5501B,7439965,1.0,,,,,2016
70805LBMRLGULFS,75092,0.5,,,,,2016
01472HLLNGTOWNS,N982,1.1,,,,,2016
68701MSDVT2911E,7440473,0.94,,,,,2016
23661HWMTCONEHO,7440484,1.0,,,,,2016
43103RYNLDREYNO,107211,1.4,,,,,2016
70047TRNSM14902,N420,1.0,,,,,2016
32234FLRDSHWY21,N458,0.93,,,,,2016
4422WWRYCX858SE,7439965,2.25,,,,,2016
9191WNYPRP55MAI,7429905,1.0,,,,,2016
28241HRPRL11626,50000,1.06,,,,,2016
32208NTDST6825E,N458,1.01,,,,,2016
7797WGLFMR24PIN,110543,1.0,,,,,2016
3687WPHNXL4CUTR,7439921,0.87,,,,,2016
85338WRMDW2636S,1330207,0.78,,,,,2016
79912BRDRSVINTO,7439965,0.8,,,,,2016
78402XCLBR322EN,7439921,0.55,,,,,2016
25401CLBNC942BA,79210,0.99,,,,,2016
38019MLLRBMUELL,7440508,0.94,,,,,2016
64836RCNCRROUTE,7664417,1.14,,,,,2016
4521WBNSLM5155F,N420,1.0,R6,,,,2016
44139CRWFR29500,7439965,0.89,,,,,2016
30906GSTNW2434H,7783064,0.82,,,,,2016
6063WZNGRD6445S,7439921,1.08,,,,,2016
2721WCNCRT225HA,N420,0.32,,,,,2016
2916WCNCRT174DU,N420,1.93,,,,,2016
03055HNDRXOLDWI,7440508,1.0,,,,,2016
73045LDCST521HW,N420,1.0,,,,,2016
36590DGSSCDEGUS,7782505,0.96,,,,,2016
67042TXCRF1401S,115071,1.03,,,,,2016
59323RSBDPPOBOX,N450,0.99,,,,,2016
6806WMHSTL921EA,7439921,0.85,,,,,2016
33765NSTRM1907C,N120,0.95,,,,,2016
32401STRNS22NEL,108883,1.33,,,,,2016
30340SHLND4550N,N230,1.05,,,,,2016
3740WSTLWR6RIVE,7439965,1.53,,,,,2016
70734NNTXSLAHWY,7783064,1.49,,,,,2016
70734NNTXSLAHWY,78795,1.49,,,,,2016
67801XCLCREHIGH,7664417,1.2,,,,,2016
60101BTZLB333SO,7632000,0.97,,,,,2016
89434DSNCX885DE,7439921,0.0,,,,,2016
56649BSCSCSECON,64186,1.1,,,,,2016
36653CBGGYGEIGY,75650,1.54,,,,,2016
75650HWPRK2400F,N725,1.12,,,,,2016
84302MRTNT9160N,7647010,0.93,,,,,2016
61434DXLNC26SW4,N106,0.58,,,,,2016
24015RLNCN2837R,67561,1.07,,,,,2016
19510LLNTWFOOTO,N150,0.95,,,,,2016
42320CRMWL5025H,79210,1.01,,,,,2016
68601MNNST3000E,50000,1.0,,,,,2016
28609CMMSCPOBOX,7439921,0.88,,,,,2016
84120JHNSN4601W,N511,0.97,,,,,2016
47250CLFTY1335C,N096,0.96,,,,,2016
47250CLFTY1335C,7664939,0.96,,,,,2016
77536FNLND1818B,100414,0.93,,,,,2016
72303WLLMS1282S,1330207,0.99,,,,,2016
6132WMRQSN11953,71432,2.09,,,,,2016
93446ZRNND1747C,7439921,1.0,,,,,2016
29059SNTCMSCHWY,110543,0.94,,,,,2016
29059SNTCMSCHWY,71556,0.94,,,,,2016
29059SNTCMSCHWY,140885,0.94,,,,,2016
26062RLLCT4502F,71363,1.04,,,,,2016
70791GRGPCZACHA,7664417,0.94,,,,,2016
89036CHMCLOLDSA,7647010,1.08,,,,,2016
40272LSVLL14660,N770,1.0,,,,,2016
64056SFTYK901AS,N590,0.62,,,,,2016
46051WNSBRBROOK,N420,0.91,,,,,2016
35565FRSTTHWY19,N020,0.83,,,,,2016
86401MRCNW4475M,67561,1.02,,,,,2016
4654WLPPRT14489,7440473,2.05,,,,,2016
89319BHPCP7MILE,7440020,0.88,,,,,2016
37871SRCNC1977W,N078,2.63,,,,,2016
44511YNGST1140B,1330207,1.22,,,,,2016
46327MRTHN426CL,71432,1.06,,,,,2016
75236HSTNS3636D,1330207,2.41,,,,,2016
01453MNSNC154PI,67561,0.46,,,,,2016
46268MRTHN4955R,110543,0.9,,,,,2016
06111RCRFT179LU,7440473,1.05,,,,,2016
51502BRTNS21359,84742,2.0,,,,,2016
94802CHVRN841ST,N106,1.0,,,,,2016
60633SPRYL1701E,95636,1.0,,,,,2016
50841PRCSN701AV,1344281,0.95,,,,,2016
24141SDDSRPOBOX,7697372,1.11,,,,,2016
59323RSBDPPOBOX,N770,0.99,,,,,2016
44004PLSTP4736K,100425,1.05,,,,,2016
56537TTRTL24961,67561,1.01,,,,,2016
62263LGMCR18355,N120,3.04,,,,,2016
00771CTLRH50JES,7440020,1.09,,,,,2016
77541BSFCR602CO,108952,1.09,,,,,2016
78503VLLMC6200S,7697372,1.17,,,,,2016
85365GWNCM12300,88671890,1.3,,,,,2016
49601RBRKS201HA,108883,1.0,,,,,2016
67401TNYSP3019S,107211,1.02,,,,,2016
7055WMLTCH13858,108883,1.44,,,,,2016
9800WSGYPS41CST,N420,1.0,,,,,2016
54936MRCRYW6250,7440508,0.95,,,,,2016
69165GRLDGSHWY2,7439976,0.94,R2,,,,2016
69165GRLDGSHWY2,N495,0.94,,,,,2016
44125MRCNS4300E,N982,0.94,,,,,2016
70737SHLLCRIVER,7440224,1.09,,,,,2016
30336WNSCR4795F,N100,1.13,,,,,2016
62454MRTHNMARAT,7664939,0.96,,,,,2016
46808DRLBR4611D,N230,0.52,,,,,2016
31407STNCN1BONN,50000,0.91,,,,,2016
87102SNDMR14241,100425,1.18,,,,,2016
17256GRVMNPOBOX,107211,0.8,,,,,2016
7295WVNBRN2115S,N420,1.19,,,,,2016
37166NTRNC1GRIZ,7439965,1.04,,,,,2016
4950WHVLND421AN,50000,1.9,,,,,2016
27533PVNRT1200A,7440473,0.3,,,,,2016
41056SPRLCRTE8X,N495,1.21,,,,,2016
98134NRTHW34111,7439965,0.61,,,,,2016
20705DRNNC10406,55406536,1.31,,,,,2016
76427RMRNNHWY38,1330207,1.0,R6,,,,2016
29706SPCLT869OL,141322,1.03,,,,,2016
7308WBRNRD145CU,1330207,0.63,,,,,2016
77643WSTMNHWY73,79196,1.0,,,,,2016
48211SLCTY1923F,N982,1.0,,,,,2016
36732GLFSTHIGHW,50000,1.1,,,,,2016
36732GLFSTHIGHW,64186,0.95,,,,,2016
64801LZRCR1625S,7439965,1.38,,,,,2016
70765THDWCHIGHW,74851,1.0,,,,,2016
29379THTRRINDUS,67561,1.24,,,,,2016
79711CHMPN11809,108883,0.83,,,,,2016
40006LSVLL487CO,N040,1.0,,,,,2016
94802CHVRN841ST,N150,0.83,,,,,2016
19706TXCDL2000W,N590,1.02,,,,,2016
30243WKNST1000W,7440473,1.03,,,,,2016
32078GRGPCSTATE,N450,0.92,,,,,2016
15853RCMTLRIVER,7439965,0.93,,,,,2016
46214CBLCP7950R,N010,0.58,,,,,2016
47710MRCNN2201W,95636,0.99,,,,,2016
88043CHNMN210CO,N511,0.99,,,,,2016
62206CCDNT500MO,7782505,1.06,,,,,2016
3739WCJBBB73IND,100425,1.1,,,,,2016
6362WHLCMS2942U,71432,1.3,,,,,2016
5447WJRPND151PI,7439965,0.59,,,,,2016
70079SHLLL1205R,100425,1.1,,,,,2016
54113PPLTN540PR,N420,0.97,,,,,2016
3160WCJBND71GIL,330541,1.39,,,,,2016
79905LPSRF6500T,74908,1.1,,,,,2016
7575WTXTHN52WHW,N420,1.63,,,,,2016
7570WTXTYL42LDT,N420,1.07,,,,,2016
99216FBRGLN3808,80626,2.61,,,,,2016
64024GLMRH140CO,117817,1.0,R4,,,,2016
89438GLMSM3MILE,N106,1.15,,,,,2016
48234WDWRT20251,7664417,1.0,,,,,2016
80640SNCLR8581E,71432,1.1,,,,,2016
82201LRMRV347GR,91203,0.96,,,,,2016
48073FRMNG2727W,7439921,0.79,,,,,2016
70807XXNCH12480,71432,1.0,,,,,2016
19148NLXCHJACKS,71363,1.35,,,,,2016
70791GRGPCZACHA,N040,0.94,,,,,2016
27573CGNTR331AL,N458,1.02,,,,,2016
60174MRNTM3709O,7440508,0.87,,,,,2016
7709WCMRND665BI,107211,1.0,,,,,2016
3380WLKLND377MA,N420,0.93,,,,,2016
43302WHRLP1300M,7632000,1.04,,,,,2016
77536SHLLLHIGHW,98862,0.98,,,,,2016
08873WMZNS39BEL,140885,0.91,,,,,2016
76065TXSND245WA,N420,1.0,,,,,2016
30720CTCHN310BR,1330207,1.0,,,,,2016
7623WPCGRP3LDGR,7782505,0.98,,,,,2016
43113PPGNDPITTS,91203,0.88,,,,,2016
19536STPNNDEKAR,7664417,1.04,,,,,2016
67062HYFRG420WE,107211,0.83,,,,,2016
01453NVCRC31FUL,N982,1.13,R6,R6,,,2016
77229NRTHS8603S,7439921,1.29,,,,,2016
67357PRSNS3333M,7697372,1.5,,,,,2016
15146CMPNT2000E,7439921,1.0,,,,,2016
90749RCPRD1801E,N458,0.98,,,,,2016
63118SGMCH3500D,121448,1.8,,,,,2016
60172LCTRF222WC,7440020,0.91,,,,,2016
59101XXNBL700EX,110827,0.82,,,,,2016
26301GLCNV423TU,7664393,0.73,,,,,2016
61742DMXXXPOBOX,7440473,0.88,,,,,2016
60450KZCHMTABLE,67561,0.9,,,,,2016
77011HBFLL6107I,N982,0.76,,,,,2016
44105LMNMC1600H,N511,1.03,,,,,2016
72104STRLN1215I,7440020,1.23,,,,,2016
3630WCVNNT4528W,7440473,1.01,,,,,2016
30501MNCYM4321B,100425,1.25,,,,,2016
54153CRSRS205CH,100425,1.45,,,,,2016
9278WBRXTN2641W,N495,1.0,,,,,2016
82601KNFRV1461B,191242,1.0,,,,,2016
15774KYSTNRTE21,N982,1.08,,,,,2016
15774KYSTNRTE21,N458,1.08,,,,,2016
75050BLLHL1700N,N100,1.0,,,,,2016
90744SHLLLBERTH,N590,0.55,,,,,2016
0457WMRRNRRT221,7439921,0.8,,,,,2016
54221MNTWC2401S,7440020,0.66,,,,,2016
43464WSTMN3956S,N725,1.06,,,,,2016
91702LSLVN1704W,107211,1.0,,,,,2016
77522XXNCH5000B,75150,1.0,,,,,2016
44011CHMTR35850,140885,0.65,,,,,2016
3678WLSNPC15NCL,50000,1.2,,,,,2016
70663WSTLK900HA,108883,0.88,,,,,2016
70068HNSNP211MC,7439921,2.2,,,,,2016
77041HSTNS11235,95636,1.0,,,,,2016
80817RYNXN14020,7664417,0.77,,,,,2016
46540LPPRT51040,7440020,1.08,,,,,2016
01950CRSTH122PA,26471625,1.03,,,,,2016
37309BWTRSROUTE,108952,1.13,,,,,2016
43302MRNST912CH,N090,1.04,,,,,2016
02910NTYTC72FEN,7440508,1.2,,,,,2016
85235SRCNC64ASA,N096,1.06,,,,,2016
36868MDCTDALABA,7664417,0.92,,,,,2016
16148NTRST2797F,7664417,1.11,,,,,2016
06492CNNCTTOELL,N090,1.18,,,,,2016
80504PRCSN74WEL,79016,1.46,,,,,2016
38305MSDVT87GER,7440473,0.89,,,,,2016
77480PHLLPFM14A,N420,1.0,,,,,2016
29448GNTCMPOBOX,8001589,0.78,,,,,2016
7101WDCRBN21RED,N150,1.14,,,,,2016
79711CHMPN11809,67561,1.62,,,,,2016
2944WRDYMX21RID,7439921,1.6,,,,,2016
14901KNNDY1021E,N100,1.15,,,,,2016
49036LCHML368WG,7429905,1.1,,,,,2016
37331THYSS134WA,N982,0.78,,,,,2016
29710LTRDD975UL,7664417,1.1,,,,,2016
41129NCLLYOLDUS,7440020,0.99,,,,,2016
90670MRCNP14722,26471625,0.91,,,,,2016
44146HKLLC7013K,110543,2.31,,,,,2016
44485THMSSDELAW,7647010,0.96,,,,,2016
60505RCKTR705NF,7439921,1.03,,,,,2016
93030PTTCH501DE,110543,1.0,R5,,,,2016
9609WTMBRP13NPH,7439921,0.94,,,,,2016
17061MMTLSRT209,1330207,0.95,R5,R6,,,2016
11733NRTHV19TER,91203,0.85,,,,,2016
11747TSCPP586UN,1330207,0.98,,,,,2016
58554MCLCMNORTH,N458,1.0,,,,,2016
7166WTRTDM64HWY,N590,1.33,,,,,2016
94572NCLSNOLDHI,91203,0.99,,,,,2016
80525LFRGW3000S,N420,1.17,,,,,2016
39567FRSTC1001I,95534,1.16,,,,,2016
96707HWNND91325,95636,0.91,,,,,2016
2740WGRNSB1124S,191242,2.12,,,,,2016
24426WSTVCRIVER,N511,0.99,,,,,2016
46962PTBRF868E8,75070,1.04,,,,,2016
70037LLNCRHIGHW,7664417,1.17,,,,,2016
44471STRCT65MAI,N120,1.92,,,,,2016
44471STRCT65MAI,108101,1.18,,,,,2016
29335CLNSM14355,79061,1.01,,,,,2016
40510LDCST747AL,N458,1.14,,,,,2016
2261WTRLLB532JA,584849,1.0,,,,,2016
44659RNCXX17494,100425,0.9,,,,,2016
2817WTRNGL296US,N420,1.01,,,,,2016
14603MNRFRPOBOX,7440473,1.08,,,,,2016
4427WMRCNW1375W,7440508,0.86,,,,,2016
50058TLLCR1015G,107028,1.0,,,,,2016
7606WMRTCH165NH,100425,1.46,,,,,2016
92821CNTRR428BE,N982,0.73,,,,,2016
51232TTRCR49726,110543,0.92,,,,,2016
7790WCTRPL73LNE,91203,1.12,,,,,2016
3880WLTCMF212CD,26471625,1.03,,,,,2016
3410WFLRDR446PR,7439921,0.7,,,,,2016
45601NMSPR387WE,7440473,0.76,,,,,2016
65101WSTNG500WE,7439965,0.85,,,,,2016
77012HLLPT9701M,463581,1.48,,,,,2016
21037GRFFT3173S,108883,1.55,,,,,2016
70669NTRGY3500H,N150,1.08,,,,,2016
45212SMNSN4620F,N450,0.8,,,,,2016
2165WQNSTW22JSE,7439921,0.94,,,,,2016
96080LSNPC11500,108952,1.06,,,,,2016
53406THRML52152,7440508,1.11,,,,,2016
29506JHNSN346BI,N420,0.99,,,,,2016
66701PRLSS2403S,108883,1.03,,,,,2016
84103MCLCM474WE,N458,1.13,,,,,2016
13827BMSYSROUTE,N100,2.63,,,,,2016
22630DPNTFPOBOX,N230,1.06,,,,,2016
00924MXCHMLABRI,N420,1.48,,,,,2016
43613DPNTX1930T,79107,0.93,,,,,2016
7313WMDWST1625S,N420,1.0,,,,,2016
4406WPRKRH894TY,7440020,0.82,,,,,2016
45365MCHNC933OA,7440666,0.99,,,,,2016
30171MRGNC412HW,N050,1.21,,,,,2016
64504FRMLN1417L,91203,0.9,,,,,2016
49228BLSSF626DE,7440508,0.86,,,,,2016
02106THGLLGILLE,7440473,0.81,,,,,2016
38843MLLRBHIGHW,7440508,1.27,,,,,2016
21017NWNGC4611M,N420,1.09,,,,,2016
76067NMCBL3800I,7440508,0.25,,,,,2016
46319MRCNC420SC,110543,1.23,,,,,2016
28262NGNRD11300,80057,0.78,,,,,2016
1614WSTRLL251WH,7440473,0.79,,,,,2016
44012WSTRN33672,7439921,0.77,,,,,2016
7054WJNNNG177EV,110543,2.08,,,,,2016
07080MTZMT3900S,302012,1.53,,,,,2016
15801TRNGLMALON,7440473,0.88,,,,,2016
60180TCHLLOLSON,7440508,0.37,,,,,2016
55164KCHRFPOBOX,92524,1.03,,,,,2016
55164KCHRFPOBOX,1313275,1.03,,,,,2016
43015PPGND760PI,1330207,0.45,,,,,2016
64088SBLYG3200E,N150,0.66,,,,,2016
62223CNTRY1300N,7439965,1.0,,,,,2016
5884WRRWCD172HI,110543,1.0,,,,,2016
77704PNNWL2052G,79107,0.98,,,,,2016
77704PNNWL2052G,75150,0.84,,,,,2016
8130WNMSGL9755C,7439921,1.0,,,,,2016
92173HNYWL2055D,7440508,0.85,,,,,2016
25002LKMMTBOX61,N458,1.01,,,,,2016
35594CNTNN2164T,1330207,1.0,,,,,2016
44482BCLRD2300H,98828,0.78,,,,,2016
95215LDCST296SH,N511,1.55,,,,,2016
60014JHNCR2931B,191242,0.82,,,,,2016
7750WFTNCH1NSUT,7782505,0.91,,,,,2016
16506RBRNZ6300W,7440020,1.15,,,,,2016
90245RLQDL131EE,67561,1.17,,,,,2016
85936CRNDG7MINE,N100,1.0,,,,,2016
43543CHSBRSTATE,N100,0.95,,,,,2016
39568NSTHNPOBOX,1336363,0.0,,,,,2016
40422MTHWSPOBOX,7439965,1.51,,,,,2016
77643BSFFNNEOFI,7439976,1.05,,,,,2016
38930SCTTP412MI,1330207,1.1,,,,,2016
52761GRNPR1600O,75070,1.04,,,,,2016
30577PTTRSHWY12,7440020,1.0,,,,,2016
73077THCHR1959F,107211,1.15,,,,,2016
06430RGRSCMILLA,N982,0.96,,,,,2016
4651WDMTCL232IN,7664417,1.06,,,,,2016
3121WMLLCS2919J,N450,1.1,,,,,2016
33426SFTYK5610A,7439921,1.41,,,,,2016
06810TLCNC5PLUM,7439921,0.61,,,,,2016
00754LNCMNURBAP,75092,0.96,,,,,2016
37406NFMPR1101W,26471625,0.91,,,,,2016
3828WMRTNM136IN,7439965,1.24,,,,,2016
48220GGPRD625WA,110827,0.93,,,,,2016
61550MRTNM4DETR,7439965,1.0,,,,,2016
23230RDYMX457RA,7439921,1.4,,,,,2016
53573NVRSL815EN,7440508,1.03,,,,,2016
31650LNGBR1000S,N450,1.05,,,,,2016
60545PLNMTRTE34,7440508,0.95,,,,,2016
36590DGSSCDEGUS,75003,1.0,,,,,2016
37686PLYMR688IN,N982,1.0,,,,,2016
46304BTHLHBURNS,N590,1.0,,,,,2016
91730PRCSN11155,7664393,1.4,,,,,2016
2615WPLWSS42STE,7439921,0.79,,,,,2016
78409TRFNR6600U,100414,2.0,,,,,2016
44077VRYDR670HA,108054,1.19,,,,,2016
32401STRNS22NEL,71363,1.33,,,,,2016
90280TCHNC11220,7440020,0.49,R5,R6,R5,,2016
87031WLLCL550SA,7440473,1.0,,,,,2016
30913FDRLPHIGHW,N511,1.04,,,,,2016
7701WPTRMX1519S,108883,2.03,,,,,2016
85034LLDSG1944E,7440020,1.0,,,,,2016
77017TXSPT8600P,7632000,1.2,,,,,2016
63028RSHSL100BI,7664939,0.9,,,,,2016
7702WVLRHS974CL,N590,0.92,,,,,2016
43223GFRDR867MC,N458,0.23,,,,,2016
27359HNDPWHONDA,7439921,0.7,,,,,2016
9135WTRMPH2815W,N100,0.77,,,,,2016
4818WWRTHN526SH,7439965,0.79,,,,,2016
51232TTRCR49726,50000,0.98,,,,,2016
70663WSTLK3525C,115071,0.94,,,,,2016
75120CRGLLPOBOX,77736,0.92,,,,,2016
29448GNTCMPOBOX,96093,0.78,,,,,2016
28456FDRLPRIEGE,1319773,0.81,,,,,2016
80022CNCDN5801B,91203,0.94,,,,,2016
77012HLLPT9701M,75150,1.48,,,,,2016
29108TRCST81MAW,7440473,0.97,,,,,2016
63775TGSCR2200P,7439965,1.07,,,,,2016
1911WKRPHL21KIT,N495,1.69,,,,,2016
47670TYTMT4000T,N230,1.35,,,,,2016
61074LKYMN64PEN,7440020,1.11,,,,,2016
71857FRSTNHWY24,N982,0.94,,,,,2016
07036CNCPHFTFSW,110543,1.25,,,,,2016
44256FRCTN920LA,7664417,0.76,,,,,2016
78408STHWS1700N,111422,1.0,,,,,2016
38109MPCPT543WE,91203,1.07,,,,,2016
98203BNGCM3003W,108952,0.88,,,,,2016
60007NDMCR8SCTT,7439921,0.93,,,,,2016
78408STHWS1700N,10028156,1.0,,,,,2016
27261CLSSC31BRE,N096,1.0,,,,,2016
35207SLSSN35003,100425,1.1,,,,,2016
77507LNZBY9700B,78795,0.63,,,,,2016
32236RCHHLWESTB,80626,1.0,,,,,2016
45620MRCNL7397N,7664939,0.94,,,,,2016
48867TLDCM1101S,7440508,1.08,,,,,2016
32624TWNLYPOBOX,101144,1.21,,,,,2016
50317NDRSN2229H,67561,1.0,,,,,2016
65473STCNGATZTD,7440508,0.89,,,,,2016
77588SLVNT4704S,1330207,1.0,,,,,2016
30207BLBNC1735D,N420,1.0,,,,,2016
55901PMSTR3535T,7439921,1.45,,,,,2016
3347WLDCST456SU,N420,1.0,,,,,2016
43515WRTHN6303C,7647010,1.06,,,,,2016
77015PRCTM16402,95636,1.0,,,,,2016
1512WLFRGD481BU,N420,0.82,,,,,2016
74361CHVRNRR3BO,N420,0.87,,,,,2016
60120HNKLD1345G,100414,1.47,,,,,2016
27377NGNRD1239R,7439921,0.59,,,,,2016
72503RKNSSSTATE,71432,0.99,,,,,2016
