TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
77590MRTHNFOOTO,463581,1.0,,,,,2012
39208BSCSTFOURT,N982,1.15,,,,,2012
13021GLDSP1GOUL,7440473,1.06,,,,,2012
46320STFFR2000M,149304,1.0,,,,,2012
03053CTSNT34LON,7439921,1.6,,,,,2012
77905NVSTS2695L,75058,0.76,,,,,2012
16323LTRBS1680D,7440484,0.96,,,,,2012
17057MCKTR2800C,7439921,1.18,,,,,2012
84056SRFRC7274W,75092,0.95,,,,,2012
19512CMPBL301SO,7440508,1.12,,,,,2012
24426WSTVCRIVER,N982,1.03,,,,,2012
42241CMMNW4895P,1330207,1.0,,,,,2012
60153CHSPR19THS,7632000,0.88,,,,,2012
6888WPNRTR7874S,67561,0.87,,,,,2012
39462LFRVRHWY29,64186,1.09,,,,,2012
77037TXSWL10210,115071,1.1,,,,,2012
24225MRCNLJUNCT,N150,0.62,,,,,2012
75650HWPRK2400F,N760,0.92,,,,,2012
26175NNCRBSTATE,107051,0.68,,,,,2012
60085CRLNC135LE,7664393,1.38,,,,,2012
74053NRTHSJCTHW,191242,0.7,,,,,2012
80913FRTCRCOMMA,N511,1.08,,,,,2012
98203BNGCM3003W,95636,1.17,,,,,2012
28716CHMPNMAINS,N590,1.04,,,,,2012
30913FDRLPHIGHW,95487,0.97,,,,,2012
28716CHMPNMAINS,75070,1.04,,,,,2012
07105HRCSP65EUC,7439921,5.39,,,,,2012
76110RRWPL3129M,N982,1.0,,,,,2012
56098CRNPL7116T,75070,0.75,,,,,2012
49464BRSTL725EM,7697372,0.97,,,,,2012
29116THYLCCANNO,1330207,1.07,,,,,2012
77541THDWCBUILD,79016,0.88,,,,,2012
63069NTGRM1000I,108883,1.06,,,,,2012
46368NMLPRUSHWY,95636,0.97,,,,,2012
02370TCCNTAIRST,110827,0.87,,,,,2012
08103STTMT941SO,N150,0.92,,,,,2012
60638CMMRC5757W,7439965,1.14,,,,,2012
02703SWNKN6HAZE,N590,1.0,,,,,2012
24153GRHMW1242C,7440508,0.98,,,,,2012
55308NRTHR13999,N495,1.13,,,,,2012
6111WSWRDS1354C,7440020,0.65,,,,,2012
53080FRMNCRAILR,95636,0.87,,,,,2012
84043STKRP1262N,N590,1.1,,,,,2012
2854WPJCKS24EAS,N511,0.75,,,,,2012
19116SNDMYONESA,7440473,1.07,,,,,2012
90040THMCC5501E,108054,1.43,,,,,2012
12158GNRLLNORYL,N010,0.99,,,,,2012
42420GBBSDUS60W,1344281,1.0,,,,,2012
19145TLNTC3144P,91203,1.11,,,,,2012
63104SCHFF102BA,91203,1.82,,,,,2012
96707CHVRN91480,7664417,0.96,,,,,2012
36582PHNLC7770R,N511,0.97,,,,,2012
44112NPTMT11120,100414,1.94,,,,,2012
60439KSTLC15185,7782505,1.04,,,,,2012
64120MBYCR8400H,1330207,1.43,,,,,2012
45365STLLC2633C,7439965,1.08,,,,,2012
49201TCMNF4111C,N120,1.22,,,,,2012
63629FLTCHHWYTT,N100,1.1,,,,,2012
85040MTCMT3508E,N982,0.9,,,,,2012
58108STGRT34011,7439965,1.0,,,,,2012
29693STLHDPOBOX,7439921,1.0,,,,,2012
90749RCPRD1801E,71432,1.18,,,,,2012
95134MXMNT3725N,N230,1.46,,,,,2012
60176WSCNS9521W,7440473,1.1,,,,,2012
45229VRLND3231F,N982,1.12,,,,,2012
60090SNNYS225CA,67561,1.59,,,,,2012
53151SPNCR2455C,7440020,0.92,,,,,2012
54901SHKSH1228W,N982,1.0,,,,,2012
07850PRDNT400NF,7440360,0.94,,,,,2012
9202WLCJNP215CY,N420,1.0,,,,,2012
40214LRDNC7753N,2837890,0.84,,,,,2012
38852MNTCH27CR3,7440020,1.64,,,,,2012
02370TCCNTAIRST,108883,0.99,,,,,2012
3741WVLKSW81VLK,N450,3.9,,,,,2012
9832WBSLTX3299I,7439921,0.84,,,,,2012
14605THGNS445ST,191242,1.0,,,,,2012
08857LDBRDOLDWA,7439921,1.12,,,,,2012
76063STNDR94S6T,100414,0.98,,,,,2012
71730PRSCL216MI,N511,0.88,,,,,2012
78362DPNTCHIGHW,118741,0.0,,,,,2012
62263NSCTNENTER,108883,1.02,,,,,2012
53048THJRM155EM,7440473,1.98,,,,,2012
98421SLRFN3001M,N458,0.91,,,,,2012
68901TNCRP300E3,7439921,1.0,,,,,2012
27709GMCRL3026C,872504,1.56,,,,,2012
80216WNSCR5201B,N590,1.0,,,,,2012
15088HRCLSSTATE,98828,1.13,,,,,2012
19382SRTMRBOLMA,N230,1.37,,,,,2012
70669LNCRP960I1,302012,0.93,,,,,2012
44871SNDSK615WE,N090,1.01,,,,,2012
62959STHRN11543,7664393,0.98,,,,,2012
65712CNCNC15138,N420,1.08,,,,,2012
38562TNRQP142NG,7439921,0.9,,,,,2012
27288MLLRB863EA,7439976,1.01,,,,,2012
60072MRTNT5005B,96333,0.9,,,,,2012
7555WNWRKP92SUT,7439921,1.0,,,,,2012
97268CRLTN3901S,N511,0.8,,,,,2012
61103DNFDS1126K,7697372,1.19,,,,,2012
18240PNTHRRTE54,N040,0.96,,,,,2012
68701NCRSTRURAL,N982,0.95,,,,,2012
01721GGRGT55ENT,N420,1.8,,,,,2012
5618WVLRWL14441,75070,1.01,,,,,2012
15077FRSTNOFFRT,7664417,0.99,,,,,2012
15077FRSTNOFFRT,N458,0.99,,,,,2012
44095FRSTN10ERI,N495,0.67,,,,,2012
77506CRWNC111RE,N590,1.11,,,,,2012
38555CRSSV346SW,N010,1.02,,,,,2012
27870CHMPNNORTH,91203,0.94,,,,,2012
91784HLLDY2006N,191242,1.08,,,,,2012
70079SHLLL1205R,91203,1.34,,,,,2012
60152RNLDN300WE,7440020,0.67,,,,,2012
44094KLCRC37721,N230,1.16,,,,,2012
84103MCLCM474WE,106990,1.02,,,,,2012
21226WRGRC5500C,N770,1.01,,,,,2012
79008PHLLPSTATE,110543,0.87,,,,,2012
79008PHLLPSTATE,1330207,0.87,,,,,2012
92703CHRMT2310W,7697372,0.9,,,,,2012
3211WFLRDR575SA,7439921,0.9,,,,,2012
56303PRKND631SA,7440020,1.44,,,,,2012
02726SGNNWBRAYT,N150,0.57,,,,,2012
93727SRFRC5323E,1330207,1.65,,,,,2012
27573MYLCT10660,N150,0.97,,,,,2012
29379THTRRINDUS,7440473,1.95,,,,,2012
93042SNVYN6MILE,100414,1.0,,,,,2012
97124BCDWR21421,107211,0.64,,,,,2012
1820WNSTLW51FRE,N420,1.2,,,,,2012
91745TLDYN16800,7440020,0.98,,,,,2012
25303NNCRB437MA,108054,0.23,,,,,2012
53223HYDRT7300W,7697372,1.5,,,,,2012
72503RKNSSSTATE,108883,0.43,,,,,2012
60438BCHMC2700E,1330207,1.1,,,,,2012
35810TYTMT1CTTN,7439965,1.1,,,,,2012
60656STRLN4600N,N106,1.0,,,,,2012
35630RDYSF700SW,N511,1.01,,,,,2012
54971SPDQNSHEPA,7440508,1.19,,,,,2012
64801GLPCHCPORT,67561,1.32,,,,,2012
07036LNDNGWOODA,7664417,1.01,,,,,2012
77511NVSNTFM291,7664417,0.93,,,,,2012
83303MLGMTPOBOX,N458,1.16,,,,,2012
53052LTNKMW140N,7439965,1.1,,,,,2012
76140HYDRR12EVE,7440473,0.88,,,,,2012
43616FRSTN4701B,N770,0.47,,,,,2012
44301KRNPN1390F,108101,0.94,,,,,2012
77631DPNTSFARMR,8001589,0.63,,,,,2012
77051FRMNC2434H,107211,0.97,,,,,2012
77631DPNTSFARMR,7697372,1.3,,,,,2012
57216NRTHR48416,110543,0.5,,,,,2012
37406SGNLL3440L,7439921,0.93,,,,,2012
37406SGNLL3440L,N982,0.93,,,,,2012
12188GNRLL260HU,108883,0.61,,,,,2012
93030PRCTR800NO,N150,1.09,,,,,2012
99166KTTLR363FI,7440473,1.0,,,,,2012
78251VLSTC9651W,7664393,1.0,,,,,2012
62448MRNCR6725N,N090,0.74,,,,,2012
48198MRSHP103NG,N982,1.4,,,,,2012
84127THTCH1905F,N511,1.2,,,,,2012
44110MRCNM1088I,N495,0.98,,,,,2012
97402RGNRB3595W,N982,1.1,,,,,2012
56649BSCSCSECON,7782505,0.94,,,,,2012
01013HRCLS1111G,64186,1.11,,,,,2012
46312LTVST3001D,7632000,1.06,,,,,2012
78408STHWS1700N,71432,1.04,,,,,2012
78408STHWS1700N,N511,1.01,,,,,2012
78410KCHRFSUNTI,108952,1.12,,,,,2012
16354NVRSL121CA,7440473,0.89,,,,,2012
76031TCHNC3327P,N230,1.48,,,,,2012
30903CLMBN23COL,N511,0.93,,,,,2012
16323MNYCHTWOMI,N495,0.81,,,,,2012
4414WBRHRD21944,7440020,1.09,,,,,2012
69162PRSTL1GREE,N010,0.92,,,,,2012
84054CNCNR245E1,108883,0.7,,,,,2012
53233VLLYP1035W,N420,0.81,,,,,2012
64088SBLYG3200E,N770,0.92,,,,,2012
02142BGNDC14CAM,107211,0.96,,,,,2012
47630SGCFB3711D,7664939,0.96,,,,,2012
24333CNSLD305LI,95636,2.8,,,,,2012
31047FRTLY1200H,7697372,0.81,,,,,2012
61244JHNDR11001,7647010,0.97,,,,,2012
37763STVKNSWANP,N982,0.86,,,,,2012
77049NTRSN17335,100425,0.81,,,,,2012
99703DYNTL3564N,N420,1.05,,,,,2012
60466HYDRT2545B,N230,1.3,,,,,2012
33178SFTYK8755N,191242,1.0,,,,,2012
78219KCHPT498PO,108883,0.95,,,,,2012
79072MRTNRHWY19,7664417,1.54,,,,,2012
77507RCCHM10801,74851,1.04,,,,,2012
47903WBSHN1000S,7440484,0.83,,,,,2012
43920VNRLL1250S,79469,1.06,,,,,2012
77532KMCNC16503,1330207,1.0,,,,,2012
49424SFLTR21551,7440473,0.6,,,,,2012
55164KCHRFPOBOX,N096,1.01,,,,,2012
55164KCHRFPOBOX,115071,1.01,,,,,2012
15025SSCLR400ST,109068,0.98,,,,,2012
15025SSCLR400ST,77736,0.98,,,,,2012
70805XXNBT4050S,N150,1.1,,,,,2012
75504NTRNTPOBOX,64186,0.95,,,,,2012
35563MXXXXHIGHW,98828,1.13,,,,,2012
46350CCRTC118KO,7440508,0.5,,,,,2012
02702PLRDC238SO,108054,0.65,,,,,2012
50616SLSBR1900R,N511,0.5,,,,,2012
60901DYTNS2150B,7439965,0.78,,,,,2012
45246HRXDV189CN,7440473,1.25,,,,,2012
44035NGLHR120PI,7697372,2.1,,,,,2012
05201VRDYB401GA,N450,0.89,,,,,2012
05201VRDYB401GA,79016,0.89,,,,,2012
77037XXNCS8700N,110543,1.61,,,,,2012
55337BLCKD1400E,N040,1.16,,,,,2012
45365MCHNC933OA,N982,1.04,,,,,2012
75050BCCMP1102A,N230,0.78,,,,,2012
77506RPRDC1423H,75070,0.04,,,,,2012
62201BGRVRRTE3M,N450,0.0,,,,,2012
35004VLCNN3DISP,7439921,1.76,,,,,2012
50208CNTRL3426E,67561,1.05,,,,,2012
77536CCDNTTIDAL,75343,1.01,,,,,2012
46808SFTYK2112P,7439921,0.89,,,,,2012
14414SFTYK1525W,7439921,0.94,,,,,2012
46514CNNCX29240,108883,1.09,,,,,2012
90749RCPRD1801E,71432,0.83,,,,,2012
93030VLCNM6029V,N590,1.06,,,,,2012
89032STHRN413EG,191242,0.64,,,,,2012
69145CLNHR5MISO,7439976,0.68,,,,,2012
37921SFTYK6617P,107211,0.46,,,,,2012
06492MTKNC21TOE,7440473,2.09,,,,,2012
80468CLMXM19302,7440473,0.93,,,,,2012
43512MNVLLTHIRD,N982,0.97,,,,,2012
7511WRGNSP23CEA,191242,0.91,,,,,2012
30362DRVLL6293N,N590,0.96,,,,,2012
37405RGNTR617TE,N590,1.14,,,,,2012
47987MSTRG1200E,N420,0.97,,,,,2012
29627MRTHN14315,100414,0.86,,,,,2012
45052CNCNN11001,N420,0.73,,,,,2012
83276MNSNTHIGHW,N770,0.97,,,,,2012
14414SFTYK1525W,191242,0.94,,,,,2012
83706MCRNT2805E,872504,2.0,,,,,2012
89415SMRLD28LUC,N511,0.93,,,,,2012
89415SMRLD28LUC,7697372,0.93,,,,,2012
27263SFTYK6182O,7439921,0.96,,,,,2012
81625TRPPR65MIL,N090,0.66,,,,,2012
81625TRPPR65MIL,N770,0.88,,,,,2012
43228NVSTR800MA,100425,1.06,,,,,2012
60434MCCHM12MIL,95476,1.21,,,,,2012
75428HYDRL2000E,7440020,0.99,,,,,2012
77474STWRT5000I,107211,0.25,,,,,2012
30501KBTMN2715R,7439921,1.11,,,,,2012
49120NLSLM1434S,7439921,1.75,,,,,2012
40475XDCRP876RI,N010,1.1,,,,,2012
78156STRCTPOBOX,N420,0.97,,,,,2012
17601GSMND3249H,7440020,2.0,,,,,2012
45040RLNCM3535K,7439921,0.92,,,,,2012
16029MGNTC900EA,N495,0.63,,,,,2012
48239FRGNG126BE,7440484,0.76,,,,,2012
35490MRCDS1MERC,71432,1.19,,,,,2012
35490MRCDS1MERC,N230,1.19,,,,,2012
70767XXNPR2230H,N590,0.94,,,,,2012
01453LPHWR128TO,N010,1.31,,,,,2012
07036CTGPT4801S,95636,1.42,,,,,2012
33178TRMCP11000,7439921,1.05,,,,,2012
46706CPRND725W1,N982,1.08,,,,,2012
18052BRDSBFRONT,7440020,1.07,,,,,2012
53932FLLRV670SO,7440508,0.9,,,,,2012
98106SLMNB2424S,N450,0.98,,,,,2012
30071VNWTR2145S,7632000,1.4,,,,,2012
63110CRNDL2101S,91203,1.3,,,,,2012
42519CPRPW1247S,N982,0.7,,,,,2012
12189SDDSRBROAD,7439921,0.75,,,,,2012
29605THXCHPERIM,75218,1.01,,,,,2012
41015CVNGT230E3,71432,1.02,,,,,2012
30106MRTHN3895A,91203,0.96,,,,,2012
46526LPPRT16840,7439965,1.64,,,,,2012
46234MRTHN1833E,N420,1.25,,,,,2012
40211LSVLL4510A,91203,0.82,,,,,2012
46205THBRL2920D,N982,0.91,,,,,2012
74362NTRPLHUNTS,N096,1.4,,,,,2012
02865CHMRT11NEW,7782505,1.2,,,,,2012
54221JNCTN2267H,91203,1.0,,,,,2012
77535MCKLMKLEMP,7439965,0.73,,,,,2012
71730NVRNM309AM,85449,1.0,,,,,2012
74074NTNLS3602N,7439965,1.07,,,,,2012
29445WLLMS2242B,7664393,1.37,,,,,2012
19428SMTHK900RI,67561,8.14,,,,,2012
48180RVNXH24850,7440473,0.85,,,,,2012
35064SSFRFVALLE,7664417,1.15,,,,,2012
77536MPKNC2759B,108101,0.1,,,,,2012
59323MNTNPWILLO,N010,0.94,,,,,2012
59323MNTNPWILLO,118741,0.94,,,,,2012
13148SCPTR11LAM,7664393,0.93,,,,,2012
45050WRTHN350LA,7439965,1.16,,,,,2012
28677WRLCK945MO,108883,1.03,,,,,2012
55912GHRML500NE,7664417,1.0,,,,,2012
85043SCLMN249SO,7440508,1.06,,,,,2012
43612CHRYS4000S,108101,1.02,,,,,2012
77507MRCNC4923B,TRD SECRT,1.49,,,,,2012
00731PRLSSFIRMD,100414,0.98,,,,,2012
70805FRMSPGULFS,74851,1.02,,,,,2012
1820WDBRGR543FR,7632000,1.56,,,,,2012
44077BRNTL830EE,N100,0.8,,,,,2012
68620VRSNL26152,110543,0.6,,,,,2012
90805STNDR2521E,N420,0.69,,,,,2012
11747PRCSN155DU,67561,0.79,,,,,2012
55066RDWNG135CA,872504,0.99,,,,,2012
6915WRNLDM61WES,7439921,0.56,,,,,2012
78410CCPCC1501M,N590,1.16,,,,,2012
90801LNZNC20851,67561,1.84,,,,,2012
17403YRKNT1499E,N120,1.0,,,,,2012
11590PRKNL1101P,7440473,1.1,,,,,2012
35234BRMNG4301F,N100,1.13,,,,,2012
77536QNTMC1515M,7637072,1.13,,,,,2012
25112NNCRBRTE25,7697372,1.2,,,,,2012
14652JHNSN300WE,95476,1.04,,,,,2012
63139MRQTT3185S,79016,1.2,,,,,2012
32404NRTHW133AL,108883,1.06,,,,,2012
9280WWRTCH1177N,7440020,0.79,,,,,2012
00804SSSTTCYRIL,110543,1.05,,,,,2012
46320KLDVS3000S,7783064,1.0,,,,,2012
42101LLLYN347CE,91203,1.13,,,,,2012
75042DSTNC701SH,94360,1.08,,,,,2012
75042DSTNC701SH,96333,1.08,,,,,2012
21795PSNCH16414,79107,1.17,,,,,2012
15074THVLS372CL,80626,0.92,,,,,2012
66044LWRNC1250N,N982,0.86,,,,,2012
33605TMPFL425S2,108883,1.02,,,,,2012
4762WMRTHN12LDH,N590,0.98,,,,,2012
90509LLDSG2525W,7697372,1.16,,,,,2012
78359CCDNTHWY36,540590,0.98,,,,,2012
08852JHNCDNEWRO,100414,0.89,,,,,2012
07071SKCRP201PO,N120,1.04,,,,,2012
94553SHLLL3485P,191242,1.0,,,,,2012
29073SFTYK130AF,N590,1.0,,,,,2012
90670STHRN8851D,N420,1.15,,,,,2012
77803NRTNC1500I,64186,1.55,,,,,2012
23860STNHP910IN,N420,0.28,,,,,2012
44705NTDFN1400G,7439921,1.09,,,,,2012
45804SHLCM1150S,127184,1.05,,,,,2012
4413WCVNTY4639V,N420,1.7,,,,,2012
44485THMSSDELAW,N450,0.97,,,,,2012
03051PRFRM4PARK,10294345,1.0,,,,,2012
16701ZPPMNCONGR,7440473,1.25,,,,,2012
7757WDRGNP816WB,1330207,0.83,,,,,2012
50451MDWST16604,75070,1.0,,,,,2012
36426BRWTN132MI,MIXTURE,0.68,,,,,2012
44202RTCKN1400S,7440473,1.15,,,,,2012
28458HSFRF3333H,7664417,1.25,,,,,2012
8982WNWMNT91DUN,7647010,0.85,,,,,2012
54453WSCNS2294R,7697372,0.99,,,,,2012
90058SFLTR5375S,N511,0.99,,,,,2012
33316MRDHS1501S,91203,0.96,,,,,2012
12466RCNCRULSTE,N590,0.46,,,,,2012
47374JMHTT1501S,7439965,1.12,,,,,2012
28134PRLNP1519I,N230,0.99,,,,,2012
35234BRMNG4301F,N495,1.13,,,,,2012
90040KSRLM6250E,7440508,0.74,,,,,2012
25303NNCRB437MA,N230,0.94,,,,,2012
03773STRMRGUILD,7440020,0.99,,,,,2012
48211DYNCL6520G,N511,0.82,,,,,2012
07036CNCPHFTFSW,91203,1.24,,,,,2012
75098HLLND1301M,7439921,0.97,,,,,2012
35215MDLND90CAR,80057,0.94,,,,,2012
75042DSTNC701SH,95636,1.08,,,,,2012
21795PSNCH16414,85449,1.17,,,,,2012
01950SMLCB100HO,N040,1.2,,,,,2012
28677THVLS1931S,55406536,1.14,,,,,2012
92135SNVYNSTAFF,91203,0.88,,,,,2012
37650MRRLLRTE2B,7440508,0.96,,,,,2012
6143WBGRVR11SE2,7664417,0.66,,,,,2012
15017CYTMPMAYER,7439965,0.96,,,,,2012
96707CHVRN91480,110543,0.96,,,,,2012
44112NPTMT11120,7697372,1.26,,,,,2012
33169NLTNT1251N,95636,0.75,,,,,2012
48458FLNTMG6065,191242,0.99,,,,,2012
17522MRGNC485WE,N450,1.73,,,,,2012
29038STHCR405TE,N100,0.8,,,,,2012
77012HLLPT9701M,75150,1.1,,,,,2012
77012HLLPT9701M,N590,1.1,,,,,2012
70079CYPRS16122,108883,0.97,,,,,2012
42452RDGRN9000H,N020,0.87,,,,,2012
42452RDGRN9000H,N450,0.87,,,,,2012
44704LTVST26338,N420,0.93,,,,,2012
52761GRNPR1600O,110543,0.98,,,,,2012
52761GRNPR1600O,108883,0.97,,,,,2012
71009PNCXXHIGHW,N511,0.26,,,,,2012
29323WTTSC815PI,7440508,1.06,,,,,2012
9178WTRMPH2415E,N982,1.0,,,,,2012
44146HKLLC7013K,N420,0.5,,,,,2012
26259CSTLLHWY2A,7439921,10.5,,,,,2012
27292GNSBR41RGE,100425,1.13,,,,,2012
23860QLNCM1111H,75650,1.07,,,,,2012
61602RCHRDFOOTO,75070,0.99,,,,,2012
12533MGNCRHUDSN,872504,1.23,,,,,2012
70821STFFRAIRLI,123319,1.04,,,,,2012
70821STFFRAIRLI,95487,1.04,,,,,2012
45320PRKRH725NO,N511,1.21,,,,,2012
92801NLCPR1107E,N230,0.9,,,,,2012
60433NTHNN9809I,64186,0.92,,,,,2012
01887TXTRN201LO,N420,0.75,,,,,2012
19013SCTTPFRONT,7439976,86.0,,,,,2012
99011FRCHL100WE,91203,1.0,,,,,2012
52068BPPRD15393,191242,0.85,,,,,2012
48906SHLND2011T,1330207,1.18,,,,,2012
51101GRGNL11512,N100,0.74,,,,,2012
07055HRCLS111SO,N982,0.85,,,,,2012
9050WTRMPH64ALA,7440508,1.15,,,,,2012
07853FRZRNFAIRV,95636,1.1,,,,,2012
86032CHLLPOLDUS,7647010,0.98,,,,,2012
5620WBSHML1725H,50000,0.94,,,,,2012
93312FRTLY22801,7697372,0.97,,,,,2012
44012FRSTN33570,N020,0.92,,,,,2012
3121WMLLCS2919J,7440473,0.96,,,,,2012
46552NTKXX30755,N450,1.0,,,,,2012
65101DLNGSDIXAN,7439921,1.08,,,,,2012
38059SRPRD100FA,100414,1.03,,,,,2012
44012FRDMT650MI,N590,1.02,,,,,2012
53044KHLRC444HI,N495,1.0,,,,,2012
21532VNDXNMIDLT,N100,1.03,,,,,2012
02149DNCNG69NOR,1330207,0.9,,,,,2012
04239NTRNTRILEY,67561,1.02,,,,,2012
29448GNTCMPOBOX,1330207,1.1,,,,,2012
70765GRGGLHIGHW,29082744,0.96,,,,,2012
44094GNRLLEUCLI,7664393,0.6,,,,,2012
21540WSTVC300PR,N982,0.88,,,,,2012
58108STGRT34011,107211,1.0,,,,,2012
35208LBMMT3245F,7440020,1.03,,,,,2012
63114CHMSC8494C,121755,0.98,,,,,2012
02852SNSCM1MACN,7440508,0.64,,,,,2012
19486CLRCN415MO,85449,0.84,,,,,2012
32055NWMLL1992N,7439921,1.31,,,,,2012
50313BRTNS1970N,95636,0.81,,,,,2012
37208XXNMB1741E,N420,1.25,,,,,2012
02184CTGPT385QU,110827,0.94,,,,,2012
37134CYPRSLONGS,100425,0.85,,,,,2012
46350NWYRK171FA,7440020,1.0,,,,,2012
76430BRNNC5MILE,7439976,1.19,,,,,2012
30071VNWTR2145S,79016,0.92,,,,,2012
54929STNBRN1165,7439921,1.26,,,,,2012
90502RDMNQ198NR,7440508,0.5,,,,,2012
27282CHMCN108OA,108883,0.89,,,,,2012
44301BFGDR240WE,N420,0.88,,,,,2012
20842DCKRS21200,N450,0.92,,,,,2012
98223JHBXT188ST,N150,0.94,,,,,2012
90023PCFCN3305E,108101,0.76,,,,,2012
78132TXPRT7781F,N590,1.03,,,,,2012
2827WSFTYK124GD,N590,1.2,,,,,2012
45309GRNTK55ROB,N982,1.35,,,,,2012
30577TNRSPMEADO,7440020,1.1,,,,,2012
64120MBYCR8400H,91203,1.9,,,,,2012
52553CRGLL600HE,50000,1.16,,,,,2012
29448GNTCMPOBOX,91203,1.1,,,,,2012
70765GRGGLHIGHW,N511,1.0,,,,,2012
18014KYSTNRT329,N590,1.0,,,,,2012
38261KNKDDNORTH,N982,1.0,,,,,2012
30518MRTBS670NP,100425,1.01,,,,,2012
44035NGLHR120PI,N450,1.0,,,,,2012
02149XXNCS52BEA,N590,1.03,,,,,2012
27260THMSB1408C,7439965,0.9,,,,,2012
70094MRCNC10800,110861,1.06,,,,,2012
60005MBLLD2312T,91203,0.97,,,,,2012
60005MBLLD2312T,N590,0.97,,,,,2012
99212XXNMB6311E,100414,1.08,,,,,2012
67147BRTNS201SC,100414,0.24,,,,,2012
67147BRTNS201SC,127184,0.76,,,,,2012
54952WSCNS3RDAN,7783064,0.94,,,,,2012
35010WLLBR2212A,108101,1.75,,,,,2012
29045HRDWC2114L,N590,1.84,,,,,2012
49601CDLLC603WE,N982,1.08,,,,,2012
14701STKTC57LIS,N590,0.0,,,,,2012
2905WDKMRC57KAV,67561,1.03,,,,,2012
77651TXSPT212SP,108101,1.0,,,,,2012
17756SPRTBSHERM,108952,0.96,,,,,2012
70807XXNCH11675,108054,0.91,,,,,2012
79086DMNDSSTARR,N106,0.98,,,,,2012
79086DMNDSSTARR,7783064,0.98,,,,,2012
79086DMNDSSTARR,85018,0.98,,,,,2012
35016THHLLHIGHW,N511,0.97,,,,,2012
54479LNDLK306PA,7697372,0.91,,,,,2012
75691MRTNL8850F,N770,0.8,,,,,2012
2721WCRYFL3181L,7440508,1.27,,,,,2012
2721WCRYFL3181L,7439921,1.51,,,,,2012
7785WKGRVS13MIL,N760,1.05,,,,,2012
76567SNDWS7MISW,N982,0.97,,,,,2012
30288BNSLM4083B,N420,1.03,,,,,2012
55021CRWNCPOBOX,1330207,1.04,,,,,2012
51601GRNPL4124A,1330207,0.85,,,,,2012
06725FBRCT172EA,68122,0.3,,,,,2012
44846CRTNT11519,191242,1.0,,,,,2012
43302WHRLP1300M,7440020,1.1,,,,,2012
63118NHSRBONEBU,7664939,1.03,,,,,2012
12883NTRNTSHORE,75070,1.01,,,,,2012
54221JNCTN2267H,100414,1.0,,,,,2012
70663GLFCS1697P,108883,0.64,,,,,2012
68112KCHMT7075N,191242,0.85,,,,,2012
03304PBLCS97RIV,7664417,0.6,,,,,2012
27834SMGRN1125S,N450,1.03,,,,,2012
78469VLRRF5900U,91203,1.03,,,,,2012
85222HXCLC1214W,67561,1.28,,,,,2012
29678NGLHR554MO,N100,1.05,,,,,2012
23860STNHP910IN,50000,1.0,,,,,2012
82636NLCCH4900E,107211,0.66,,,,,2012
14891CRGLL518EA,N420,0.8,,,,,2012
45804SHLCM1150S,108883,1.05,,,,,2012
70601CRBLN900OP,108101,1.1,,,,,2012
5511WSNSTT4467W,7439921,1.05,,,,,2012
63133SNNTT1378K,106423,0.98,,,,,2012
04005FBRMT5MORI,N590,1.28,,,,,2012
67231RPRDC6601S,101779,0.85,,,,,2012
3885WRSHGSTRIST,100425,0.86,,,,,2012
07036CTGPT4801S,91203,1.2,,,,,2012
36785WRRNL1422U,67561,1.16,,,,,2012
78407CTGRF4809U,100414,0.43,,,,,2012
07036XXNXX1400P,91203,0.95,,,,,2012
07036XXNXX1400P,N495,0.95,,,,,2012
17517LPPRT1658D,7439965,0.66,,,,,2012
46526LPPRT16840,7439921,1.64,,,,,2012
31533TCMSH1545K,7440508,1.34,,,,,2012
08023DPNTCRT130,1330207,0.25,,,,,2012
30529RPRPM3475O,108883,2.0,,,,,2012
77501PHLLP100JE,71432,0.92,,,,,2012
23511NVLBS1530G,7439921,0.93,,,,,2012
17331SKFBRRD3BO,67561,0.9,,,,,2012
17566BCKCXBOX23,7440508,1.06,,,,,2012
17566BCKCXBOX23,121448,0.55,,,,,2012
29532NCRSTBOX52,N420,1.04,,,,,2012
82201LRMRV347GR,7664393,0.9,,,,,2012
40108LNCRPHIGHW,50000,0.95,,,,,2012
31046SCHRR10986,N458,0.94,,,,,2012
82201LRMRV347GR,N420,0.9,,,,,2012
71730NVRNM309AM,91203,1.0,,,,,2012
77477TXSNS12201,N230,0.68,,,,,2012
62525STLYM2200E,67561,0.99,,,,,2012
60188KNSCS475RA,50000,1.4,,,,,2012
28302DPNTFHIGHW,123728,0.97,,,,,2012
65244THMSHRTE1B,7664417,0.1,,,,,2012
44483LCNRL390GR,50000,0.91,,,,,2012
63640HFFYB2055P,7439921,1.0,,,,,2012
82716NLSMP13151,108883,0.95,,,,,2012
31498MNVLL1FOUN,N100,0.8,,,,,2012
28621CHTHMPOBOX,1163195,1.58,,,,,2012
96727HMKNR45300,91203,1.07,,,,,2012
60090NLNDD161CA,7439921,0.96,,,,,2012
60090NLNDD161CA,7439965,0.96,,,,,2012
77541THDWCBUILD,123728,1.04,,,,,2012
15845PNNTC100CE,N150,0.99,,,,,2012
77541THDWCBUILD,110827,1.0,,,,,2012
77541THDWCBUILD,25321226,1.27,,,,,2012
