TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
28752MRCNTHIGHW,872504,0.82,,,,,2008
40211RYNLD4101C,7429905,0.75,,,,,2008
04530BTHRN700WA,115071,1.0,,,,,2008
00715ZMMRCTURPE,7440473,0.06,,,,,2008
53186NVSTR1401P,N420,0.97,,,,,2008
71135LNCRPHIGHW,67561,1.6,,,,,2008
60007HSNRH670GR,N420,1.05,,,,,2008
37055MXWLLOLDCO,N982,0.91,,,,,2008
14652CHMPN1669L,111422,6.2,,,,,2008
48215CHRYL2101C,67561,0.48,,,,,2008
06340MRDHS443EA,N590,0.8,,,,,2008
41129NCLLYOLDUS,N583,1.1,,,,,2008
17751CRDNCDRAKE,110543,0.48,,,,,2008
34744PCKSS733ED,N590,0.7,,,,,2008
38053SMSWD3450F,N010,0.49,,,,,2008
38053SMSWD3450F,N090,1.08,,,,,2008
29376BCNDSPOBOX,79107,0.96,,,,,2008
27520CTRPL954NC,N982,0.97,,,,,2008
44601BBCCK640KE,N982,0.92,,,,,2008
33316MTVPR12SE2,91203,0.97,,,,,2008
75961MNVLL403IN,108883,0.53,,,,,2008
63088NLCHM3RDST,108101,0.95,,,,,2008
43616MRTHN4131S,110543,1.0,,,,,2008
37218MRTHN292LD,91203,1.08,,,,,2008
98073GNNDS18340,7439921,0.96,,,,,2008
60164CLLNM13ELA,7439921,0.92,,,,,2008
53901CLMBNW8385,N458,0.94,,,,,2008
94804SHPRL1141M,N120,0.87,,,,,2008
35806NGLHR9800K,N511,0.74,,,,,2008
16873SHWVLRTE97,N420,0.97,,,,,2008
19454TLFLXCHURC,7440020,1.18,,,,,2008
45404MLLNS2949V,N982,0.65,,,,,2008
49099WHTPG15781,N590,0.54,,,,,2008
86015SCHFF555KE,7440020,3.99,,,,,2008
06457PRTTWAIRCR,7440473,1.07,,,,,2008
33566JHBPP89SWD,N420,0.63,,,,,2008
94553SHLLL3485P,74908,0.98,,,,,2008
12202MBLLL50CHU,95636,0.85,,,,,2008
43515WRTHN6303C,7439921,0.89,,,,,2008
37066CLFRN850ST,N511,0.59,,,,,2008
72916MRCNS9900A,7440473,1.3,,,,,2008
93654GRDNF1485E,1330207,0.74,,,,,2008
48215CHRYL2101C,7632000,0.48,,,,,2008
89031MTLSP47ENG,7439965,1.16,,,,,2008
39552MSSSSHWY63,7664417,0.91,,,,,2008
61008BLVDR3000W,1330207,0.79,,,,,2008
40202MRCSP235EM,N230,0.92,,,,,2008
37015STTND500BY,N450,0.86,,,,,2008
75686WLSHPFM173,7647010,0.98,,,,,2008
48288TRDRV3675E,1330207,1.41,,,,,2008
40310KNTCKCURDS,N770,1.0,,,,,2008
72503RKNSSSTATE,95636,0.86,,,,,2008
49858LJNSC12003,7664417,0.75,,,,,2008
47882MRMGNHWY54,N458,0.98,,,,,2008
48215CHRYL2101C,1330207,0.48,,,,,2008
64119FRDMTHWY69,191242,0.84,,,,,2008
44830NTNLL200NO,N590,0.52,,,,,2008
60436JLTGN1800C,N450,1.05,,,,,2008
61008BLVDR3000W,110543,0.79,,,,,2008
70602FRSTNLA108,100425,1.01,,,,,2008
36512LBMPWUSHWY,N100,1.0,,,,,2008
40310KNTCKCURDS,N090,1.0,,,,,2008
77640CLRKR1801S,7664393,0.87,,,,,2008
14150SHLND3701R,108883,0.88,,,,,2008
47670TYTMT4000T,71363,0.73,,,,,2008
47882MRMGNHWY54,7664393,0.98,,,,,2008
26041CLMBNROUTE,75150,0.88,,,,,2008
95125DTCRC355TU,N100,0.87,,,,,2008
95125DTCRC355TU,7439921,0.77,,,,,2008
60628NCMST429W1,7647010,0.93,,,,,2008
32460GLFPWROUTE,7647010,1.0,,,,,2008
43107WSTRM245NB,91203,0.91,,,,,2008
07105PLRMM363SO,67561,0.94,,,,,2008
90748NCLLS1660W,N420,0.89,,,,,2008
06002KMTCSBLUEH,75092,1.98,,,,,2008
40006LSVLL487CO,N100,1.0,,,,,2008
61455NTNBW711NO,7439965,0.79,,,,,2008
01075JMSRV28GAY,67561,0.3,,,,,2008
29501GNRLL3001W,7440473,1.04,,,,,2008
66736LFRGCSOUTH,N982,0.98,,,,,2008
36553HNTSM555HU,79947,0.92,,,,,2008
26519LBRGHRTE26,7664939,0.62,,,,,2008
62568GSRGP1200E,67561,0.87,,,,,2008
36512LBMPWUSHWY,N770,1.0,,,,,2008
40310KNTCKCURDS,N040,1.0,,,,,2008
40216LSVLL5252C,N100,1.0,,,,,2008
41045KNTCKUS42P,N100,1.0,,,,,2008
77640CLRKR1801S,N106,0.87,,,,,2008
60901MRCNS1775A,7647010,0.95,,,,,2008
45750LKMMTROUTE,7440382,0.98,,,,,2008
36701CTTNC1244S,7439921,0.91,,,,,2008
44691GSTTN4ELIN,7664393,1.07,,,,,2008
35602MCMPNSTATE,67561,0.67,,,,,2008
77073KNGFB193WH,7439965,1.0,,,,,2008
38478JHNSN1890M,26471625,0.84,,,,,2008
33702FLRDPWEEDO,91203,0.62,,,,,2008
37030WLLMLHWY53,100414,0.85,,,,,2008
08027HRCLSNORTH,98828,0.62,,,,,2008
28075MNRLRHWY49,N090,0.74,,,,,2008
41045KNTCKUS42P,N495,1.0,,,,,2008
63383THBNKMAINA,100414,1.0,,,,,2008
23324CRGLL501BA,7647010,0.72,,,,,2008
42029THCRB3204I,N590,1.0,,,,,2008
54143WNSRT2645I,7440020,0.91,,,,,2008
46392NRTHR2723E,N100,1.0,,,,,2008
47903SSXGR3400U,N420,0.6,,,,,2008
77011HBFLL6107I,110543,1.03,,,,,2008
46580DPYDVUS30E,108883,1.1,,,,,2008
47635RCKPR2791N,N040,1.23,,,,,2008
43811MRCNL47201,N090,0.92,,,,,2008
45620MRCNL7397N,7664939,1.11,,,,,2008
25265MRCNLSTATE,7664417,0.8,,,,,2008
25213JHNMS1530W,191242,0.88,,,,,2008
25265MNTNRRTE33,N450,1.05,,,,,2008
43302TNCRP1550M,7440473,0.5,,,,,2008
30228STHRN30GEO,N100,1.04,,,,,2008
54806NRTHR122N1,N450,0.91,,,,,2008
44512SPCTR535BE,108883,1.09,,,,,2008
16531GNRLL2901E,7439965,1.17,,,,,2008
30170WNSLYGEORG,N458,0.96,,,,,2008
37115PTRBL430MY,107211,0.69,,,,,2008
73401TLSRF2300P,N590,4.47,,,,,2008
48906LNSNG6300G,71432,1.07,,,,,2008
25265MRCNLSTATE,191242,0.8,,,,,2008
25213JHNMS1530W,N420,0.88,,,,,2008
42420GBBSDUS60W,7440508,0.66,,,,,2008
90744RLQDC1502W,7664417,1.4,,,,,2008
92337BLDNG11800,7440508,0.86,,,,,2008
48458FLNTMG6065,71432,0.91,,,,,2008
54601MDWST615SU,7439921,0.0,,,,,2008
98037LDCCR16700,N420,0.95,,,,,2008
01436SMNPPMAINS,191242,0.97,,,,,2008
58554RMHSKHWY18,7664393,0.94,,,,,2008
56345LRSNBPAULL,80626,0.78,,,,,2008
77506RPRDC1423H,7697372,0.79,,,,,2008
25720NCLLYRIVER,7440508,1.1,,,,,2008
39654GRGPCSANDI,N450,0.87,,,,,2008
60143NTNLN16GLE,7664417,1.42,,,,,2008
77541BSFCR602CO,108930,0.86,,,,,2008
77541BSFCR602CO,7439965,0.87,,,,,2008
77541BSFCR602CO,71363,0.79,,,,,2008
24124HCHSTRT460,74851,1.1,,,,,2008
48054DTRTD4505K,N150,1.02,,,,,2008
15074RMMTL49753,N090,0.51,,,,,2008
47025TNNRSAEPDR,191242,0.77,,,,,2008
47025TNNRSAEPDR,N590,0.77,,,,,2008
74053NRTHSJCTHW,N100,1.04,,,,,2008
47635RCKPR2791N,N450,1.23,,,,,2008
25265MNTNRRTE33,N040,1.05,,,,,2008
25265MNTNRRTE33,7664393,1.05,,,,,2008
02134GNZYM500SO,107211,1.05,,,,,2008
77541GLFCH302MI,N420,1.03,,,,,2008
92337BLDNG11800,N420,0.86,,,,,2008
60101SWDNC910ST,7439965,0.39,,,,,2008
37055SMDNW710MA,N495,0.91,,,,,2008
31061BRNCHUSHWY,N090,0.99,,,,,2008
31061BRNCHUSHWY,N982,0.99,,,,,2008
53224FPMHT11200,7632000,1.84,,,,,2008
79602TGBTS181HW,N120,0.57,,,,,2008
63026STLSS1050D,95636,0.6,,,,,2008
14891CRGLL518EA,N420,1.0,,,,,2008
63147TRNSC419EA,110543,0.5,,,,,2008
98421SLPRN1825A,107211,1.5,,,,,2008
60071GRDNC5710K,7664417,1.17,,,,,2008
01022SRFRC250PA,91203,0.6,,,,,2008
48326RCTCL1653A,107211,0.82,,,,,2008
27890RNKVL290PO,N458,1.05,,,,,2008
24526NKSPCHIGHW,71432,0.94,,,,,2008
01876SHLND400MA,68122,0.64,,,,,2008
17701CHRMG2475T,108883,1.19,,,,,2008
28659CRTNT1149A,7439921,0.0,,,,,2008
39654GRGPCSANDI,N511,1.54,,,,,2008
95401CNNNT5TESC,N420,1.23,,,,,2008
28301DPNTT3220C,67561,0.92,,,,,2008
51501CNCLB2115N,N590,1.21,,,,,2008
15017DYNMT600MA,7440473,0.97,,,,,2008
47130JFFBT1030E,100414,1.2,,,,,2008
21226MCLC0801OR,91203,1.03,,,,,2008
45638DWCHMOLDHI,100414,0.33,,,,,2008
71730DLTNF757DE,50000,0.98,,,,,2008
24124HCHSTRT460,60355,1.1,,,,,2008
49829MDPBLCOUNT,7664939,1.09,,,,,2008
19512CBTCRCOUNT,7697372,0.97,,,,,2008
39452MRCNT274EV,N450,1.2,,,,,2008
53202CHRTR114NJ,7440020,1.14,,,,,2008
30013HLLPH79SIG,7440508,1.0,,,,,2008
33493KLNTC7MILE,1912249,0.75,,,,,2008
48854SFTYK700ZI,7439921,0.69,,,,,2008
77471FRTLY3310H,N511,1.07,,,,,2008
92145HNSNG9229H,N420,0.74,,,,,2008
23460SNVLROCEAN,N420,1.0,,,,,2008
55071SHLND100WT,100414,0.97,,,,,2008
63090SPRLN215LA,7440508,1.11,,,,,2008
54507RHNLN515WE,7647010,1.0,,,,,2008
38113SHLND2351C,1330207,1.12,,,,,2008
61109DMNDH3691P,7664417,1.0,,,,,2008
76078STRCNBUSRT,100425,0.93,,,,,2008
40509SFTYK550BL,107211,1.39,,,,,2008
60090NGSCR105HI,107211,0.7,,,,,2008
06457MHWKM1270N,7440508,0.88,,,,,2008
48043DPNTM400GR,108883,0.77,,,,,2008
30643MNRTQ200MC,N420,75.43,,,,,2008
84020MTRLS15567,7439976,1.34,,,,,2008
01757BNJMN49SUM,7439921,25.0,,,,,2008
46312NTNLB5222I,7429905,0.83,,,,,2008
78744BCDWR4117C,7697372,0.9,,,,,2008
44871SNDSK615WE,N450,1.13,,,,,2008
00751PRPGRPRO3K,N458,0.99,,,,,2008
55343DCPRD845EX,N420,1.1,,,,,2008
35611GNRLMUSHIG,N982,0.65,,,,,2008
83606TTNSL518KI,108883,0.67,,,,,2008
47591SSXGRESSEX,7440508,0.94,,,,,2008
39654GRGPCSANDI,N590,0.92,,,,,2008
24506MRDTH4201M,N982,0.98,,,,,2008
75160VSTWL803AI,N511,0.99,,,,,2008
63376MNSNT501PE,7664393,0.94,,,,,2008
21791LHGHP117SO,N420,0.95,,,,,2008
53403RCNPL620ST,N982,0.98,,,,,2008
61938GNRLL1501S,N040,0.53,,,,,2008
70380STMRYCORNE,N982,0.96,,,,,2008
58554MCLCMNORTH,N230,0.97,,,,,2008
58554MCLCMNORTH,127184,0.97,,,,,2008
39567CHVRNPOBOX,N096,1.05,,,,,2008
24124HCHSTRT460,110827,1.06,,,,,2008
48054DTRTD4505K,7664393,1.39,,,,,2008
40211LSVLL4401B,71432,0.87,,,,,2008
61801SFTYK500WA,N590,0.73,,,,,2008
97203VRZRG14NSW,7440020,1.2,,,,,2008
37066STVGL1499S,N770,1.07,,,,,2008
70094VNDLN5100R,100414,1.02,,,,,2008
52627DPNTF80135,141322,0.88,,,,,2008
12883NTRNTSHORE,7782505,0.99,,,,,2008
27922HCKTT1505R,N420,1.0,,,,,2008
44701HRSCC8THST,N090,1.0,,,,,2008
37134DPNTJ1DUPO,118741,0.84,,,,,2008
46312CTGPT2500E,100414,0.88,,,,,2008
53511FRTLY2810K,N511,1.0,,,,,2008
02861TKNRP505CE,117817,1.66,,,,,2008
13367KRFTNUTICA,N511,0.88,,,,,2008
94533BLLPC2400H,71363,0.94,,,,,2008
94538NWNTD45500,107211,0.84,,,,,2008
54611WSCNROUTEX,7697372,90.0,,,,,2008
48211SLCTY1923F,1336363,0.35,,,,,2008
45504RWCPL125NO,7439921,0.63,,,,,2008
04090SPNCR90SPE,N230,0.91,,,,,2008
27549HNCXXRTE7B,71363,0.72,,,,,2008
84088NTRST9780S,N450,0.0,,,,,2008
92126NMPSX9395C,75058,1.2,,,,,2008
70765THDWCHIGHW,75456,1.0,,,,,2008
70765THDWCHIGHW,N096,1.0,,,,,2008
23234PHLLP3601C,N503,1.0,,,,,2008
32073SFTYK161IN,107211,1.25,,,,,2008
72390LMXCT215PH,95636,0.27,,,,,2008
44105SGCLV3060E,7664417,0.95,,,,,2008
02893RGNLB200PR,N590,0.9,,,,,2008
44117LNCLN22801,554132,1.39,,,,,2008
49504BTZFN2029B,7440473,1.09,,,,,2008
35217BCCKDRAILR,N420,1.11,,,,,2008
35217BCCKDRAILR,91203,0.86,,,,,2008
33316MRTHN99SE2,110543,1.41,,,,,2008
45204MRTHN4015R,N590,0.93,,,,,2008
98837GNNDS8987G,7439921,0.96,,,,,2008
56143GCHMQ202IN,N420,1.26,,,,,2008
56143GCHMQ202IN,N495,1.26,,,,,2008
92126NMPSX9395C,75092,1.2,,,,,2008
63461MRCNCSTATE,7726956,0.93,,,,,2008
75227MSTRH8431H,N982,1.52,,,,,2008
54221MNTWC1303S,N100,0.94,,,,,2008
23234PHLLP3601C,7664417,1.0,,,,,2008
15342WSHNGWESTE,N495,1.17,,,,,2008
32310SFTYK4426E,107211,1.38,,,,,2008
64051SRMYLINTER,N982,2.3,,,,,2008
29506RCHCRBUILD,75092,1.04,,,,,2008
99337KRLYGROUTE,75150,1.16,,,,,2008
21223LNMRN150SC,110543,1.05,,,,,2008
60421STPNCRURAL,85449,0.94,,,,,2008
29349NMNSPLAWSO,N590,0.8,,,,,2008
49934PNNSL1700D,7664417,1.08,,,,,2008
44871SNDSK615WE,N100,0.79,,,,,2008
38024CLNLR150SO,N010,0.54,,,,,2008
46516TNNCT4825H,7440020,1.15,,,,,2008
64051SRMYLINTER,N420,1.1,,,,,2008
33605TMPFL425S2,N590,0.92,,,,,2008
43228MRTHN4125F,91203,0.92,,,,,2008
28352LBBYWHWY74,N420,1.13,,,,,2008
46902KKMTR2401S,7440473,0.84,,,,,2008
36548CHRLSCARSO,N040,1.0,,,,,2008
70391DWCHMLOUIS,71432,1.0,,,,,2008
44110CHMCL1099I,N420,1.07,,,,,2008
40019HSSYCMULBE,7440020,1.0,,,,,2008
70765THDWCHIGHW,540590,1.0,,,,,2008
15108BPXPL510NA,N590,0.9,,,,,2008
35061SFTYK1002H,N590,1.0,,,,,2008
12143BLCRCROUTE,7664417,0.82,,,,,2008
76667CRRYN931IN,7439965,1.0,,,,,2008
38059SRPRD100FA,108883,2.76,,,,,2008
36311SLSSNHIGHW,120821,0.0,,,,,2008
35077LSNPC902MA,67561,0.84,,,,,2008
87105CHVRN3200B,100414,0.88,,,,,2008
62060DMNDP5CAIN,7439921,1.46,,,,,2008
01803TCHQS40NAV,7439921,0.95,,,,,2008
14591GRFFT583PA,N590,0.73,,,,,2008
84321NVRNC1073W,7439921,0.5,,,,,2008
54110BRLLN200PA,N230,0.93,,,,,2008
55904MRGLD406NB,7697372,1.0,,,,,2008
06513RTKNC30LEN,68122,1.06,,,,,2008
77705CLNLT15651,71432,0.84,,,,,2008
87105CHVRN3200B,95636,0.88,,,,,2008
56347CNTRLHWY71,7664417,1.03,,,,,2008
55016MCHMLHIGHW,108383,0.94,,,,,2008
29673RPRDC409OL,872504,0.96,,,,,2008
37809DTRTN199BO,108883,1.1,,,,,2008
66547BLDRS600BA,7440020,0.52,,,,,2008
50010HCHCM100DA,1313275,1.01,,,,,2008
28451MRCND1690N,110827,1.32,,,,,2008
80215CBSTR11308,75218,0.98,,,,,2008
52556BVRDS2281H,7439921,109.51,,,,,2008
07470CLFTNBURGE,79947,0.13,,,,,2008
29048CHSPKHWY45,N020,1.6,,,,,2008
06457LQDPL79BRA,N120,1.55,,,,,2008
62864GNRLTHWY14,N096,0.91,,,,,2008
77013MTLPL10625,N982,1.07,,,,,2008
71944TYSNFHIGHW,N511,1.01,,,,,2008
38141LXTTC578ES,7439921,1.14,,,,,2008
45365MCHNC933OA,N100,1.11,,,,,2008
29620PRLLCPOBOX,N420,0.86,,,,,2008
45215MRTNT2000W,7439921,0.85,,,,,2008
32355LNCRPINTER,N590,1.0,,,,,2008
28523CVCTYHWY10,N100,1.13,,,,,2008
52804LNWDM401EF,7439976,1.0,,,,,2008
49660MRTNT1806T,7647010,1.15,,,,,2008
99336CHVRNBOWLE,N511,1.0,,,,,2008
18974VNLRC695LO,100414,0.86,,,,,2008
31768HBBLLRT8BO,7440508,0.67,,,,,2008
48192JNSCH18000,7782505,1.33,,,,,2008
75607TXSSTOFFHI,96333,1.0,,,,,2008
77506PHLLP1400J,67561,0.89,,,,,2008
49093GNRLM1HYDR,7439965,1.0,,,,,2008
49418TCSTN4565S,7439921,0.99,,,,,2008
27820GRGPCAMPAC,67561,0.9,,,,,2008
01507NCMNCRT169,N420,1.02,,,,,2008
46952CNTRL2955W,108883,2.18,,,,,2008
55720PTLTCNORTH,N150,0.95,,,,,2008
36470LBMRVOFFHI,N770,0.96,,,,,2008
46750GLDXT4757N,1336363,1.0,,,,,2008
43351BRDGS245CO,N120,0.83,,,,,2008
27235MPNCB8420T,N010,0.96,,,,,2008
62201THYLPMONSA,110543,1.08,,,,,2008
62260CSTMM700BH,100425,0.09,,,,,2008
59101CNCBL401SO,106990,1.12,,,,,2008
75041CRRLL2900W,N230,0.82,,,,,2008
38801MNRCH1141R,N420,0.68,,,,,2008
53089PLSTMW227N,N120,0.48,,,,,2008
48422MCHGN159SO,N420,1.14,,,,,2008
54307FRTHW1919S,N770,0.95,,,,,2008
36916JMSRVROUTE,7782505,0.92,,,,,2008
11559MTVNT74EAV,N590,1.02,,,,,2008
10990JNSCHRIVER,7782505,0.9,,,,,2008
46515LJHNS2100S,7439965,0.89,,,,,2008
14009MRCNP95NOR,7439921,0.6,,,,,2008
71753THYLCROUTE,N982,0.4,,,,,2008
77532KMCNC16503,71363,1.0,,,,,2008
62565PHMFG604SL,7440473,0.8,,,,,2008
30467TRRNGBOX16,7664417,0.92,,,,,2008
44111MRCNT12314,N450,1.01,,,,,2008
67209LRJTC8220W,79016,0.01,,,,,2008
19464NPCNCQUEEN,7439965,0.78,,,,,2008
08854ZGLRC600PR,95636,0.62,,,,,2008
44076KNNMT180PE,7440484,0.7,,,,,2008
43402CPRND1175N,N982,0.35,,,,,2008
76063MRCHM1300F,N010,0.79,,,,,2008
77385HLLBR16548,7440473,0.0,,,,,2008
44004FRSTN2133L,N150,0.86,,,,,2008
44004FRSTN2133L,7647010,0.86,,,,,2008
55041JPTRN520N8,7440508,1.01,,,,,2008
36553LNCRPPOBOX,75456,0.86,,,,,2008
53809RYVCC10019,7439965,1.56,,,,,2008
36105HYNDM7HYUN,91203,0.94,,,,,2008
39056RLNCN1000I,71363,0.67,,,,,2008
85338RZNGL15775,N982,1.06,,,,,2008
85937STNST277SP,N450,1.08,,,,,2008
16428LCTRC50SWA,N100,1.01,,,,,2008
28334MRGNTONEMO,7439921,0.4,,,,,2008
49512LCKSW49BAR,7440020,0.75,,,,,2008
12188DGSSCSCHOO,7782505,0.84,,,,,2008
77532KMCNC16503,140885,0.9,,,,,2008
29593BRLNGHWY15,N150,0.8,,,,,2008
29593BRLNGHWY15,7647010,0.8,,,,,2008
76712CTRPL2TEXA,7439965,0.52,,,,,2008
63352PTBRF89NPI,110543,0.98,,,,,2008
36105HYNDM7HYUN,108883,0.94,,,,,2008
17601CLRKF3649H,67561,0.97,,,,,2008
17752KPPRSTOWNS,8001589,0.89,,,,,2008
45066GYSTN200PI,7440508,1.05,,,,,2008
79604RDRFNNORTH,91203,0.97,,,,,2008
67601YSXDBONEEX,N420,1.27,,,,,2008
49503PLSTC1648M,7440020,0.89,,,,,2008
06704MRCNL1358T,N511,1.01,,,,,2008
97116WSTKF39412,N511,0.93,,,,,2008
80549RWHDN2700E,N770,0.89,,,,,2008
37066HGNSC810ST,95636,1.0,,,,,2008
54829MCMPN1640W,50000,0.91,,,,,2008
73069YRKNT5005N,7440508,1.1,,,,,2008
75633LSNPC1199C,75070,0.94,,,,,2008
84074PPMNCI80XX,N040,0.65,,,,,2008
39703CLMBSCARSO,10049044,0.98,,,,,2008
07068MRCNS565EA,95636,1.31,,,,,2008
70069DPNTPHIGHW,62533,1.07,,,,,2008
49424SFLTR21551,7440473,1.31,,,,,2008
87413BLMFLNO50C,N590,0.89,,,,,2008
29445HRMNNPOBOX,78842,0.6,,,,,2008
63126CMCMP9225W,110543,1.02,,,,,2008
48605SGNWG1629N,7664939,0.8,,,,,2008
95380MDVLL2600S,7697372,0.94,,,,,2008
08065CLLHNBROAD,107211,0.98,,,,,2008
75428HYDRL2000E,7429905,1.16,,,,,2008
07660CLLHN200IN,N230,0.63,,,,,2008
28092CTLRN22CAT,N511,0.99,,,,,2008
68025MGNSFSOUTH,N495,0.95,,,,,2008
14652STMNK1669L,7664417,0.94,,,,,2008
15066CLFNSFRONT,7440020,0.9,,,,,2008
84074PPMNCI80XX,1332214,0.43,,,,,2008
27204CLVLN201YZ,N040,0.7,,,,,2008
55066SBFTTBENCH,64186,1.04,,,,,2008
45232BRLCH5890H,80057,0.86,,,,,2008
44622BRLCH3676D,N040,1.0,,,,,2008
43410WHRLP119BI,7632000,0.94,,,,,2008
53177JHNSN83111,108883,1.59,,,,,2008
70066NTRGY17705,7664939,1.0,,,,,2008
35602BNGC01001R,N420,1.23,,,,,2008
54829DCMFG1745I,7439921,0.9,,,,,2008
39403CLDWS16EDW,N120,0.78,,,,,2008
54889HRTZL300IN,7440508,0.73,,,,,2008
97321TLDYN1600O,N511,1.01,,,,,2008
02081CLLHN18IND,75092,0.77,,,,,2008
42129SPDMG909IN,95636,0.74,,,,,2008
28533SDDSMNCHWY,7440508,1.32,,,,,2008
84074PPMNCI80XX,N078,0.56,,,,,2008
44092SHRWD29501,80057,1.1,,,,,2008
31601GRFFNROCKY,N171,1.1,,,,,2008
36590DLBSC3051H,7664417,0.95,,,,,2008
48707MNTRS2600S,7664417,1.12,,,,,2008
97827LGNCM90SOU,67561,0.97,,,,,2008
06489LGHTM270SP,7697372,1.0,,,,,2008
39440MSNTCSOUTH,N450,0.85,,,,,2008
35044SPLPNALABA,120809,1.08,,,,,2008
38116MTRMT1634F,7429905,0.73,,,,,2008
44115ZCLNN2981I,N982,0.78,,,,,2008
01923DVCNC30END,80626,0.96,,,,,2008
97045MLSFB1516M,100425,0.8,,,,,2008
67201BCHRC9709E,67561,1.06,,,,,2008
66110PBGRD300S3,94757,1.0,,,,,2008
46176TNCTN173MC,75092,0.81,,,,,2008
54130WHTCLROUTE,7697372,1.24,,,,,2008
97348PPTLB30480,67561,0.8,,,,,2008
60005BRKND511WA,7440473,0.94,,,,,2008
35662HMNFR1SAWM,N458,1.05,,,,,2008
70750HLLPTHWY10,7664939,0.87,,,,,2008
67107MRDGMOLDHW,7440473,0.89,,,,,2008
29715BLDRL2499D,7440508,0.79,,,,,2008
97827LGNCM90SOU,7439921,0.97,,,,,2008
44662BTZLB2118R,N230,0.82,,,,,2008
37138DPNTL1002I,7664417,1.0,,,,,2008
73762TMTRL15EOK,7440473,1.19,,,,,2008
35044SPLPNALABA,N458,0.95,,,,,2008
29405STHCH4200A,111422,0.5,,,,,2008
01923DVCNC30END,7439921,0.99,,,,,2008
42029PNNWLALTON,2837890,0.97,,,,,2008
42029PNNWLALTON,75456,0.66,,,,,2008
28115NGKCR119MA,7697372,0.79,,,,,2008
21863HLLYF207BA,191242,0.95,,,,,2008
37831SDKRDBETHE,N511,1.34,,,,,2008
49103PRMRT9886T,N100,1.0,,,,,2008
43103RYNLDREYNO,108883,0.93,,,,,2008
32177SMNLGUSHWY,N770,1.0,,,,,2008
24112MHLRN175ME,1330207,0.3,,,,,2008
30240LVKCR300IN,N010,1.0,,,,,2008
42303LMRSM4301U,N040,0.93,,,,,2008
48184FRDMT37625,191242,1.24,,,,,2008
35768THGDYGOODY,50000,1.12,,,,,2008
65265CRRCP1500I,N100,0.92,,,,,2008
99163PSPHL5991S,N590,1.29,,,,,2008
63936WWWDP1182L,100414,0.8,,,,,2008
64744MDMRCHIGHW,N511,1.1,,,,,2008
61068SLGNC400N1,1330207,0.9,,,,,2008
45069RPBLC5525U,N010,2.02,,,,,2008
27042HLSTDHWY31,7440224,2.89,,,,,2008
92880PRKRH221HE,7439921,1.0,,,,,2008
16056VNCXX375SA,N725,1.28,,,,,2008
29627DDGRC905HI,7440508,0.9,,,,,2008
60608FSKGN1111W,N100,1.14,,,,,2008
45805BPCHMFORTA,N770,0.93,,,,,2008
26180DPNTWDUPON,75092,1.0,,,,,2008
21226BLTMR2400P,N420,1.02,,,,,2008
37830GGRTC100MI,7697372,1.1,,,,,2008
13021WCKSM1WICK,7439921,0.9,,,,,2008
57216BGSTN48450,7664939,1.44,,,,,2008
71602SRMYP10020,N420,1.0,,,,,2008
95482MNDCN850KU,7439921,1.02,,,,,2008
29290MCLLN1717P,100425,0.59,,,,,2008
67213BGPRD701SW,95636,1.16,,,,,2008
23434LLDCL2301W,79107,0.9,,,,,2008
15238SCHND620AL,N420,0.86,,,,,2008
27042HLSTDHWY31,7440382,2.31,,,,,2008
32177SMNLGUSHWY,7647010,1.0,,,,,2008
30613WSTNGNEWTO,7440508,1.0,,,,,2008
75109MRGNC851MR,N495,0.6,,,,,2008
29602GCXXXI85WO,7440508,1.11,,,,,2008
48121FRDM23001M,N590,0.77,,,,,2008
71671RBBNS688HW,N420,0.73,,,,,2008
30824NTDTC1884W,N982,0.7,,,,,2008
54603NRTHR200SB,N040,0.84,,,,,2008
66044LWRNC1250N,7664939,1.08,,,,,2008
46511MDLLN515WM,108883,1.02,,,,,2008
23455TNNSL1537A,N010,1.0,,,,,2008
53154THMCR530WE,80057,0.89,,,,,2008
02722BRMCS106FE,107211,0.69,,,,,2008
43961FRSTNSTATE,7664393,0.97,,,,,2008
46725DWCLV2374S,N090,1.15,,,,,2008
95624GRGPC10399,108952,0.67,,,,,2008
38464XCLND2200H,N120,0.98,,,,,2008
53522RQSFNHWYMA,7439921,3.5,,,,,2008
30523SCVLLRT441,N100,1.11,,,,,2008
68601BCTNDINDUS,7664417,1.0,,,,,2008
87123MCRCR10420,7697372,1.12,,,,,2008
48184FRDMT37625,N450,1.24,,,,,2008
52501TTMWG20775,7647010,1.12,,,,,2008
42303LMRSM4301U,N458,0.93,,,,,2008
83501MRKND2299S,7782505,1.0,,,,,2008
12603NDSTR54PAG,N420,0.0,,,,,2008
45012SNCHM3922B,1336363,1.13,,,,,2008
77064CBNCN8900N,N982,1.0,,,,,2008
12150SCHNC1000M,80057,0.86,,,,,2008
27533PVNRT1200A,7440473,0.8,,,,,2008
76712MMMRS1001T,N511,0.19,,,,,2008
24153NVZYM528CH,N511,0.0,,,,,2008
60085MDLND17EWA,1330207,0.88,,,,,2008
60131LLDDC3021C,7440666,0.04,,,,,2008
23606CNNVR12000,108907,1.04,,,,,2008
36545BSCSC307WE,N982,0.98,,,,,2008
43040HNDFM2400A,N420,0.74,,,,,2008
