DISPOSAL ACTIVITY,TRIFID,UNIT OF MEASURE,PRIMARY NAICS CODE,TRI_CHEM_ID,REPORTING YEAR,FLOW
Other disposal,98314SDDSN1400F,kg,928110,7439965,2017,0.226796
Other disposal,98314SDDSN1400F,kg,928110,7439921,2017,0.0453592
Other disposal,98314SDDSN1400F,kg,928110,71363,2017,0.226796
Other disposal,98314SDDSN1400F,kg,928110,1330207,2017,0.226796
Other disposal,9842WCNCPH52EAS,kg,424710,1330207,2017,0.226796
Other disposal,9842WCNCPH52EAS,kg,424710,191242,2017,0.0453592
Other disposal,9842WCNCPH52EAS,kg,424710,71432,2017,0.226796
Other disposal,9842WCNCPH52EAS,kg,424710,91203,2017,0.226796
Other disposal,98625KLMCH1296N,kg,325199,N096,2017,0.00907184
Other disposal,98625KLMCH1296N,kg,325199,92524,2017,0.226796
Other disposal,98625KLMCH1296N,kg,325199,75070,2017,0.226796
Other disposal,98625KLMCH1296N,kg,325199,71432,2017,0.226796
Other disposal,98625KLMCH1296N,kg,325199,67561,2017,0.226796
Other disposal,98625KLMCH1296N,kg,325199,64186,2017,0.226796
Other disposal,98625KLMCH1296N,kg,325199,108883,2017,0.226796
Other disposal,98607WFRTC5509N,kg,334413,N511,2017,0.226796
Other disposal,98607LNRTC4200N,kg,334413,7664393,2017,0.226796
Other disposal,99301TDWTR671TA,kg,424710,542756,2017,0.226796
Other disposal,98532GLCRN1419B,kg,327320,N420,2017,0.0453592
Other disposal,98532DRGLD67SWC,kg,311514,7697372,2017,0.226796
Other disposal,98512GLCRN31929,kg,327320,N420,2017,0.0453592
Other disposal,98433SDDSR11MIL,kg,928110,7440508,2017,29937.072
Other disposal,98433SDDSR11MIL,kg,928110,7439921,2017,40188.2512
Other disposal,98433SDDSR11MIL,kg,928110,55630,2017,0.226796
Other disposal,9842WCNCPH52EAS,kg,424710,N590,2017,0.0453592
Other disposal,9842WCNCPH52EAS,kg,424710,N420,2017,0.0453592
Other disposal,9842WCNCPH52EAS,kg,424710,98828,2017,0.226796
Other disposal,9842WCNCPH52EAS,kg,424710,95636,2017,0.226796
Other disposal,98532DRGLD67SWC,kg,311514,N511,2017,0.226796
Other disposal,98221PGTSN600ST,kg,324110,108883,2017,3.175144
Other landfills,0802WCHMRS67CAN,kg,325199,108952,2017,0.226796
Other landfills,0802WCHMRS67CAN,kg,325199,124403,2017,0.226796
Other landfills,26041KMMRPRTE2X,kg,221112,N725,2017,0.226796
Other landfills,2603WTHHCNRD1XX,kg,212112,7439976,2017,253.557928
Other landfills,2603WTHHCNRD1XX,kg,212112,7439921,2017,14022.343088
Other landfills,25401CPTLCSOUTH,kg,327310,N420,2017,0.0453592
Other landfills,25265MNTNRRTE33,kg,221112,N982,2017,39825.3776
Other landfills,25265MNTNRRTE33,kg,221112,N770,2017,53977.448
Other landfills,25265MNTNRRTE33,kg,221112,N495,2017,23405.3472
Other landfills,25265MNTNRRTE33,kg,221112,N458,2017,261.722584
Other landfills,25265MNTNRRTE33,kg,221112,N450,2017,68038.8
Other landfills,25265MNTNRRTE33,kg,221112,N420,2017,14700.009536
Other landfills,25265MNTNRRTE33,kg,221112,N100,2017,33384.3712
Other landfills,25265MNTNRRTE33,kg,221112,N096,2017,10750.1304
Other landfills,25265MNTNRRTE33,kg,221112,N090,2017,27669.112
Other landfills,25265MNTNRRTE33,kg,221112,N040,2017,130634.496
Other landfills,25265MNTNRRTE33,kg,221112,N020,2017,17871.5248
Other landfills,25213JHNMS1530W,kg,221112,N450,2017,13607.76
Other landfills,25213JHNMS1530W,kg,221112,N090,2017,0.226796
Other landfills,25213JHNMS1530W,kg,221112,N040,2017,0.226796
Other landfills,24874SSTLMPINNA,kg,212112,N458,2017,152.1347568
Other landfills,2604WTHMRSSR2XX,kg,212112,7439921,2017,16884.962199999998
Other landfills,24874SSTLMPINNA,kg,212112,N420,2017,23308.15604216
Other landfills,2604WTHMRSSR2XX,kg,212112,7439976,2017,358.0655248
Other landfills,26050HMRLGSIXTH,kg,327110,N096,2017,33.565808
Other landfills,26366HRRSNRTE20,kg,221112,N050,2017,4989.512
Other landfills,26366HRRSNRTE20,kg,221112,N040,2017,335658.08
Other landfills,26366HRRSNRTE20,kg,221112,N020,2017,36740.952
Other landfills,26366HRRSNRTE20,kg,221112,7664417,2017,0.226796
Other landfills,26134PLSNTNO1PO,kg,221112,N982,2017,45359.2
Other landfills,26134PLSNTNO1PO,kg,221112,N770,2017,68038.8
Other landfills,26134PLSNTNO1PO,kg,221112,N725,2017,5896.696
Other landfills,26134PLSNTNO1PO,kg,221112,N495,2017,29937.072
Other landfills,26134PLSNTNO1PO,kg,221112,N458,2017,443.159384
Other landfills,26134PLSNTNO1PO,kg,221112,N450,2017,54431.04
Other landfills,26134PLSNTNO1PO,kg,221112,N420,2017,19232.3008
Other landfills,26134PLSNTNO1PO,kg,221112,N150,2017,5.0000000000000004e-08
Other landfills,26134PLSNTNO1PO,kg,221112,N100,2017,45359.2
Other landfills,26134PLSNTNO1PO,kg,221112,N096,2017,14968.536
Other landfills,26134PLSNTNO1PO,kg,221112,N090,2017,35833.768
Other landfills,26134PLSNTNO1PO,kg,221112,N040,2017,185972.72
Other landfills,26134PLSNTNO1PO,kg,221112,N020,2017,21318.824
Other landfills,26134PLSNTNO1PO,kg,221112,7664417,2017,0.226796
Other landfills,26050HMRLGSIXTH,kg,327110,N982,2017,272.1552
Other landfills,26050HMRLGSIXTH,kg,327110,N090,2017,27.215519999999998
Other landfills,26366HRRSNRTE20,kg,221112,N090,2017,63502.88
Other landfills,24534CLVRPRTE92,kg,221112,N982,2017,20230.2032
Other landfills,24534CLVRPRTE92,kg,221112,N495,2017,15512.8464
Other landfills,24426WSTVCRIVER,kg,322130,N040,2017,18143.68
Other landfills,24426WSTVCRIVER,kg,322130,7783064,2017,6350.288
Other landfills,24426WSTVCRIVER,kg,322130,7782505,2017,0.226796
Other landfills,24426WSTVCRIVER,kg,322130,7664417,2017,0.226796
Other landfills,24426WSTVCRIVER,kg,322130,75070,2017,195.04456
Other landfills,24426WSTVCRIVER,kg,322130,67561,2017,4535.92
Other landfills,24426WSTVCRIVER,kg,322130,64186,2017,0.907184
Other landfills,24426WSTVCRIVER,kg,322130,50000,2017,544.3104
Other landfills,24426WSTVCRIVER,kg,322130,191242,2017,0.46719976
Other landfills,24426WSTVCRIVER,kg,322130,1319773,2017,244.93968
Other landfills,24426WSTVCRIVER,kg,322130,120809,2017,9.07184
Other landfills,24426WSTVCRIVER,kg,322130,108952,2017,158.7572
Other landfills,24426WSTVCRIVER,kg,322130,10049044,2017,0.226796
Other landfills,2428WVRGNC3425R,kg,221112,N982,2017,32068.9544
Other landfills,2428WVRGNC3425R,kg,221112,N770,2017,51255.896
Other landfills,2428WVRGNC3425R,kg,221112,N495,2017,24040.376
Other landfills,2428WVRGNC3425R,kg,221112,N458,2017,158.7572
Other landfills,2428WVRGNC3425R,kg,221112,N450,2017,43181.9584
Other landfills,2428WVRGNC3425R,kg,221112,N420,2017,12972.7312
Other landfills,24426WSTVCRIVER,kg,322130,N150,2017,0.001092351
Other landfills,24534CLVRPRTE92,kg,221112,N770,2017,33202.9344
Other landfills,24426WSTVCRIVER,kg,322130,N420,2017,3265.8624
Other landfills,24426WSTVCRIVER,kg,322130,N458,2017,28.6670144
Other landfills,24534CLVRPRTE92,kg,221112,N458,2017,102.965384
Other landfills,24534CLVRPRTE92,kg,221112,N100,2017,17599.369599999998
Other landfills,24534CLVRPRTE92,kg,221112,N090,2017,15603.5648
Other landfills,24534CLVRPRTE92,kg,221112,N040,2017,86182.48
Other landfills,24534CLVRPRTE92,kg,221112,N020,2017,9117.1992
Other landfills,24526NKSPCHIGHW,kg,322121,N511,2017,1.814368
Other landfills,24526NKSPCHIGHW,kg,322121,N458,2017,1.05686936
Other landfills,24526NKSPCHIGHW,kg,322121,N450,2017,19867.3296
Other landfills,24526NKSPCHIGHW,kg,322121,N420,2017,367.40952
Other landfills,24526NKSPCHIGHW,kg,322121,N150,2017,0.000167416
Other landfills,24526NKSPCHIGHW,kg,322121,N040,2017,4717.3568
Other landfills,24526NKSPCHIGHW,kg,322121,7783064,2017,3.175144
Other landfills,24526NKSPCHIGHW,kg,322121,7664417,2017,0.453592
Other landfills,24526NKSPCHIGHW,kg,322121,75070,2017,5.443104
Other landfills,24526NKSPCHIGHW,kg,322121,67561,2017,81.64656
Other landfills,24426WSTVCRIVER,kg,322130,N982,2017,18597.272
Other landfills,24426WSTVCRIVER,kg,322130,N770,2017,9071.84
Other landfills,24426WSTVCRIVER,kg,322130,N590,2017,8.618248
Other landfills,24426WSTVCRIVER,kg,322130,N511,2017,33.565808
Other landfills,24426WSTVCRIVER,kg,322130,N450,2017,63502.88
Other landfills,26366HRRSNRTE20,kg,221112,N096,2017,26761.928
Other landfills,26366HRRSNRTE20,kg,221112,N100,2017,81646.56
Other landfills,26366HRRSNRTE20,kg,221112,N150,2017,5.0000000000000004e-08
Other landfills,27343RXBRS1700D,kg,221112,N020,2017,9979.024
Other landfills,27343RXBRS1700D,kg,221112,91203,2017,0.226796
Other landfills,27343RXBRS1700D,kg,221112,191242,2017,0.0453592
Other landfills,27052DKNRGPINEH,kg,221112,N982,2017,10432.616
Other landfills,27052DKNRGPINEH,kg,221112,N770,2017,16782.904
Other landfills,27052DKNRGPINEH,kg,221112,N725,2017,1270.0576
Other landfills,27052DKNRGPINEH,kg,221112,N590,2017,0.0453592
Other landfills,27052DKNRGPINEH,kg,221112,N495,2017,7257.472
Other landfills,27052DKNRGPINEH,kg,221112,N458,2017,49.89512
Other landfills,27052DKNRGPINEH,kg,221112,N450,2017,9525.432
Other landfills,27052DKNRGPINEH,kg,221112,N420,2017,4399.8423999999995
Other landfills,27052DKNRGPINEH,kg,221112,N100,2017,8618.248
Other landfills,27052DKNRGPINEH,kg,221112,N096,2017,3583.3768
Other landfills,27052DKNRGPINEH,kg,221112,N090,2017,8164.656
Other landfills,27052DKNRGPINEH,kg,221112,N050,2017,861.8248
Other landfills,27052DKNRGPINEH,kg,221112,N040,2017,43091.24
Other landfills,27052DKNRGPINEH,kg,221112,N020,2017,3447.2992
Other landfills,27052DKNRGPINEH,kg,221112,191242,2017,0.0453592
Other landfills,26739MTSTRHC76B,kg,221112,N982,2017,42637.648
Other landfills,27343RXBRS1700D,kg,221112,N040,2017,127005.76
Other landfills,26739MTSTRHC76B,kg,221112,N770,2017,72574.72
Other landfills,27343RXBRS1700D,kg,221112,N090,2017,24493.968
Other landfills,27343RXBRS1700D,kg,221112,N100,2017,24947.56
Other landfills,27806TXSGLHIGHW,kg,325312,N040,2017,65207.478736
Other landfills,27806TXSGLHIGHW,kg,325312,N020,2017,19579.752272
Other landfills,27806TXSGLHIGHW,kg,325312,7440360,2017,1391.620256
Other landfills,27573MYLCT10660,kg,221112,N982,2017,11339.8
Other landfills,27573MYLCT10660,kg,221112,N770,2017,18597.272
Other landfills,27573MYLCT10660,kg,221112,N590,2017,0.0453592
Other landfills,27573MYLCT10660,kg,221112,N458,2017,49.89512
Other landfills,27573MYLCT10660,kg,221112,N450,2017,10432.616
Other landfills,27573MYLCT10660,kg,221112,N420,2017,4535.92
Other landfills,27573MYLCT10660,kg,221112,N090,2017,9071.84
Other landfills,27573MYLCT10660,kg,221112,N040,2017,49895.12
Other landfills,27573MYLCT10660,kg,221112,191242,2017,0.0453592
Other landfills,27343RXBRS1700D,kg,221112,N982,2017,30844.256
Other landfills,27343RXBRS1700D,kg,221112,N770,2017,49895.12
Other landfills,27343RXBRS1700D,kg,221112,N590,2017,0.0453592
Other landfills,27343RXBRS1700D,kg,221112,N495,2017,21318.824
Other landfills,27343RXBRS1700D,kg,221112,N458,2017,140.61352
Other landfills,27343RXBRS1700D,kg,221112,N450,2017,25854.744
Other landfills,27343RXBRS1700D,kg,221112,N420,2017,13154.168
Other landfills,27343RXBRS1700D,kg,221112,N096,2017,10432.616
Other landfills,26739MTSTRHC76B,kg,221112,N495,2017,33565.808
Other landfills,26739MTSTRHC76B,kg,221112,N458,2017,476.2716
Other landfills,26739MTSTRHC76B,kg,221112,N450,2017,45359.2
Other landfills,26541FRTMRRTE53,kg,221112,N495,2017,3492.6584
Other landfills,26541FRTMRRTE53,kg,221112,N458,2017,41.95726
Other landfills,26541FRTMRRTE53,kg,221112,N450,2017,5443.104
Other landfills,26541FRTMRRTE53,kg,221112,N420,2017,2172.70568
Other landfills,26541FRTMRRTE53,kg,221112,N150,2017,5.0000000000000004e-08
Other landfills,26541FRTMRRTE53,kg,221112,N100,2017,5443.104
Other landfills,26541FRTMRRTE53,kg,221112,N096,2017,1723.6496
Other landfills,26541FRTMRRTE53,kg,221112,N090,2017,4036.9688
Other landfills,26541FRTMRRTE53,kg,221112,N040,2017,22226.007999999998
Other landfills,26541FRTMRRTE53,kg,221112,N020,2017,2358.6784
Other landfills,2643WTHHRRPRSPE,kg,212112,7439976,2017,176.90088
Other landfills,2643WTHHRRPRSPE,kg,212112,7439921,2017,4475.592264
Other landfills,26366HRRSNRTE20,kg,221112,N982,2017,81646.56
Other landfills,26366HRRSNRTE20,kg,221112,N770,2017,122469.84
Other landfills,26366HRRSNRTE20,kg,221112,N725,2017,10432.616
Other landfills,26366HRRSNRTE20,kg,221112,N495,2017,54431.04
Other landfills,26366HRRSNRTE20,kg,221112,N458,2017,693.99576
Other landfills,26366HRRSNRTE20,kg,221112,N450,2017,99790.24
Other landfills,26366HRRSNRTE20,kg,221112,N420,2017,33384.3712
Other landfills,26541FRTMRRTE53,kg,221112,N770,2017,7711.064
Other landfills,26541FRTMRRTE53,kg,221112,N982,2017,4989.512
Other landfills,26574MRCNBRTE17,kg,221112,N020,2017,1224.6984
Other landfills,26574MRCNBRTE17,kg,221112,N040,2017,25401.152
Other landfills,26739MTSTRHC76B,kg,221112,N420,2017,18143.68
Other landfills,26739MTSTRHC76B,kg,221112,N100,2017,38101.728
Other landfills,26739MTSTRHC76B,kg,221112,N096,2017,11793.392
Other landfills,26739MTSTRHC76B,kg,221112,N090,2017,33565.808
Other landfills,26739MTSTRHC76B,kg,221112,N040,2017,185972.72
Other landfills,26739MTSTRHC76B,kg,221112,N020,2017,19504.456
Other landfills,26739MTSTRHC76B,kg,221112,7664417,2017,6350.288
Other landfills,2659WTHMNN99SHA,kg,212112,7439976,2017,115.4845232
Other landfills,2659WTHMNN99SHA,kg,212112,7439921,2017,4486.02488
Other landfills,2428WVRGNC3425R,kg,221112,N100,2017,27079.4424
Other landfills,2658WTHMRN151JH,kg,212112,7439976,2017,176.90088
Other landfills,26574MRCNBRTE17,kg,221112,N982,2017,2404.0376
Other landfills,26574MRCNBRTE17,kg,221112,N770,2017,6803.88
Other landfills,26574MRCNBRTE17,kg,221112,N495,2017,2676.1928
Other landfills,26574MRCNBRTE17,kg,221112,N458,2017,2.569145088
Other landfills,26574MRCNBRTE17,kg,221112,N450,2017,6803.88
Other landfills,26574MRCNBRTE17,kg,221112,N420,2017,1190.32066232
Other landfills,26574MRCNBRTE17,kg,221112,N100,2017,2426.2636079999997
Other landfills,26574MRCNBRTE17,kg,221112,N096,2017,1406.1352
Other landfills,26574MRCNBRTE17,kg,221112,N090,2017,4354.4832
Other landfills,2658WTHMRN151JH,kg,212112,7439921,2017,5696.6619279999995
Other landfills,0802WCHMRS67CAN,kg,325199,110827,2017,0.226796
Other landfills,2428WVRGNC3425R,kg,221112,N090,2017,24312.5312
Other landfills,2428WVRGNC3425R,kg,221112,N020,2017,14061.351999999999
Other landfills,15774KYSTNRTE21,kg,221112,N010,2017,2104.6668799999998
Other landfills,15774KYSTNRTE21,kg,221112,1313275,2017,0.226796
Other landfills,15748MHMRC1750P,kg,221112,N982,2017,1567.16036
Other landfills,15748MHMRC1750P,kg,221112,N770,2017,3953.961464
Other landfills,15748MHMRC1750P,kg,221112,N495,2017,26830.420392
Other landfills,15748MHMRC1750P,kg,221112,N458,2017,8.164656
Other landfills,15748MHMRC1750P,kg,221112,N450,2017,519611.86200799997
Other landfills,15748MHMRC1750P,kg,221112,N420,2017,1130.4873416
Other landfills,15748MHMRC1750P,kg,221112,N100,2017,1324.9422319999999
Other landfills,15748MHMRC1750P,kg,221112,N096,2017,1212.4514159999999
Other landfills,15748MHMRC1750P,kg,221112,N090,2017,1959.063848
Other landfills,15748MHMRC1750P,kg,221112,N040,2017,18458.92644
Other landfills,15748MHMRC1750P,kg,221112,N020,2017,2233.9406
Other landfills,15748MHMRC1750P,kg,221112,91203,2017,52.16308
Other landfills,15748MHMRC1750P,kg,221112,7664417,2017,0.226796
Other landfills,15698MLLSRCEMET,kg,562211,N495,2017,11793.392
Other landfills,15698MLLSRCEMET,kg,562211,N458,2017,33.520448800000004
Other landfills,15698MLLSRCEMET,kg,562211,N420,2017,1274139.928
Other landfills,15698MLLSRCEMET,kg,562211,N100,2017,91625.584
Other landfills,15774KYSTNRTE21,kg,221112,N020,2017,65838.8788
Other landfills,15698MLLSRCEMET,kg,562211,N020,2017,10067.928032
Other landfills,15774KYSTNRTE21,kg,221112,N040,2017,67628.29924
Other landfills,15774KYSTNRTE21,kg,221112,N090,2017,18251.634896
Other landfills,15944CNMGHRTE20,kg,221112,N450,2017,1652318.175672
Other landfills,15944CNMGHRTE20,kg,221112,N420,2017,9678.9275328
Other landfills,15944CNMGHRTE20,kg,221112,N100,2017,30018.71856
Other landfills,15944CNMGHRTE20,kg,221112,N096,2017,11357.94368
Other landfills,15944CNMGHRTE20,kg,221112,N090,2017,6807.055144
Other landfills,15944CNMGHRTE20,kg,221112,N040,2017,114590.039776
Other landfills,15944CNMGHRTE20,kg,221112,N020,2017,49035.56316
Other landfills,15944CNMGHRTE20,kg,221112,7664417,2017,414.129496
Other landfills,15944CNMGHRTE20,kg,221112,1313275,2017,0.226796
Other landfills,15774KYSTNRTE21,kg,221112,N982,2017,36299.606984
Other landfills,15774KYSTNRTE21,kg,221112,N770,2017,137074.595216
Other landfills,15774KYSTNRTE21,kg,221112,N760,2017,5365.539768
Other landfills,15774KYSTNRTE21,kg,221112,N725,2017,3008.675736
Other landfills,15774KYSTNRTE21,kg,221112,N495,2017,12975.906343999999
Other landfills,15774KYSTNRTE21,kg,221112,N458,2017,794.3756695999999
Other landfills,15774KYSTNRTE21,kg,221112,N450,2017,36602.152848
Other landfills,15774KYSTNRTE21,kg,221112,N420,2017,14506.461829599999
Other landfills,15774KYSTNRTE21,kg,221112,N100,2017,27946.710304
Other landfills,15774KYSTNRTE21,kg,221112,N096,2017,5092.477384
Other landfills,15774KYSTNRTE21,kg,221112,N050,2017,1086.35284
Other landfills,15944CNMGHRTE20,kg,221112,N458,2017,110.13213760000001
Other landfills,15077FRSTNOFFRT,kg,221112,91203,2017,0.226796
Other landfills,15003BBCCKDUSSA,kg,331210,N420,2017,0.0453592
Other landfills,12883NTRNTSHORE,kg,322121,N420,2017,214.549016
Other landfills,12883NTRNTSHORE,kg,322121,N150,2017,0.0007629000000000001
Other landfills,12883NTRNTSHORE,kg,322121,75070,2017,122.016248
Other landfills,12883NTRNTSHORE,kg,322121,67561,2017,6628.793488
Other landfills,12883NTRNTSHORE,kg,322121,50000,2017,22.6796
Other landfills,12883NTRNTSHORE,kg,322121,191242,2017,0.30844256000000003
Other landfills,12883NTRNTSHORE,kg,322121,120809,2017,0.0907184
Other landfills,12883NTRNTSHORE,kg,322121,108952,2017,9.979023999999999
Other landfills,12834HLLNGCOUNT,kg,322121,7440393,2017,1275.047112
Other landfills,0802WCHMRS67CAN,kg,325199,N590,2017,0.0453592
Other landfills,0802WCHMRS67CAN,kg,325199,N511,2017,0.226796
Other landfills,0802WCHMRS67CAN,kg,325199,N450,2017,0.226796
Other landfills,0802WCHMRS67CAN,kg,325199,N420,2017,0.0453592
Other landfills,0802WCHMRS67CAN,kg,325199,8001589,2017,0.226796
Other landfills,0802WCHMRS67CAN,kg,325199,79107,2017,0.226796
Other landfills,0802WCHMRS67CAN,kg,325199,7632000,2017,0.226796
Other landfills,0802WCHMRS67CAN,kg,325199,68122,2017,0.226796
Other landfills,0802WCHMRS67CAN,kg,325199,67561,2017,0.226796
Other landfills,0802WCHMRS67CAN,kg,325199,191242,2017,0.0453592
Other landfills,12883NTRNTSHORE,kg,322121,N450,2017,16505.305696
Other landfills,15003BBCCKDUSSA,kg,331210,N450,2017,0.226796
Other landfills,12883NTRNTSHORE,kg,322121,N590,2017,3.89635528
Other landfills,14012SSMRS7725L,kg,221112,7664417,2017,7.711064
Other landfills,14882SCYGL228MI,kg,221112,N770,2017,466.292576
Other landfills,14882SCYGL228MI,kg,221112,N458,2017,3.42008368
Other landfills,14882SCYGL228MI,kg,221112,N450,2017,1866.984672
Other landfills,14882SCYGL228MI,kg,221112,N420,2017,107.954896
Other landfills,14882SCYGL228MI,kg,221112,N040,2017,1406.588792
Other landfills,14882SCYGL228MI,kg,221112,7664417,2017,59.443231600000004
Other landfills,1430WLLDWS56NIA,kg,562212,1336363,2017,38.101728
Other landfills,1430WLLDWS56NIA,kg,562212,1332214,2017,3496885.87744
Other landfills,1412WSGYPS275MA,kg,322121,N420,2017,2.34053472
Other landfills,14012SSMRS7725L,kg,221112,N982,2017,538.867296
Other landfills,14012SSMRS7725L,kg,221112,N770,2017,1225.605584
Other landfills,14012SSMRS7725L,kg,221112,N495,2017,342.46196
Other landfills,14012SSMRS7725L,kg,221112,N458,2017,12.246984
Other landfills,14012SSMRS7725L,kg,221112,N450,2017,1303.169816
Other landfills,14012SSMRS7725L,kg,221112,N420,2017,166.468264
Other landfills,14012SSMRS7725L,kg,221112,N100,2017,284.402184
Other landfills,14012SSMRS7725L,kg,221112,N090,2017,483.529072
Other landfills,14012SSMRS7725L,kg,221112,N040,2017,2646.255728
Other landfills,14012SSMRS7725L,kg,221112,N020,2017,282.587816
Other landfills,12883NTRNTSHORE,kg,322121,N982,2017,7066.509768
Other landfills,15944CNMGHRTE20,kg,221112,N495,2017,36476.054272
Other landfills,15944CNMGHRTE20,kg,221112,N725,2017,9754.042368
Other landfills,15944CNMGHRTE20,kg,221112,N770,2017,109923.031688
Other landfills,21226WRGRC5500C,kg,325180,N420,2017,49532.246399999996
Other landfills,21226WRGRC5500C,kg,325180,1313275,2017,113.398
Other landfills,19966NDNRVRTE33,kg,221112,N458,2017,36.6502336
Other landfills,19966NDNRVRTE33,kg,221112,N420,2017,283.8125144
Other landfills,19966NDNRVRTE33,kg,221112,N040,2017,4208.426576
Other landfills,19320LKNSSMODEN,kg,331110,N982,2017,3619.66416
Other landfills,19320LKNSSMODEN,kg,331110,N495,2017,6712.254416
