DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,CAS NUMBER,FLOW
Other landfills,1993,kg,42276LGNLMPOBOX,331315,7664417,0.226796
Other landfills,1993,kg,42276LGNLMPOBOX,331315,7440508,15.87572
Other landfills,1993,kg,42276LGNLMPOBOX,331315,7440473,816.4656
Other landfills,1993,kg,42276LGNLMPOBOX,331315,7439965,0.226796
Other landfills,1993,kg,42276LGNLMPOBOX,331315,7429905,0.226796
Other landfills,1993,kg,42276LGNLMPOBOX,331315,71363,0.226796
Other landfills,1993,kg,42276LGNLMPOBOX,331315,1330207,0.226796
Other landfills,1993,kg,42276LGNLMPOBOX,331315,108883,0.226796
Other landfills,1993,kg,42276LGNLMPOBOX,331315,108101,0.226796
Other landfills,1993,kg,42276LGNLMPOBOX,331315,100414,0.226796
Other landfills,1993,kg,42261MCRCY609GA,331314,7664417,129636.5936
Other landfills,1993,kg,42261MCRCY609GA,331314,7440508,9298.636
Other landfills,1993,kg,42261MCRCY609GA,331314,7440473,759.7666
Other landfills,1993,kg,42276LGNLMPOBOX,331315,7664939,0.226796
Other landfills,1993,kg,42261MCRCY609GA,331314,7439965,19050.864
Other landfills,1993,kg,42141PNSTN55ABE,337127,7440473,2.721552
Other landfills,1993,kg,42141PNSTN55ABE,337127,7440020,1.814368
Other landfills,1993,kg,42141PNSTN55ABE,337127,7439965,1.360776
Other landfills,1993,kg,42134MRCNBUSHIG,331420,7440508,2.26796
Other landfills,1993,kg,42129SMTML687IN,334418,7440508,0.226796
Other landfills,1993,kg,42087WSTVCHIGHW,322121,78933,2.721552
Other landfills,1993,kg,42087WSTVCHIGHW,322121,7664939,0.226796
Other landfills,1993,kg,42087WSTVCHIGHW,322121,7647010,0.226796
Other landfills,1993,kg,42087WSTVCHIGHW,322121,67663,1.360776
Other landfills,1993,kg,42087WSTVCHIGHW,322121,67641,2.26796
Other landfills,1993,kg,42087WSTVCHIGHW,322121,67561,1814.368
Other landfills,1993,kg,42087WSTVCHIGHW,322121,120809,0.226796
Other landfills,1993,kg,42029SKWLLHIGHW,331110,N495,117.93392
Other landfills,1993,kg,42261MCRCY609GA,331314,7429905,208652.32
Other landfills,1993,kg,42276LGNLMPOBOX,331315,7782505,0.226796
Other landfills,1993,kg,42276LGNLMPOBOX,331315,7783202,0.226796
Other landfills,1993,kg,42276LGNLMPOBOX,331315,78933,0.226796
Other landfills,1993,kg,43416BRSHWSOUTH,331420,7440508,126098.576
Other landfills,1993,kg,43416BRSHWSOUTH,331420,7440417,6577.084
Other landfills,1993,kg,43416BRSHWSOUTH,331420,7440020,4671.9976
Other landfills,1993,kg,43201MLDXX1209N,332813,79016,2993.7072
Other landfills,1993,kg,43162JFFRS6670S,336370,7440508,0.226796
Other landfills,1993,kg,43140STNLY1627S,336320,100425,113.398
Other landfills,1993,kg,43125GRFFN3900B,331513,7439965,514826.92
Other landfills,1993,kg,43055WNSCRCASEA,327993,7664417,30572.1008
Other landfills,1993,kg,43055WNSCRCASEA,327993,50000,30572.1008
Other landfills,1993,kg,43055WNSCRCASEA,327993,108952,2313.3192
Other landfills,1993,kg,42431GTKNTISLAN,333515,7440484,113.398
Other landfills,1993,kg,42420LCNNGKENTU,331313,7440508,9579.86304
Other landfills,1993,kg,42348WLLMTPOBOX,322121,7782505,0.226796
Other landfills,1993,kg,42348WLLMTPOBOX,322121,7664939,0.226796
Other landfills,1993,kg,42348WLLMTPOBOX,322121,7664417,0.226796
Other landfills,1993,kg,42348WLLMTPOBOX,322121,7664382,0.226796
Other landfills,1993,kg,42348WLLMTPOBOX,322121,7647010,0.226796
Other landfills,1993,kg,42348WLLMTPOBOX,322121,67663,2.26796
Other landfills,1993,kg,42348WLLMTPOBOX,322121,67641,2.26796
Other landfills,1993,kg,42348WLLMTPOBOX,322121,67561,113.398
Other landfills,1993,kg,42348WLLMTPOBOX,322121,120809,0.226796
Other landfills,1993,kg,42348WLLMTPOBOX,322121,10049044,0.226796
Other landfills,1993,kg,42303GRNRV4701U,331110,N495,340.194
Other landfills,1993,kg,42303GRNRV4701U,331110,N450,1043.2616
Other landfills,1993,kg,42303GRNRV4701U,331110,N090,340.194
Other landfills,1993,kg,42303GRNRV4701U,331110,1313275,340.194
Other landfills,1993,kg,42276LGNLMPOBOX,331315,N230,0.226796
Other landfills,1993,kg,42276LGNLMPOBOX,331315,95636,0.226796
Other landfills,1993,kg,42276LGNLMPOBOX,331315,91203,0.226796
Other landfills,1993,kg,42029SKWLLHIGHW,331110,N450,193.230192
Other landfills,1993,kg,42029SKWLLHIGHW,331110,N090,44.452016
Other landfills,1993,kg,42029SKWLLHIGHW,331110,N040,217.72415999999998
Other landfills,1993,kg,42029GFCHMHIGHW,325199,7664939,0.226796
Other landfills,1993,kg,40214RCCND6207S,312111,7664382,0.226796
Other landfills,1993,kg,40201GLDNF2500S,311225,N495,1088.6208
Other landfills,1993,kg,39744PLYMTINDUS,331210,N982,0.226796
Other landfills,1993,kg,39744PLYMTINDUS,331210,7664939,0.226796
Other landfills,1993,kg,39744PLYMTINDUS,331210,7664382,0.226796
Other landfills,1993,kg,39654GRGPCSANDI,322130,N982,13154.168
Other landfills,1993,kg,39567FRSTC1001I,325110,99650,0.226796
Other landfills,1993,kg,39567FRSTC1001I,325110,98953,0.226796
Other landfills,1993,kg,39567FRSTC1001I,325110,88891,0.226796
Other landfills,1993,kg,39567FRSTC1001I,325110,71432,0.226796
Other landfills,1993,kg,39567FRSTC1001I,325110,62533,0.226796
Other landfills,1993,kg,39567FRSTC1001I,325110,121142,0.226796
Other landfills,1993,kg,39563NTRNT2019G,322121,78933,0.453592
Other landfills,1993,kg,39563NTRNT2019G,322121,67663,0.453592
Other landfills,1993,kg,39563NTRNT2019G,322121,67641,1.814368
Other landfills,1993,kg,39563NTRNT2019G,322121,67561,96.615096
Other landfills,1993,kg,39563NTRNT2019G,322121,120809,0.226796
Other landfills,1993,kg,39563MRTNT5724E,325211,78933,20378.981376
Other landfills,1993,kg,39563MRTNT5724E,325211,7697372,0.226796
Other landfills,1993,kg,39563MRTNT5724E,325211,7647010,0.226796
Other landfills,1993,kg,39563MRTNT5724E,325211,75218,0.226796
Other landfills,1993,kg,39563MRTNT5724E,325211,75092,0.226796
Other landfills,1993,kg,39563MRTNT5724E,325211,67641,0.226796
Other landfills,1993,kg,39563MRTNT5724E,325211,108883,28724.166992
Other landfills,1993,kg,39563MRTNT5724E,325199,N450,113.398
Other landfills,1993,kg,39563MRTNT5724E,325199,N420,113.398
Other landfills,1993,kg,39563MRTNT5724E,325199,N230,0.226796
Other landfills,1993,kg,39563MRTNT5724E,325199,96333,0.226796
Other landfills,1993,kg,39563MRTNT5724E,325199,7664939,0.226796
Other landfills,1993,kg,40383YMRCN105KU,332919,7664417,0.226796
Other landfills,1993,kg,43512GMCXXSTATE,331511,101688,907.184
Other landfills,1993,kg,40602TPYCRCHENA,336390,7664382,0.226796
Other landfills,1993,kg,41008DWCRNUSHIG,325199,67561,27.215519999999998
Other landfills,1993,kg,42029GFCHMHIGHW,325199,7664417,0.226796
Other landfills,1993,kg,42029GFCHMHIGHW,325199,7664382,0.226796
Other landfills,1993,kg,42029GFCHMHIGHW,325199,7647010,0.226796
Other landfills,1993,kg,42029GFCHMHIGHW,325199,7440508,8080.74148
Other landfills,1993,kg,42029GFCHMHIGHW,325199,7440020,7903.8405999999995
Other landfills,1993,kg,42029GFCHMHIGHW,325199,71432,0.226796
Other landfills,1993,kg,42029GFCHMHIGHW,325199,71363,0.226796
Other landfills,1993,kg,42029GFCHMHIGHW,325199,67641,0.226796
Other landfills,1993,kg,42029GFCHMHIGHW,325199,67561,0.226796
Other landfills,1993,kg,42029GFCHMHIGHW,325199,64675,0.226796
Other landfills,1993,kg,42029GFCHMHIGHW,325199,50000,35.380176
Other landfills,1993,kg,42029GFCHMHIGHW,325199,108883,0.226796
Other landfills,1993,kg,42029GFCHMHIGHW,325199,108054,0.226796
Other landfills,1993,kg,42029GFCHMHIGHW,325199,100425,0.226796
Other landfills,1993,kg,41105RMCST4000E,324199,N106,113.398
Other landfills,1993,kg,41105RMCST4000E,324199,91203,113.398
Other landfills,1993,kg,41105RMCST4000E,324199,7664417,113.398
Other landfills,1993,kg,41105RMCST4000E,324199,71432,113.398
Other landfills,1993,kg,41105RMCST4000E,324199,1330207,113.398
Other landfills,1993,kg,41105RMCST4000E,324199,108952,113.398
Other landfills,1993,kg,41105RMCST4000E,324199,108883,113.398
Other landfills,1993,kg,41105RMCSHUSROU,331110,N495,2.26796
Other landfills,1993,kg,41056DRVLMROUTE,327410,N090,13572.379824
Other landfills,1993,kg,41045NRTHMUS42E,331221,7440473,113.398
Other landfills,1993,kg,41045NRTHMUS42E,331221,7440020,13283.895312
Other landfills,1993,kg,41008DYTNWRR2BO,331511,7440508,1290.46924
Other landfills,1993,kg,41008DWCRNUSHIG,325199,N100,6205.592152
Other landfills,1993,kg,41008DWCRNUSHIG,325199,7647010,0.226796
Other landfills,1993,kg,41008DWCRNUSHIG,325199,74873,0.226796
Other landfills,1993,kg,41006DRVLMRTE1B,327410,N090,5613.654592
Other landfills,1993,kg,36701HMMRMRIVER,322121,7664939,0.226796
Other landfills,1993,kg,48310FRDMT39000,336350,107211,185.97272
Other landfills,1993,kg,48605SGNWG1629N,331511,50000,1995.8048
Other landfills,1993,kg,63045BLTSR4143R,326220,79016,0.226796
Other landfills,1993,kg,63045BLTSR4143R,326220,67641,0.226796
Other landfills,1993,kg,63045BLTSR4143R,326220,108883,0.226796
Other landfills,1993,kg,62896CRWNLRT4BO,336612,67641,0.226796
Other landfills,1993,kg,62656TNCRPRR2XX,335313,7664939,113.398
Other landfills,1993,kg,62650KRFTFEMORT,311225,7664417,0.226796
Other landfills,1993,kg,62301MDWST4901N,332999,101688,0.226796
Other landfills,1993,kg,62301JMHBR3150G,311119,N982,0.226796
Other landfills,1993,kg,62301JMHBR3150G,311119,N725,0.226796
Other landfills,1993,kg,62301JMHBR3150G,311119,N450,0.226796
Other landfills,1993,kg,62301JMHBR3150G,311119,N100,0.226796
Other landfills,1993,kg,62301JMHBR3150G,311119,N096,0.226796
Other landfills,1993,kg,62239VRTXCEASTC,325180,7782505,0.226796
Other landfills,1993,kg,63049MRLCL6060H,333415,7440020,0.226796
Other landfills,1993,kg,62239VRTXCEASTC,325180,7647010,0.226796
Other landfills,1993,kg,62040MRCNS1700W,331513,N090,77110.64
Other landfills,1993,kg,62040GRNTC20THS,331110,7664939,163.29312
Other landfills,1993,kg,62040GRNTC20THS,331110,7664382,49.89512
Other landfills,1993,kg,62040GRNTC20THS,331110,7647010,6.8038799999999995
Other landfills,1993,kg,62040GRNTC20THS,331110,7440666,1587572.0
Other landfills,1993,kg,62040GRNTC20THS,331110,7440622,9979.024
Other landfills,1993,kg,62040GRNTC20THS,331110,7440508,1814.368
Other landfills,1993,kg,62040GRNTC20THS,331110,7440473,86182.48
Other landfills,1993,kg,62040GRNTC20THS,331110,7440393,1133.98
Other landfills,1993,kg,62040GRNTC20THS,331110,7440360,589.6696
Other landfills,1993,kg,62040GRNTC20THS,331110,7440020,2404.0376
Other landfills,1993,kg,62040GRNTC20THS,331110,7439965,254011.52
Other landfills,1993,kg,62040GRNTC20THS,331110,7439921,39008.912
Other landfills,1993,kg,62048CLRKLHAWTH,324110,1634044,0.226796
Other landfills,1993,kg,63049MRLCL6060H,333415,7440473,0.226796
Other landfills,1993,kg,63049MRLCL6060H,333415,7440508,0.226796
Other landfills,1993,kg,63049MRLCL6060H,333415,N090,5.443104
Other landfills,1993,kg,64772MNVDPHIGHW,326113,N420,1315.4168
Other landfills,1993,kg,64772MNVDPHIGHW,326113,N090,285.76296
Other landfills,1993,kg,64772MNVDPHIGHW,326113,N010,3991.6096
Other landfills,1993,kg,64504CRNTN2017L,311111,7664382,0.226796
Other landfills,1993,kg,64451SCHYLRRIII,331492,N420,29183.202096
Other landfills,1993,kg,64451SCHYLRRIII,331492,N020,4711.006512
Other landfills,1993,kg,64451SCHYLRRIII,331492,N010,11777.062688
Other landfills,1993,kg,64132CBGGY8485P,326291,N982,1645.631776
Other landfills,1993,kg,64132CBGGY8485P,326299,N982,1645.631776
Other landfills,1993,kg,64116FRMLN144WE,335911,N040,2.26796
Other landfills,1993,kg,64051LKCTYINTER,332992,7664382,0.226796
Other landfills,1993,kg,63863FDRLMMALDE,331314,7440508,578.3298
Other landfills,1993,kg,63863FDRLMMALDE,331314,7440020,1303.623408
Other landfills,1993,kg,63701LNSTR2524S,327310,N495,340.194
Other landfills,1993,kg,63701LNSTR2524S,327310,N090,381.924464
Other landfills,1993,kg,63456DMKRS801SE,331523,7440508,2.26796
Other landfills,1993,kg,63401WTLWN6INDU,333994,7440473,113.398
Other landfills,1993,kg,63401HNNCN2011U,336340,7440473,2.26796
Other landfills,1993,kg,63401CNTNNHIGHW,327310,N090,453.592
Other landfills,1993,kg,63384WLLSVWESTH,327120,N090,113.398
Other landfills,1993,kg,63384WLLSVWESTH,327120,7664382,562.45408
Other landfills,1993,kg,63382HRBSNBOOKE,212325,N090,4275.1046
Other landfills,1993,kg,63366MDWST103NC,331513,7440473,272.1552
Other landfills,1993,kg,63366MDWST103NC,331513,7440020,90.7184
Other landfills,1993,kg,63132CPPLS9430P,326211,7440666,1891.025048
Other landfills,1993,kg,63132BCTKN10765,327212,7439921,0.0453592
Other landfills,1993,kg,63122SNCLR3545S,326199,117817,797.414736
Other landfills,1993,kg,63122SNCLR3545S,336612,117817,797.414736
Other landfills,1993,kg,63119CZNKS4150C,325910,N040,113.398
Other landfills,1993,kg,63090MGNTN7CHAM,339999,N040,340.194
Other landfills,1993,kg,63049MRLCL6060H,333415,N495,4.53592
Other landfills,1993,kg,62040GRNTC20THS,331110,7429905,29.029888
Other landfills,1993,kg,64772MNVDPHIGHW,326113,N982,1496.8536
Other landfills,1993,kg,62040GRNTC20THS,331110,67561,15.87572
Other landfills,1993,kg,62025RCHRD234SP,327120,N450,62.595696
Other landfills,1993,kg,60632ZRLND3115W,325510,1330207,0.226796
Other landfills,1993,kg,60632ZRLND3115W,325510,108883,0.226796
Other landfills,1993,kg,60632ZRLND3115W,325510,108101,0.226796
Other landfills,1993,kg,60608TLNGN900W1,336370,7440666,2.26796
Other landfills,1993,kg,60608TLNGN900W1,336370,7429905,2.26796
Other landfills,1993,kg,60608KRRXX2444W,332813,N040,725.7472
Other landfills,1993,kg,60434LCNTYROUTE,325130,7429905,0.226796
Other landfills,1993,kg,60185HLBLC1400N,326150,N040,20411.64
Other landfills,1993,kg,60185HLBLC1400N,326150,N010,113.398
Other landfills,1993,kg,60164SCHLL200WE,326113,7664939,0.226796
Other landfills,1993,kg,60160NTNLC110NO,331513,7440473,340.194
Other landfills,1993,kg,60139WBSTR704EF,332117,7664417,0.226796
Other landfills,1993,kg,60139WBSTR704EF,332117,7440508,0.226796
Other landfills,1993,kg,60632ZRLND3115W,325510,71363,0.226796
Other landfills,1993,kg,60131FRNNT9353B,311999,7664939,0.226796
Other landfills,1993,kg,60087MNVLLGREEN,324122,N010,477.178784
Other landfills,1993,kg,60087MNVLLGREEN,324122,1163195,1048.251112
Other landfills,1993,kg,60050LLDDC3923W,339999,N982,113.398
Other landfills,1993,kg,60050CHRMC3900D,325991,N420,113.398
Other landfills,1993,kg,60044BHLRL41WAU,333249,108952,2.26796
Other landfills,1993,kg,60044BHLRL41WAU,333415,108952,2.26796
Other landfills,1993,kg,60044BHLRL41WAU,333994,108952,2.26796
Other landfills,1993,kg,60044BHLRL41WAU,333997,108952,2.26796
Other landfills,1993,kg,60044BHLRL41WAU,333999,108952,2.26796
Other landfills,1993,kg,60044BHLRL41WAU,337127,108952,2.26796
Other landfills,1993,kg,60044BHLRL41WAU,339113,108952,2.26796
Other landfills,1993,kg,60005WBRMR711WA,339940,108883,113.398
Other landfills,1993,kg,59912PLMCRPOBOX,321219,50000,113.398
Other landfills,1993,kg,58802MRTCHHWY85,333249,100425,0.226796
Other landfills,1993,kg,58638HBRNBEASTW,327120,N450,113.398
Other landfills,1993,kg,58638HBRNBEASTW,327120,N090,113.398
Other landfills,1993,kg,58554MCLCMNORTH,324110,N420,12.246984
Other landfills,1993,kg,58554MCLCMNORTH,324110,95636,0.226796
Other landfills,1993,kg,58554MCLCMNORTH,324110,91203,0.226796
Other landfills,1993,kg,60110MLKSPWATER,311119,N100,2.26796
Other landfills,1993,kg,60632ZRLND3115W,325510,78933,0.226796
Other landfills,1993,kg,60647SLCTR1750N,335312,7440508,0.226796
Other landfills,1993,kg,60648HYDCK7500C,332999,N106,0.226796
Other landfills,1993,kg,62025RCHRD234SP,327120,N040,13.154168
Other landfills,1993,kg,62002LCLDSCUTST,331110,N450,25854.744
Other landfills,1993,kg,62002LCLDSCUTST,331110,N090,5896.696
Other landfills,1993,kg,62002LCLDSCUTST,331110,7664382,39916.096
Other landfills,1993,kg,61832GMCXXI74AT,331511,7440666,96161.504
Other landfills,1993,kg,61832GMCXXI74AT,331511,7440508,680.388
Other landfills,1993,kg,61832GMCXXI74AT,331511,7440473,18143.68
Other landfills,1993,kg,61832GMCXXI74AT,331511,7440020,6441.0064
Other landfills,1993,kg,61832GMCXXI74AT,331511,7439965,8618.248
Other landfills,1993,kg,61832GMCXXI74AT,331511,7439921,2449.3968
Other landfills,1993,kg,61832GMCXXI74AT,331511,6484522,7302.8312
Other landfills,1993,kg,61832GMCXXI74AT,331511,50000,7121.3944
Other landfills,1993,kg,61832GMCXXI74AT,331511,108952,4658.38984
Other landfills,1993,kg,61832GMCXXI74AT,331511,103231,1224.6984
Other landfills,1993,kg,61832GMCXXI74AT,331511,101688,4839.82664
Other landfills,1993,kg,61547CTRPL8826W,331511,N090,79378.6
Other landfills,1993,kg,61348LNSTRPORTL,327310,N450,113.398
Other landfills,1993,kg,61348LNSTRPORTL,327310,N090,113.398
Other landfills,1993,kg,61327LTVSTRTS18,331110,N982,0.226796
Other landfills,1993,kg,61265WLLMS6003R,333517,N450,1.814368
Other landfills,1993,kg,61265WLLMS6003R,333517,1344281,1.360776
Other landfills,1993,kg,61265WLLMS6003R,332999,7429905,1.360776
Other landfills,1993,kg,61081NRTHW121WA,331110,N982,3583376.8
Other landfills,1993,kg,61081NRTHW121WA,331110,N450,2313319.2
Other landfills,1993,kg,61081NRTHW121WA,331110,N420,272155.2
Other landfills,1993,kg,61081NRTHW121WA,331110,N090,167829.04
Other landfills,1993,kg,61012CPRNM200BU,332813,7440020,113.398
Other landfills,1993,kg,61008PCHBL1005M,326150,101688,109.76926399999999
Other landfills,1993,kg,60650NTNLC1400S,331513,7440020,113.398
Other landfills,1993,kg,62040GRNTC20THS,331110,107211,2404.0376
Other landfills,1993,kg,65201MCLMB5400R,334417,7440360,680.388
Other landfills,1993,kg,65201SQRDC4800P,335313,7440508,2766.9112
Other landfills,1993,kg,65256PGRNNGREEN,327120,107211,181.4368
Other landfills,1993,kg,70765THDWCHIGHW,325998,7664417,18.14368
Other landfills,1993,kg,70765THDWCHIGHW,325998,71432,28.576296
Other landfills,1993,kg,70765THDWCHIGHW,325998,108601,38.101728
Other landfills,1993,kg,70765THDWCHIGHW,325211,78875,4.53592
Other landfills,1993,kg,70765THDWCHIGHW,325211,75569,27.669112
Other landfills,1993,kg,70765THDWCHIGHW,325199,1332214,213188.24
Other landfills,1993,kg,70765THDWCHIGHW,325199,106898,276.69112
Other landfills,1993,kg,70765THDWCHIGHW,325180,25321226,13.607759999999999
Other landfills,1993,kg,70765THDWCHIGHW,324110,92524,1.814368
Other landfills,1993,kg,70765THDWCHIGHW,221114,74873,7.257472
Other landfills,1993,kg,70765THDWCHIGHW,221115,74873,7.257472
Other landfills,1993,kg,70765THDWCHIGHW,221116,74873,7.257472
Other landfills,1993,kg,70765THDWCHIGHW,221117,74873,7.257472
Other landfills,1993,kg,70765THDWCHIGHW,221118,74873,7.257472
Other landfills,1993,kg,70765THDWCHIGHW,221114,67663,2.26796
Other landfills,1993,kg,70765THDWCHIGHW,221115,67663,2.26796
Other landfills,1993,kg,70765THDWCHIGHW,221116,67663,2.26796
Other landfills,1993,kg,70765THDWCHIGHW,221117,67663,2.26796
Other landfills,1993,kg,70765THDWCHIGHW,221118,67663,2.26796
Other landfills,1993,kg,70765THDWCHIGHW,221114,108952,0.453592
Other landfills,1993,kg,70765THDWCHIGHW,221115,108952,0.453592
Other landfills,1993,kg,70765THDWCHIGHW,221116,108952,0.453592
Other landfills,1993,kg,70765THDWCHIGHW,221117,108952,0.453592
Other landfills,1993,kg,70765THDWCHIGHW,221118,108952,0.453592
Other landfills,1993,kg,70669KRNSL3300B,325130,7439965,535390.51332
Other landfills,1993,kg,70765THDWCHIGHW,325998,91203,3.175144
Other landfills,1993,kg,70346CFNDSHWY30,325311,N100,0.226796
Other landfills,1993,kg,70129RCNDS15200,325120,7664939,0.226796
Other landfills,1993,kg,70129RCNDS15200,325120,7664417,0.226796
Other landfills,1993,kg,70129RCNDS15200,325120,74851,0.226796
Other landfills,1993,kg,70037LLNCRHIGHW,324110,N495,376.48136
Other landfills,1993,kg,70037LLNCRHIGHW,324110,N010,1769.0088
Other landfills,1993,kg,70037LLNCRHIGHW,324110,71432,1.360776
Other landfills,1993,kg,70037CHVRNHIGHW,325998,85687,3.175144
Other landfills,1993,kg,70037CHVRNHIGHW,325998,108883,0.453592
Other landfills,1993,kg,70037CHVRNHIGHW,325199,N982,5893.520856
Other landfills,1993,kg,70037CHVRNHIGHW,325199,95636,2.26796
Other landfills,1993,kg,70037CHVRNHIGHW,325199,1330207,0.453592
Other landfills,1993,kg,70037CHVRNHIGHW,325199,100414,0.226796
Other landfills,1993,kg,68902DNCRP1900S,336310,7440473,0.226796
Other landfills,1993,kg,70340BKRHGHWY66,332812,78933,0.226796
