FRS ID,LATITUDE,LONGITUDE
110000330320,40.540208416666665,-79.16523416666666
110000818205,40.18451579591837,-76.17112536734693
110000338126,40.2576545,-75.726465
110000331454,41.8395257,-79.1366917
110004854514,,
110000329118,40.16137896507294,-79.8830629448894
110000337804,,
110010989500,41.233651635473215,-77.01935158161453
110000583217,,
110000496375,,
110007801227,,
110007805349,,
110042075125,,
110008472063,,
110001139857,,
110000740814,34.752766294447575,-80.39234379243784
110001675492,34.94586377943185,-80.95136025441069
110008553822,,
110000589970,35.2314242,-85.1414646
110000590352,35.3516673,-88.951092
110000370768,35.735299,-86.960224
110009491861,35.09782743509204,-90.10810714199349
110042060462,34.99985998098904,-85.2984264850846
110000901597,,
110063991462,,
110000465078,27.698405,-97.2712484
110014425185,,
110002135546,31.883202,-106.400321
110000869579,37.35299786111111,-79.95415111111112
110000342219,37.12966104081632,-76.5077528265306
110009509184,,
110012707570,,
110001124079,42.87634803674775,-72.56363361839493
110012557214,,
110000419262,,
110000419155,43.16227725,-88.02324515589089
110000830165,39.672880178571425,-79.97736022321428
110007874167,,
110027982565,,
110000369556,30.6683685,-88.055544
110025133594,36.3016483,-94.1168823
110017205816,,
110000471445,33.41797120786205,-111.97376081245744
110000886649,33.01258382906453,-117.09046913793996
110000898823,33.9178042,-118.2390325
110002332547,33.691136099999994,-117.84934563330015
110000887844,33.9420784,-118.4195602
110000466558,39.924170485735836,-105.10085389907205
110000844999,39.78750549754058,-105.11687482517995
110000315285,,
110000865083,41.3675845,-72.8822743
110000315800,,
110001732965,41.91272301117612,-72.60863008528243
110035879608,41.9279324,-72.6268827
110002504718,38.8746139,-77.02673735114782
110011364086,25.88099365,-80.36277141171819
110000359736,33.4157774,-81.9937652
110000588230,,
110000741029,,
110006365888,13.4946882,144.7944127
110000414766,41.7977478,-91.9211746
110000789656,,
110005907082,40.136726,-88.200901
110000397963,,
110000377869,,
110000597471,,
110001244957,30.4923491,-91.1688285
110000867214,,
110000340024,,
110000796595,,
110000411279,,
110000405909,42.08426565616141,-83.67029848274123
110000405598,42.3083458222315,-83.15599875773431
110002122373,,
110017996114,,
110000879675,,
110056969883,,
110002348460,,
110000582593,41.3742776,-74.6963574
110000881118,42.9936107,-78.8988022
110007999194,42.9551559,-74.382168
110000838265,43.0842221,-76.8755187
110000325611,,
110000324257,42.9020706,-73.3546114
110001469544,,
110000391479,40.794377265306125,-82.97392444897959
110000394494,39.74380375,-84.52716148156702
110041568568,40.8810756,-82.6676622
110000393887,39.1483034,-84.6110548
110000606746,,
110000455267,36.1119124,-95.833213
110007730660,35.99674325252525,-94.56642618181819
110009433452,35.01796,-99.1001128722968
110010986647,,
110007807285,,
110009450487,,
110000354893,,
110001860807,36.001389904134065,-84.24272201139806
110000375086,35.168813733936005,-88.59602592890855
110063969497,,
110000464239,,
110000462801,,
110005094968,29.713526700000003,-95.39627451784479
110010659714,32.91729106122449,-96.905455
110000463917,29.9798573,-93.9939176
110000343469,37.04928339718073,-80.75530214714796
110070823818,37.3846126,-79.1655617
110005235557,,
110020683731,37.3801592,-79.314389
110000780236,,
110002857123,38.2332664,-122.6087736
110041967743,,
110000597337,,
110000581362,,
110002379346,43.4043162033929,-83.97079293509896
110000423630,,
110011779147,43.068244,-76.090657
110000807725,41.0660071,-73.83624456254259
110029082374,40.8592618,-73.1302133640938
110008105059,,
110059925675,40.693325,-80.314993
110000739087,29.756498,-95.33959
110000858518,,
110040413969,33.1745407126408,-86.77566781890629
110002147677,37.3797974,-121.97590154048217
110002115229,41.7275032,-85.9225009
110067041132,36.07502339622441,-79.96570329032144
110000454525,,
110000369896,36.5789634,-87.2597618
110070639421,,
110013700780,,
110018868732,41.053861,-94.343115
110000424194,44.9283529,-93.078823
110000443155,39.145093333333335,-94.58232344444444
110000321679,40.186334,-74.751931
110000321116,,
110000385388,41.941244,-80.585172
110000585037,,
110000369912,36.587687,-87.269585
110000341657,37.384218849999996,-76.79733571083796
110000417754,42.848695250000006,-87.93016892319719
110000344681,40.387412,-80.620331
110000608619,,
110000770372,33.7974382,-118.3371939
110009267024,,
110041015790,34.1674848,-118.3468132
110000480550,33.7186781,-117.85312115115832
110000785534,34.19382487633441,-118.3596271652573
110002945065,32.81616598571946,-117.12324437851996
110000315766,41.86105989768745,-72.69267733116614
110000606559,,
110000566245,,
110000590833,,
110002217280,31.833767,-89.442129
110011046983,,
110000349052,35.279177,-81.595154
110000853201,40.66710880348802,-74.89350826099994
110000804130,40.464722432370486,-74.39905570378859
110017240001,,
110000392968,39.101926,-84.5469048
110000386895,41.556305556571274,-81.55979049372993
110004769411,35.435344,-97.453222
110000334200,40.07354084848533,-76.33598522587765
110000331212,,
110000920111,40.22968714555123,-74.89455111481557
110000312260,41.81778614285714,-71.44427728571428
110000371570,35.19364612562814,-86.0930063919598
110013707505,29.406464,-98.646142
110000826009,,
110020678113,,
110000418664,,
110000864716,32.399134525059324,-86.22767825489322
110000367763,34.756151,-87.712407
110000368129,34.781695,-86.5297966
110000470632,33.405641759548715,-112.00643238552743
110001693631,,
110001153279,33.95785,-118.192017
110000474558,,
110000475628,33.88990064530689,-118.04023968470419
110002332397,33.7885246,-117.9754132
110040867407,,
110002143500,34.032756108007185,-117.61452287759404
110000482335,36.762063,-119.82935883688482
110000466790,39.7286286,-105.0124622
110000317443,41.6276769,-73.0689935
110000765538,30.2058412,-81.5519349
110000859786,,
110000416014,41.5050258,-90.6424601
110000612285,41.32377607111714,-89.14195694598415
110000437545,41.507771582482476,-90.53132735774663
110000432577,41.6074263,-87.6407007
110001349274,40.5453738580158,-89.66324473274793
110000402831,,
110008459168,41.599765,-87.149762
110000402172,,
110000396526,,
110000445536,39.14289121621621,-94.61102391891893
110001306042,37.80487394904388,-87.64023910538808
110000380695,36.831514,-87.4474
110000377823,37.554432324999745,-85.2658727240313
110000607656,,
110000450422,32.455668,-91.506886
110000794490,,
110000772753,42.23333825,-72.0110374886861
110001140676,41.82354806122449,-83.86016055102041
110017406118,42.6526141409396,-85.28311740268457
110000858199,47.2408097,-88.4501697
110009596678,43.00146370805369,-84.57053280872483
110001442653,44.0943193,-93.238736
110000425433,,
110000425488,,
110000497454,45.05061,-93.395254
110000427379,46.33345086604091,-94.19546207297145
110012607633,,
110012609178,36.424435,-89.703566
110000440121,38.507404,-90.6596959
110003990272,37.05464502332861,-94.4555061056524
110000590593,,
110000348669,35.324553,-81.005547
110000764799,35.7896528,-78.3768986
110000595053,,
110006073113,,
110000615736,40.71825902040816,-74.22581048979592
110000321599,39.49357426681124,-75.01984893593601
110001162928,40.238026,-74.771533
110000802098,,
110000320992,,
110004139174,40.64818828571428,-74.25740991836734
110000326317,42.10488968336291,-75.92106835189897
110000809518,,
110000325390,43.0026912,-75.98741461710114
110000386243,41.630977,-81.435076
110000391193,,
110000382381,39.90435390312476,-82.9460814314628
110000454918,,
110037967929,40.756666479190926,-75.59941845369497
110000764101,41.495957,-75.57873
110000744918,42.1184,-80.0968086
110000618289,40.976568,-80.365301
110043717270,,
110000337047,39.922042,-75.1420203
110011575456,,
110064197079,40.6181997,-79.7284374
110000819348,,
110000904996,41.5921131,-71.2662616
110001674224,,
110000374988,35.893006969093435,-88.75786331672722
110037919820,,
110000821905,29.789111775510204,-95.35411534693877
110000500583,29.747483012048193,-95.11604687951807
110000505800,31.489119,-97.175119
110006133852,,
110058164392,41.74892468753433,-111.84940811417107
110000418584,43.13703891038167,-87.9554800255786
110000416121,,
110070639127,45.08218276767677,-87.64324205050505
110070827819,,
110000341979,,
110000608593,,
110000741886,40.7744373,-82.2597392
110000817947,40.131749808079945,-74.9872988666058
110000611785,30.7955282,-83.2860678
110000338233,,
110002673937,38.095036449999995,-122.24952007700955
110001324111,,
110000380579,36.7303336671998,-86.21595405828835
110012464001,39.5417813,-76.102305
110000410742,43.94092700411954,-86.43638464227149
110008817165,44.055636,-91.64863
110017998942,37.670407341043344,-92.6693722653864
110057358942,39.30084215,-94.66147990460945
110018692468,35.6363502,-78.4423238
110005986996,,
110000744614,41.39575925,-83.65201109522896
110000584975,40.1678138796353,-75.87071351899563
110008418266,,
110000426557,43.56283744811149,-91.63019455733941
110000847399,45.0569531,-93.2244427
110017984047,38.758789132073964,-90.3415965739506
110033147253,,
110000739407,40.6902444,-74.2990454
110000500869,32.910269,-80.101849
110019445616,42.67641635,-73.7292762352308
110000324453,42.7377946,-73.7094583
110009470982,40.536977,-74.827499
110017268277,40.9188928,-73.896428
110017270095,,
110017270148,42.7818692,-76.85832719155148
110017270950,,
110017271904,45.3115039,-94.4102243
110017271959,,
110017271441,,
110017271511,,
110017271619,,
110017272093,,
110017272208,,
110017272217,,
110017271744,,
110017272244,,
110017272388,,
110017273109,,
110017272967,,
110017273305,,
110017273332,40.7381597,-74.0635228
110017273396,,
110017273172,,
110017273190,,
110017273957,,
110017273975,,
110017274064,,
110017273617,,
110017273626,32.7041417,-97.3583076
110017273662,22.3131517,114.0440677
110017273788,,
110017274153,,
110017274180,,
110017274233,,
110017274000,,
110017274046,40.9528022,-73.8545323
110017273831,,
110017274803,,
110017274821,,
110017274858,,
110017274377,44.9727498,-91.3884541
110000313134,-12.8631953,-38.2905707
110000313250,41.834215,-71.473414
110000871156,45.010996000000006,-71.50587293725968
110000891811,39.20191583002572,-119.73431073794163
110000867152,,
110000418236,,
110001168691,,
110003342133,29.940953336045197,-90.38561574811072
110000459389,32.780173399999995,-97.34168782351054
110000463070,,
110006103395,41.539391,-74.06191
110000738961,41.25828,-74.355316
110000438893,,
110042014110,,
110000618911,,
110000608753,,
110025375895,,
110064305363,,
110000771807,,
110000404170,,
110041228775,,
110000869720,,
110001841641,,
110007970142,,
110000321125,,
110024220430,,
110042041581,,
110000748095,,
110000500912,,
110025135850,,
110000613685,,
110015140453,,
110019416540,,
110015582886,,
110000585563,,
110000426227,,
110046424552,,
110015742213,,
110000479116,,
110043694124,,
110000397712,,
110000424354,,
110064173291,,
110000903522,,
110000775206,,
110070640113,,
110028003844,,
110000367317,,
110017408296,,
110000741234,,
110064864534,,
110000452812,,
110000607228,,
110000472202,,
110000470963,,
110002572859,,
110000910220,,
110000483806,,
110070811973,,
110002143895,,
110002925229,,
110005970262,,
110000315604,,
110070850510,,
110000523023,,
110041158136,,
110017431215,,
110000363268,,
110000363589,,
110000364739,,
110008326285,,
110005991178,,
110002344570,,
110000362394,,
110000365202,,
110000358700,,
110007486185,,
110041967841,,
110069992088,,
110017436130,,
110014425050,,
110001756289,,
110000557594,,
110000429661,,
110000916983,,
110000440041,,
110045449243,,
110016970358,,
110000403938,,
110000742313,,
110058771495,,
110064160937,,
110000398695,,
110000380882,,
110064109771,,
110000379714,,
110000747835,,
110042009055,,
110000597444,,
110000449934,,
110000597300,,
110037102587,,
110038254527,,
110038161093,,
110000407685,,
110000404624,,
110000410305,,
110000592993,,
110011125415,,
110000852319,,
110056956539,,
110000494019,,
110000593144,,
110012705135,,
110000758298,,
110021096044,,
110000425601,,
110000425040,,
110000427011,,
110000425549,,
110000424951,,
110000424924,,
110003908558,,
110007631580,,
110017982290,,
110000494796,,
110000441308,,
110004015921,,
110000345760,,
110000745187,,
110000350913,,
110062730175,,
110009858323,,
110009857556,,
110000447516,,
110000448007,,
110000320876,,
110064314148,,
110041857862,,
110064435017,,
110000884062,,
110019217532,,
110000324391,,
110000498346,,
110002042174,,
110000496268,,
110000392423,,
110000393191,,
110000395242,,
110000493396,,
110000382309,,
110000382979,,
110042003774,,
110041990432,,
110000584261,,
110000817652,,
110000334451,,
110011537088,,
110010261242,,
110000329886,,
110000543573,,
110000329305,,
110000584662,,
110060279899,,
110059344473,,
110000913076,,
110000580915,,
110069604119,,
110008472143,,
110008476611,,
110007342786,,
110008472189,,
110000739577,,
110000747531,,
110000580657,,
110001138634,,
110000353545,,
110000353448,,
110050813958,,
110016994118,,
110000370731,,
110000895318,,
110000493190,,
110000821488,,
110007177768,,
110000458460,,
110062118505,,
110000462115,,
110000619590,,
110000746505,,
110000465470,,
110000462990,,
110000462847,,
110000620374,,
110000868918,,
110000343940,,
110000340881,,
110000314936,,
110000605872,,
110000423186,,
110070828220,,
110000416540,,
110060638653,,
110000338652,,
110000590888,,
110042012336,,
110008012248,,
110030750364,,
110002054482,,
110017980443,,
110000354063,,
110000702035,,
110000341210,,
110024424096,,
110001976130,,
110011075353,,
110002152937,,
110043973322,,
110000362651,,
110000365024,,
110045414431,,
110046526737,,
110000338803,,
110000562935,,
110002448272,,
110000451369,,
110001711568,,
110012205434,,
110041964096,,
110055718549,,
110000481942,,
110042015681,,
110000588132,,
110002082353,,
110000789488,,
110000833162,,
110021320444,,
110041963168,,
110000400842,,
110000407202,,
110000614997,,
110000442281,,
110000444797,,
110017984519,,
110000375647,,
110000377020,,
110011868354,,
110009715086,,
110000346466,,
110002081247,,
110000806815,,
110000325862,,
110042090082,,
110000454482,,
110000583315,,
110000841313,,
110000355231,,
110064117726,,
110000501341,,
110000599273,,
110005048778,,
110070828367,,
110032890520,,
110000907877,,
110064303980,,
110000419725,,
110000600378,,
110001182979,,
110002449315,,
110043787499,,
110002114881,,
110002305531,,
110042056333,,
110000393761,,
110000321777,,
110020667964,,
110012656697,,
110031851690,,
110000807324,,
110036386470,,
110000363259,,
110000618074,,
110004880246,,
110000566593,,
110000452359,,
110000443226,,
110042049262,,
110012242563,,
110000442021,,
110020578196,,
110000599790,,
110001515717,,
110001168717,,
110017300570,,
110000580559,,
110000739906,,
110025376448,,
110000374434,,
110042050883,,
110045447469,,
110000404768,,
110012509071,,
110000589729,,
110056670026,,
110010132445,,
110000516399,,
110007362273,,
110045974978,,
110041168562,,
110017273145,,
110007752100,,
110000329546,,
110000587393,,
110042004960,,
110000755200,,
110007922329,,
110000589355,,
110000589159,,
110000608771,,
110041961400,,
110041966209,,
110042009493,,
110041984788,,
110041984797,,
110000481755,,
110000466781,,
110002531369,,
110000361796,,
110000364695,,
110000787907,,
110000872681,,
110011516314,,
110070566299,,
110000438376,,
110056953818,,
110018258810,,
110066942526,,
110000592476,,
110000446697,,
110002346195,,
110042009091,,
110039678346,,
110000443734,,
110000317853,,
110007971882,,
110009460733,,
110000582735,,
110041984760,,
110006533590,,
110000326790,,
110008033458,,
110004457007,,
110008049450,,
110017271584,,
110017271860,,
110017272654,,
110017272663,,
110017272253,,
110017272360,,
110017272921,,
110017273154,,
110017273797,,
110017273895,,
110017274359,,
110008112247,,
110001103859,,
110000384487,,
110000394957,,
110000331374,,
110000924992,,
110004854514,,
110000337804,,
110000583217,,
110000496375,,
110007801227,,
110007805349,,
110042075125,,
110008472063,,
110001139857,,
110008553822,,
110000901597,,
110063991462,,
110014425185,,
110009509184,,
110012707570,,
110012557214,,
110000419262,,
110007874167,,
110027982565,,
110017205816,,
110000315285,,
110000315800,,
110000588230,,
110000741029,,
110000789656,,
110000397963,,
110000377869,,
110000597471,,
110000867214,,
110000340024,,
110000796595,,
110000411279,,
110002122373,,
110017996114,,
110000879675,,
110056969883,,
110002348460,,
110000325611,,
110001469544,,
110000606746,,
110010986647,,
110007807285,,
110009450487,,
110000354893,,
110063969497,,
110000464239,,
110000462801,,
110005235557,,
110000780236,,
110041967743,,
110000597337,,
110000581362,,
110000423630,,
110008105059,,
110000858518,,
110000454525,,
110070639421,,
110013700780,,
110000321116,,
110000585037,,
110000608619,,
110009267024,,
110000606559,,
110000566245,,
110000590833,,
110011046983,,
110017240001,,
110000331212,,
110000826009,,
110020678113,,
110000418664,,
110001693631,,
110000474558,,
110040867407,,
110000859786,,
110000402831,,
110000402172,,
110000396526,,
110000607656,,
110000794490,,
110000425433,,
110000425488,,
110012607633,,
110000590593,,
110000595053,,
110006073113,,
110000802098,,
110000320992,,
110000809518,,
110000391193,,
110000454918,,
110043717270,,
110011575456,,
110000819348,,
110001674224,,
110037919820,,
110006133852,,
110000416121,,
110070827819,,
110000341979,,
110000608593,,
110000338233,,
110001324111,,
110005986996,,
110008418266,,
110033147253,,
110017270095,,
110017270950,,
110017271959,,
110017271441,,
110017271511,,
110017271619,,
110017272093,,
110017272208,,
110017272217,,
110017271744,,
110017272244,,
110017272388,,
110017273109,,
110017272967,,
110017273305,,
110017273396,,
110017273172,,
110017273190,,
110017273957,,
110017273975,,
110017274064,,
110017273617,,
110017273788,,
110017274153,,
110017274180,,
110017274233,,
110017274000,,
110017273831,,
110017274803,,
110017274821,,
110017274858,,
110000867152,,
110000418236,,
110001168691,,
110000463070,,
110000438893,,
110042014110,,
110000618911,,
110000608753,,
110025375895,,
110064305363,,
110000771807,,
110000404170,,
110041228775,,
110000869720,,
110001841641,,
110007970142,,
110000321125,,
110024220430,,
110042041581,,
110000748095,,
110000500912,,
110025135850,,
110000613685,,
110015140453,,
110019416540,,
110015582886,,
110000585563,,
110000426227,,
110046424552,,
110015742213,,
110000479116,,
110043694124,,
110000397712,,
110000424354,,
110064173291,,
110000903522,,
110000775206,,
110070640113,,
110028003844,,
110000367317,,
110017408296,,
110000741234,,
110064864534,,
110000452812,,
110000607228,,
110000472202,,
110000470963,,
110002572859,,
110000910220,,
110000483806,,
110070811973,,
110002143895,,
110002925229,,
110005970262,,
110000315604,,
110070850510,,
110000523023,,
110041158136,,
110017431215,,
110000363268,,
110000363589,,
110000364739,,
110008326285,,
110005991178,,
110002344570,,
110000362394,,
110000365202,,
110000358700,,
110007486185,,
110041967841,,
110069992088,,
110017436130,,
110014425050,,
110001756289,,
110000557594,,
110000429661,,
110000916983,,
110000440041,,
110045449243,,
110016970358,,
110000403938,,
110000742313,,
110058771495,,
110064160937,,
110000398695,,
110000380882,,
110064109771,,
110000379714,,
110000747835,,
110042009055,,
110000597444,,
110000449934,,
110000597300,,
110037102587,,
110038254527,,
110038161093,,
110000407685,,
110000404624,,
110000410305,,
110000592993,,
110011125415,,
110000852319,,
110056956539,,
110000494019,,
110000593144,,
110012705135,,
110000758298,,
110021096044,,
110000425601,,
110000425040,,
110000427011,,
110000425549,,
110000424951,,
110000424924,,
110003908558,,
110007631580,,
110017982290,,
110000494796,,
110000441308,,
110004015921,,
110000345760,,
110000745187,,
110000350913,,
110062730175,,
110009858323,,
110009857556,,
110000447516,,
110000448007,,
110000320876,,
110064314148,,
110041857862,,
110064435017,,
110000884062,,
110019217532,,
110000324391,,
110000498346,,
110002042174,,
110000496268,,
110000392423,,
110000393191,,
110000395242,,
110000493396,,
110000382309,,
110000382979,,
110042003774,,
110041990432,,
110000584261,,
110000817652,,
110000334451,,
110011537088,,
110010261242,,
110000329886,,
110000543573,,
110000329305,,
110000584662,,
110060279899,,
110059344473,,
110000913076,,
110000580915,,
110069604119,,
110008472143,,
110008476611,,
110007342786,,
110008472189,,
110000739577,,
110000747531,,
110000580657,,
110001138634,,
110000353545,,
110000353448,,
110050813958,,
110016994118,,
110000370731,,
110000895318,,
110000493190,,
110000821488,,
110007177768,,
110000458460,,
110062118505,,
110000462115,,
110000619590,,
110000746505,,
110000465470,,
110000462990,,
110000462847,,
110000620374,,
110000868918,,
110000343940,,
110000340881,,
110000314936,,
110000605872,,
110000423186,,
110070828220,,
110000416540,,
110060638653,,
110000338652,,
110000590888,,
110042012336,,
110008012248,,
110030750364,,
110002054482,,
110017980443,,
110000354063,,
110000702035,,
110000341210,,
110024424096,,
110001976130,,
110011075353,,
110002152937,,
110043973322,,
110000362651,,
110000365024,,
110045414431,,
110046526737,,
110000338803,,
110000562935,,
110002448272,,
110000451369,,
110001711568,,
110012205434,,
110041964096,,
110055718549,,
110000481942,,
110042015681,,
110000588132,,
110002082353,,
110000789488,,
110000833162,,
110021320444,,
110041963168,,
110000400842,,
110000407202,,
110000614997,,
110000442281,,
110000444797,,
110017984519,,
110000375647,,
110000377020,,
110011868354,,
110009715086,,
110000346466,,
110002081247,,
110000806815,,
110000325862,,
110042090082,,
110000454482,,
110000583315,,
110000841313,,
110000355231,,
110064117726,,
110000501341,,
110000599273,,
110005048778,,
110070828367,,
110032890520,,
110000907877,,
110064303980,,
110000419725,,
110000600378,,
110001182979,,
110002449315,,
110043787499,,
110002114881,,
110002305531,,
110042056333,,
110000393761,,
110000321777,,
110020667964,,
110012656697,,
110031851690,,
110000807324,,
110036386470,,
110000363259,,
110000618074,,
110004880246,,
110000566593,,
110000452359,,
110000443226,,
110042049262,,
110012242563,,
110000442021,,
110020578196,,
110000599790,,
110001515717,,
110001168717,,
110017300570,,
110000580559,,
110000739906,,
110025376448,,
110000374434,,
110042050883,,
110045447469,,
110000404768,,
110012509071,,
110000589729,,
110056670026,,
110010132445,,
110000516399,,
110007362273,,
110045974978,,
110041168562,,
110017273145,,
110007752100,,
110000329546,,
110000587393,,
110042004960,,
110000755200,,
110007922329,,
110000589355,,
110000589159,,
110000608771,,
110041961400,,
110041966209,,
110042009493,,
110041984788,,
110041984797,,
110000481755,,
110000466781,,
110002531369,,
110000361796,,
110000364695,,
110000787907,,
110000872681,,
110011516314,,
110070566299,,
110000438376,,
110056953818,,
110018258810,,
110066942526,,
110000592476,,
110000446697,,
110002346195,,
110042009091,,
110039678346,,
110000443734,,
110000317853,,
110007971882,,
110009460733,,
110000582735,,
110041984760,,
110006533590,,
110000326790,,
110008033458,,
110004457007,,
110008049450,,
110017271584,,
110017271860,,
110017272654,,
110017272663,,
110017272253,,
110017272360,,
110017272921,,
110017273154,,
110017273797,,
110017273895,,
110017274359,,
110008112247,,
110001103859,,
110000384487,,
110000394957,,
110000331374,,
110000924992,,
110004854514,,
110000337804,,
110000583217,,
110000496375,,
110007801227,,
110007805349,,
110042075125,,
110008472063,,
110001139857,,
110008553822,,
110000901597,,
110063991462,,
110014425185,,
110009509184,,
110012707570,,
110012557214,,
110000419262,,
110007874167,,
110027982565,,
110017205816,,
110000315285,,
110000315800,,
110000588230,,
110000741029,,
110000789656,,
110000397963,,
110000377869,,
110000597471,,
110000867214,,
110000340024,,
110000796595,,
110000411279,,
110002122373,,
110017996114,,
110000879675,,
110056969883,,
110002348460,,
110000325611,,
110001469544,,
110000606746,,
110010986647,,
110007807285,,
110009450487,,
110000354893,,
110063969497,,
110000464239,,
110000462801,,
110005235557,,
110000780236,,
110041967743,,
110000597337,,
110000581362,,
110000423630,,
110008105059,,
110000858518,,
110000454525,,
110070639421,,
110013700780,,
110000321116,,
110000585037,,
110000608619,,
110009267024,,
110000606559,,
110000566245,,
110000590833,,
110011046983,,
110017240001,,
110000331212,,
110000826009,,
110020678113,,
110000418664,,
110001693631,,
110000474558,,
110040867407,,
110000859786,,
110000402831,,
110000402172,,
110000396526,,
110000607656,,
110000794490,,
110000425433,,
110000425488,,
110012607633,,
110000590593,,
110000595053,,
110006073113,,
110000802098,,
110000320992,,
110000809518,,
110000391193,,
110000454918,,
110043717270,,
110011575456,,
110000819348,,
110001674224,,
110037919820,,
110006133852,,
110000416121,,
110070827819,,
110000341979,,
110000608593,,
110000338233,,
110001324111,,
110005986996,,
110008418266,,
110033147253,,
110017270095,,
110017270950,,
110017271959,,
110017271441,,
110017271511,,
110017271619,,
110017272093,,
110017272208,,
110017272217,,
110017271744,,
110017272244,,
110017272388,,
110017273109,,
110017272967,,
110017273305,,
110017273396,,
110017273172,,
110017273190,,
110017273957,,
110017273975,,
110017274064,,
110017273617,,
110017273788,,
110017274153,,
110017274180,,
110017274233,,
110017274000,,
110017273831,,
110017274803,,
110017274821,,
110017274858,,
110000867152,,
110000418236,,
110001168691,,
110000463070,,
110000438893,,
110042014110,,
110000618911,,
110000608753,,
110025375895,,
110064305363,,
110000771807,,
110000404170,,
110041228775,,
110000869720,,
110001841641,,
110007970142,,
110000321125,,
110024220430,,
110042041581,,
110000748095,,
110000500912,,
110025135850,,
110000613685,,
110015140453,,
110019416540,,
110015582886,,
110000585563,,
110000426227,,
110046424552,,
110015742213,,
110000479116,,
110043694124,,
110000397712,,
110000424354,,
110064173291,,
110000903522,,
110000775206,,
110070640113,,
110028003844,,
110000367317,,
110017408296,,
110000741234,,
110064864534,,
110000452812,,
110000607228,,
110000472202,,
110000470963,,
110002572859,,
110000910220,,
110000483806,,
110070811973,,
110002143895,,
110002925229,,
110005970262,,
110000315604,,
110070850510,,
110000523023,,
110041158136,,
110017431215,,
110000363268,,
110000363589,,
110000364739,,
110008326285,,
110005991178,,
110002344570,,
110000362394,,
110000365202,,
110000358700,,
110007486185,,
110041967841,,
110069992088,,
110017436130,,
110014425050,,
110001756289,,
110000557594,,
110000429661,,
110000916983,,
110000440041,,
110045449243,,
110016970358,,
110000403938,,
110000742313,,
110058771495,,
110064160937,,
110000398695,,
110000380882,,
110064109771,,
110000379714,,
110000747835,,
110042009055,,
110000597444,,
110000449934,,
110000597300,,
110037102587,,
110038254527,,
110038161093,,
110000407685,,
110000404624,,
110000410305,,
110000592993,,
110011125415,,
110000852319,,
110056956539,,
110000494019,,
110000593144,,
110012705135,,
110000758298,,
110021096044,,
110000425601,,
110000425040,,
110000427011,,
110000425549,,
110000424951,,
110000424924,,
110003908558,,
110007631580,,
110017982290,,
110000494796,,
110000441308,,
110004015921,,
110000345760,,
110000745187,,
110000350913,,
110062730175,,
110009858323,,
110009857556,,
110000447516,,
110000448007,,
110000320876,,
110064314148,,
110041857862,,
110064435017,,
110000884062,,
110019217532,,
110000324391,,
110000498346,,
110002042174,,
110000496268,,
110000392423,,
110000393191,,
110000395242,,
110000493396,,
110000382309,,
110000382979,,
110042003774,,
110041990432,,
110000584261,,
110000817652,,
110000334451,,
110011537088,,
110010261242,,
110000329886,,
110000543573,,
110000329305,,
110000584662,,
110060279899,,
110059344473,,
110000913076,,
110000580915,,
110069604119,,
110008472143,,
110008476611,,
110007342786,,
110008472189,,
110000739577,,
110000747531,,
110000580657,,
110001138634,,
110000353545,,
110000353448,,
110050813958,,
110016994118,,
110000370731,,
110000895318,,
110000493190,,
110000821488,,
110007177768,,
110000458460,,
110062118505,,
110000462115,,
110000619590,,
110000746505,,
110000465470,,
110000462990,,
110000462847,,
110000620374,,
110000868918,,
110000343940,,
110000340881,,
110000314936,,
110000605872,,
110000423186,,
110070828220,,
110000416540,,
110060638653,,
110000338652,,
110000590888,,
110042012336,,
110008012248,,
110030750364,,
110002054482,,
110017980443,,
110000354063,,
110000702035,,
110000341210,,
110024424096,,
110001976130,,
110011075353,,
110002152937,,
110043973322,,
110000362651,,
110000365024,,
110045414431,,
110046526737,,
110000338803,,
110000562935,,
110002448272,,
110000451369,,
110001711568,,
110012205434,,
110041964096,,
110055718549,,
110000481942,,
110042015681,,
110000588132,,
110002082353,,
110000789488,,
110000833162,,
110021320444,,
110041963168,,
110000400842,,
110000407202,,
110000614997,,
110000442281,,
110000444797,,
110017984519,,
110000375647,,
110000377020,,
110011868354,,
110009715086,,
110000346466,,
110002081247,,
110000806815,,
110000325862,,
110042090082,,
110000454482,,
110000583315,,
110000841313,,
110000355231,,
110064117726,,
110000501341,,
110000599273,,
110005048778,,
110070828367,,
110032890520,,
110000907877,,
110064303980,,
110000419725,,
110000600378,,
110001182979,,
110002449315,,
110043787499,,
110002114881,,
110002305531,,
110042056333,,
110000393761,,
110000321777,,
110020667964,,
110012656697,,
110031851690,,
110000807324,,
110036386470,,
110000363259,,
110000618074,,
110004880246,,
110000566593,,
110000452359,,
110000443226,,
110042049262,,
110012242563,,
110000442021,,
110020578196,,
110000599790,,
110001515717,,
110001168717,,
110017300570,,
110000580559,,
110000739906,,
110025376448,,
110000374434,,
110042050883,,
110045447469,,
110000404768,,
110012509071,,
110000589729,,
110056670026,,
110010132445,,
110000516399,,
110007362273,,
110045974978,,
110041168562,,
110017273145,,
110007752100,,
110000329546,,
110000587393,,
110042004960,,
110000755200,,
110007922329,,
110000589355,,
110000589159,,
110000608771,,
110041961400,,
110041966209,,
110042009493,,
110041984788,,
110041984797,,
110000481755,,
110000466781,,
110002531369,,
110000361796,,
110000364695,,
110000787907,,
