ID,NAT_AGG_PPV,YEAR,UNIT,Internal Tracking Number,Substance Name
101439,10000000,2015,lb,20099,"2-Propenoic acid, 2-methyl-, cyclohexyl ester"
101439,10000000,2014,lb,20099,"2-Propenoic acid, 2-methyl-, cyclohexyl ester"
101439,10000000,2013,lb,20099,"2-Propenoic acid, 2-methyl-, cyclohexyl ester"
101439,10000000,2012,lb,20099,"2-Propenoic acid, 2-methyl-, cyclohexyl ester"
101508,25000,2015,lb,20123,"Benzenesulfonic acid, 2-amino-5-[2-(4-sulfophenyl)diazenyl]-"
101508,25000,2014,lb,20123,"Benzenesulfonic acid, 2-amino-5-[2-(4-sulfophenyl)diazenyl]-"
101508,25000,2013,lb,20123,"Benzenesulfonic acid, 2-amino-5-[2-(4-sulfophenyl)diazenyl]-"
101508,100000,2012,lb,20123,"Benzenesulfonic acid, 2-amino-5-[2-(4-sulfophenyl)diazenyl]-"
101542,50000000,2015,lb,20164,"1,4-Benzenediamine, N1-phenyl-"
101542,50000000,2014,lb,20164,"1,4-Benzenediamine, N1-phenyl-"
101542,50000000,2013,lb,20164,"1,4-Benzenediamine, N1-phenyl-"
101542,50000000,2012,lb,20164,"1,4-Benzenediamine, N1-phenyl-"
101655,500000,2015,lb,20248,"Carbamic acid, N,N'-(methylenedi-4,1-phenylene)bis-, C,C'-diphenyl ester"
101655,1000000,2014,lb,20248,"Carbamic acid, N,N'-(methylenedi-4,1-phenylene)bis-, C,C'-diphenyl ester"
101655,500000,2013,lb,20248,"Carbamic acid, N,N'-(methylenedi-4,1-phenylene)bis-, C,C'-diphenyl ester"
101655,1000000,2012,lb,20248,"Carbamic acid, N,N'-(methylenedi-4,1-phenylene)bis-, C,C'-diphenyl ester"
101677,100000,2015,lb,20255,"Benzenamine, 4-octyl-N-(4-octylphenyl)-"
101677,500000,2014,lb,20255,"Benzenamine, 4-octyl-N-(4-octylphenyl)-"
101677,100000,2013,lb,20255,"Benzenamine, 4-octyl-N-(4-octylphenyl)-"
101677,100000,2012,lb,20255,"Benzenamine, 4-octyl-N-(4-octylphenyl)-"
101688,1000000000,2015,lb,20263,"Benzene, 1,1'-methylenebis[4-isocyanato-"
101688,1000000000,2014,lb,20263,"Benzene, 1,1'-methylenebis[4-isocyanato-"
101688,1000000000,2013,lb,20263,"Benzene, 1,1'-methylenebis[4-isocyanato-"
101688,1000000000,2012,lb,20263,"Benzene, 1,1'-methylenebis[4-isocyanato-"
101724,500000,2015,lb,20297,"1,4-Benzenediamine, N1-(1-methylethyl)-N4-phenyl-"
101724,500000,2014,lb,20297,"1,4-Benzenediamine, N1-(1-methylethyl)-N4-phenyl-"
101724,500000,2013,lb,20297,"1,4-Benzenediamine, N1-(1-methylethyl)-N4-phenyl-"
101724,500000,2012,lb,20297,"1,4-Benzenediamine, N1-(1-methylethyl)-N4-phenyl-"
101779,50000000,2015,lb,20347,"Benzenamine, 4,4'-methylenebis-"
101779,250000000,2014,lb,20347,"Benzenamine, 4,4'-methylenebis-"
101779,250000000,2013,lb,20347,"Benzenamine, 4,4'-methylenebis-"
101779,50000000,2012,lb,20347,"Benzenamine, 4,4'-methylenebis-"
101804,10000000,2015,lb,20362,"Benzenamine, 4,4'-oxybis-"
101804,10000000,2014,lb,20362,"Benzenamine, 4,4'-oxybis-"
101804,10000000,2013,lb,20362,"Benzenamine, 4,4'-oxybis-"
101804,10000000,2012,lb,20362,"Benzenamine, 4,4'-oxybis-"
101815,100000,2015,lb,20370,"Benzene, 1,1'-methylenebis-"
101815,100000,2014,lb,20370,"Benzene, 1,1'-methylenebis-"
101815,10000000,2013,lb,20370,"Benzene, 1,1'-methylenebis-"
101815,100000,2012,lb,20370,"Benzene, 1,1'-methylenebis-"
101837,10000000,2015,lb,20396,"Cyclohexanamine, N-cyclohexyl-"
101837,10000000,2014,lb,20396,"Cyclohexanamine, N-cyclohexyl-"
101837,10000000,2013,lb,20396,"Cyclohexanamine, N-cyclohexyl-"
101837,10000000,2012,lb,20396,"Cyclohexanamine, N-cyclohexyl-"
101848,50000000,2015,lb,20404,"Benzene, 1,1'-oxybis-"
101848,50000000,2014,lb,20404,"Benzene, 1,1'-oxybis-"
101848,50000000,2013,lb,20404,"Benzene, 1,1'-oxybis-"
101848,100000000,2012,lb,20404,"Benzene, 1,1'-oxybis-"
101860,50000000,2015,lb,20420,"Octanal, 2-(phenylmethylene)-"
101860,50000000,2014,lb,20420,"Octanal, 2-(phenylmethylene)-"
101860,50000000,2013,lb,20420,"Octanal, 2-(phenylmethylene)-"
101860,50000000,2012,lb,20420,"Octanal, 2-(phenylmethylene)-"
10192300,500000000,2015,lb,169102,"Sulfurous acid, ammonium salt (1:1)"
10192300,500000000,2014,lb,169102,"Sulfurous acid, ammonium salt (1:1)"
10192300,500000000,2013,lb,169102,"Sulfurous acid, ammonium salt (1:1)"
10192300,500000000,2012,lb,169102,"Sulfurous acid, ammonium salt (1:1)"
10192322,50000000,2015,lb,169110,1-Tetracosene
10192322,50000000,2014,lb,169110,1-Tetracosene
10192322,50000000,2013,lb,169110,1-Tetracosene
10192322,1000000,2012,lb,169110,1-Tetracosene
10196040,100000000,2015,lb,169219,"Sulfurous acid, ammonium salt (1:2)"
10196040,100000000,2014,lb,169219,"Sulfurous acid, ammonium salt (1:2)"
10196040,100000000,2013,lb,169219,"Sulfurous acid, ammonium salt (1:2)"
10196040,100000000,2012,lb,169219,"Sulfurous acid, ammonium salt (1:2)"
101962,10000000,2015,lb,20487,"1,4-Benzenediamine, N1,N4-bis(1-methylpropyl)-"
101962,10000000,2014,lb,20487,"1,4-Benzenediamine, N1,N4-bis(1-methylpropyl)-"
101962,10000000,2013,lb,20487,"1,4-Benzenediamine, N1,N4-bis(1-methylpropyl)-"
101962,10000000,2012,lb,20487,"1,4-Benzenediamine, N1,N4-bis(1-methylpropyl)-"
102012,10000000,2015,lb,20529,"Butanamide, 3-oxo-N-phenyl-"
102012,50000000,2014,lb,20529,"Butanamide, 3-oxo-N-phenyl-"
102012,10000000,2013,lb,20529,"Butanamide, 3-oxo-N-phenyl-"
102012,50000000,2012,lb,20529,"Butanamide, 3-oxo-N-phenyl-"
102067,10000000,2015,lb,20552,"Guanidine, N,N'-diphenyl-"
102067,10000000,2014,lb,20552,"Guanidine, N,N'-diphenyl-"
102067,10000000,2013,lb,20552,"Guanidine, N,N'-diphenyl-"
102067,10000000,2012,lb,20552,"Guanidine, N,N'-diphenyl-"
102078,100000,2015,lb,20560,"Urea, N,N'-diphenyl-"
102078,100000,2014,lb,20560,"Urea, N,N'-diphenyl-"
102078,100000,2013,lb,20560,"Urea, N,N'-diphenyl-"
102078,100000,2012,lb,20560,"Urea, N,N'-diphenyl-"
102089,500000,2015,lb,20578,"Thiourea, N,N'-diphenyl-"
102089,500000,2014,lb,20578,"Thiourea, N,N'-diphenyl-"
102089,100000,2013,lb,20578,"Thiourea, N,N'-diphenyl-"
102089,100000,2012,lb,20578,"Thiourea, N,N'-diphenyl-"
10213782,10000000,2015,lb,169391,"Ethanol, 2,2'-(octadecylimino)bis-"
10213782,10000000,2014,lb,169391,"Ethanol, 2,2'-(octadecylimino)bis-"
10213782,10000000,2013,lb,169391,"Ethanol, 2,2'-(octadecylimino)bis-"
10213782,10000000,2012,lb,169391,"Ethanol, 2,2'-(octadecylimino)bis-"
10217342,100000,2015,lb,169441,"7-Oxabicyclo[4.1.0]heptane, 3-[2-(triethoxysilyl)ethyl]-"
10217342,100000,2014,lb,169441,"7-Oxabicyclo[4.1.0]heptane, 3-[2-(triethoxysilyl)ethyl]-"
10217342,100000,2013,lb,169441,"7-Oxabicyclo[4.1.0]heptane, 3-[2-(triethoxysilyl)ethyl]-"
10217342,100000,2012,lb,169441,"7-Oxabicyclo[4.1.0]heptane, 3-[2-(triethoxysilyl)ethyl]-"
10220232,25000,2015,lb,169466,"Morpholine, 4-(2-methoxyethyl)-"
10222012,25000,2015,lb,169524,"Acetamide, 2,2-dibromo-2-cyano-"
10222012,500000,2014,lb,169524,"Acetamide, 2,2-dibromo-2-cyano-"
10222012,500000,2013,lb,169524,"Acetamide, 2,2-dibromo-2-cyano-"
10222012,100000,2012,lb,169524,"Acetamide, 2,2-dibromo-2-cyano-"
102249,25000,2015,lb,20677,"Boroxin, 2,4,6-trimethoxy-"
102249,25000,2014,lb,20677,"Boroxin, 2,4,6-trimethoxy-"
102249,25000,2012,lb,20677,"Boroxin, 2,4,6-trimethoxy-"
102268155,1000000,2015,lb,651083,"2,3-Pyridinedicarboxylic acid, 5-ethyl-"
102268155,10000000,2014,lb,651083,"2,3-Pyridinedicarboxylic acid, 5-ethyl-"
102268155,1000000,2013,lb,651083,"2,3-Pyridinedicarboxylic acid, 5-ethyl-"
102268155,10000000,2012,lb,651083,"2,3-Pyridinedicarboxylic acid, 5-ethyl-"
1025156,500000,2015,lb,76687,"1,3,5-Triazine-2,4,6(1H,3H,5H)-trione, 1,3,5-tri-2-propen-1-yl-"
1025156,500000,2014,lb,76687,"1,3,5-Triazine-2,4,6(1H,3H,5H)-trione, 1,3,5-tri-2-propen-1-yl-"
1025156,500000,2013,lb,76687,"1,3,5-Triazine-2,4,6(1H,3H,5H)-trione, 1,3,5-tri-2-propen-1-yl-"
1025156,500000,2012,lb,76687,"1,3,5-Triazine-2,4,6(1H,3H,5H)-trione, 1,3,5-tri-2-propen-1-yl-"
102523,25000,2015,lb,20826,"Propane, 1,1,3,3-tetramethoxy-"
102523,25000,2014,lb,20826,"Propane, 1,1,3,3-tetramethoxy-"
102523,25000,2013,lb,20826,"Propane, 1,1,3,3-tetramethoxy-"
102523,25000,2012,lb,20826,"Propane, 1,1,3,3-tetramethoxy-"
10254576,10000000,2015,lb,169763,"Carbamodithioic acid, N,N-dibutyl-, C,C'-methylene ester"
10254576,10000000,2014,lb,169763,"Carbamodithioic acid, N,N-dibutyl-, C,C'-methylene ester"
10254576,10000000,2013,lb,169763,"Carbamodithioic acid, N,N-dibutyl-, C,C'-methylene ester"
10254576,10000000,2012,lb,169763,"Carbamodithioic acid, N,N-dibutyl-, C,C'-methylene ester"
10258545,100000,2015,lb,169797,"Acetic acid, 2-cyano-, 2-methoxyethyl ester"
10258545,100000,2014,lb,169797,"Acetic acid, 2-cyano-, 2-methoxyethyl ester"
10258545,100000,2013,lb,169797,"Acetic acid, 2-cyano-, 2-methoxyethyl ester"
10258545,100000,2012,lb,169797,"Acetic acid, 2-cyano-, 2-methoxyethyl ester"
102603,10000000,2015,lb,20867,"2-Propanol, 1,1',1'',1'''-(1,2-ethanediyldinitrilo)tetrakis-"
102603,10000000,2014,lb,20867,"2-Propanol, 1,1',1'',1'''-(1,2-ethanediyldinitrilo)tetrakis-"
102603,10000000,2013,lb,20867,"2-Propanol, 1,1',1'',1'''-(1,2-ethanediyldinitrilo)tetrakis-"
102603,10000000,2012,lb,20867,"2-Propanol, 1,1',1'',1'''-(1,2-ethanediyldinitrilo)tetrakis-"
102687650,10000000,2015,lb,1736262,"1-Propene, 1-chloro-3,3,3-trifluoro-, (1E)-"
102687650,10000000,2014,lb,1736262,"1-Propene, 1-chloro-3,3,3-trifluoro-, (1E)-"
102687650,25000,2013,lb,1736262,"1-Propene, 1-chloro-3,3,3-trifluoro-, (1E)-"
102687650,25000,2012,lb,1736262,"1-Propene, 1-chloro-3,3,3-trifluoro-, (1E)-"
102692,10000000,2015,lb,20891,"1-Propanamine, N,N-dipropyl-"
102692,10000000,2014,lb,20891,"1-Propanamine, N,N-dipropyl-"
102692,10000000,2013,lb,20891,"1-Propanamine, N,N-dipropyl-"
102692,10000000,2012,lb,20891,"1-Propanamine, N,N-dipropyl-"
102716,250000000,2015,lb,20917,"Ethanol, 2,2',2''-nitrilotris-"
102716,250000000,2014,lb,20917,"Ethanol, 2,2',2''-nitrilotris-"
102716,250000000,2013,lb,20917,"Ethanol, 2,2',2''-nitrilotris-"
102716,250000000,2012,lb,20917,"Ethanol, 2,2',2''-nitrilotris-"
102761,50000000,2015,lb,20933,"1,2,3-Propanetriol, 1,2,3-triacetate"
102761,50000000,2014,lb,20933,"1,2,3-Propanetriol, 1,2,3-triacetate"
102761,50000000,2013,lb,20933,"1,2,3-Propanetriol, 1,2,3-triacetate"
102761,50000000,2012,lb,20933,"1,2,3-Propanetriol, 1,2,3-triacetate"
102772,10000000,2015,lb,20941,"Benzothiazole, 2-(4-morpholinylthio)-"
102772,10000000,2014,lb,20941,"Benzothiazole, 2-(4-morpholinylthio)-"
102772,10000000,2013,lb,20941,"Benzothiazole, 2-(4-morpholinylthio)-"
102772,10000000,2012,lb,20941,"Benzothiazole, 2-(4-morpholinylthio)-"
102783857,1000000,2015,lb,612622,"Benzene, C10-14-alkyl derivs., sulfonated"
102783857,10000000,2014,lb,612622,"Benzene, C10-14-alkyl derivs., sulfonated"
102783857,1000000,2013,lb,612622,"Benzene, C10-14-alkyl derivs., sulfonated"
102783857,1000000,2012,lb,612622,"Benzene, C10-14-alkyl derivs., sulfonated"
102818,10000000,2015,lb,20982,"Ethanol, 2-(dibutylamino)-"
102818,10000000,2014,lb,20982,"Ethanol, 2-(dibutylamino)-"
102818,10000000,2013,lb,20982,"Ethanol, 2-(dibutylamino)-"
102818,10000000,2012,lb,20982,"Ethanol, 2-(dibutylamino)-"
102829,10000000,2015,lb,20990,"1-Butanamine, N,N-dibutyl-"
102829,10000000,2014,lb,20990,"1-Butanamine, N,N-dibutyl-"
102829,10000000,2013,lb,20990,"1-Butanamine, N,N-dibutyl-"
102829,10000000,2012,lb,20990,"1-Butanamine, N,N-dibutyl-"
102830,10000000,2015,lb,21006,"1,3-Propanediamine, N1,N1-dibutyl-"
102830,10000000,2014,lb,21006,"1,3-Propanediamine, N1,N1-dibutyl-"
102830,10000000,2013,lb,21006,"1,3-Propanediamine, N1,N1-dibutyl-"
102830,10000000,2012,lb,21006,"1,3-Propanediamine, N1,N1-dibutyl-"
10294345,1000000,2015,lb,169995,"Borane, trichloro-"
10294345,500000,2014,lb,169995,"Borane, trichloro-"
10294345,500000,2013,lb,169995,"Borane, trichloro-"
10294345,1000000,2012,lb,169995,"Borane, trichloro-"
10294403,100000,2015,lb,170001,"Chromic acid (H2CrO4), barium salt (1:1)"
10294403,10000000,2014,lb,170001,"Chromic acid (H2CrO4), barium salt (1:1)"
10294403,100000,2013,lb,170001,"Chromic acid (H2CrO4), barium salt (1:1)"
10294403,100000,2012,lb,170001,"Chromic acid (H2CrO4), barium salt (1:1)"
10294549,500000,2015,lb,170019,"Sulfuric acid, cesium salt (1:2)"
10294549,500000,2014,lb,170019,"Sulfuric acid, cesium salt (1:2)"
10294549,500000,2013,lb,170019,"Sulfuric acid, cesium salt (1:2)"
10294549,500000,2012,lb,170019,"Sulfuric acid, cesium salt (1:2)"
10294561,50000000,2015,lb,170027,Phosphorous acid
10294561,50000000,2014,lb,170027,Phosphorous acid
10294561,50000000,2013,lb,170027,Phosphorous acid
10294561,50000000,2012,lb,170027,Phosphorous acid
10294641,100000000,2015,lb,170035,"Manganic acid (H2MnO4), potassium salt (1:2)"
10294641,100000000,2014,lb,170035,"Manganic acid (H2MnO4), potassium salt (1:2)"
10294641,50000000,2013,lb,170035,"Manganic acid (H2MnO4), potassium salt (1:2)"
10294641,100000000,2012,lb,170035,"Manganic acid (H2MnO4), potassium salt (1:2)"
10294663,250000000,2015,lb,170043,"Thiosulfuric acid (H2S2O3), potassium salt (1:2)"
10294663,250000000,2014,lb,170043,"Thiosulfuric acid (H2S2O3), potassium salt (1:2)"
10294663,250000000,2013,lb,170043,"Thiosulfuric acid (H2S2O3), potassium salt (1:2)"
10294663,250000000,2012,lb,170043,"Thiosulfuric acid (H2S2O3), potassium salt (1:2)"
103069983,10000000,2015,lb,612887,"Fats and Glyceridic oils, vegetable, sulfated, sodium salts"
103069983,10000000,2014,lb,612887,"Fats and Glyceridic oils, vegetable, sulfated, sodium salts"
103069983,10000000,2013,lb,612887,"Fats and Glyceridic oils, vegetable, sulfated, sodium salts"
103069983,10000000,2012,lb,612887,"Fats and Glyceridic oils, vegetable, sulfated, sodium salts"
103117,500000000,2015,lb,21162,"2-Propenoic acid, 2-ethylhexyl ester"
103117,500000000,2014,lb,21162,"2-Propenoic acid, 2-ethylhexyl ester"
103117,500000000,2013,lb,21162,"2-Propenoic acid, 2-ethylhexyl ester"
103117,500000000,2012,lb,21162,"2-Propenoic acid, 2-ethylhexyl ester"
10319149,100000,2015,lb,170167,"1H-Indene-1,3(2H)-dione, 2-(4-bromo-3-hydroxy-2-quinolinyl)-"
10319149,100000,2014,lb,170167,"1H-Indene-1,3(2H)-dione, 2-(4-bromo-3-hydroxy-2-quinolinyl)-"
10319149,500000,2013,lb,170167,"1H-Indene-1,3(2H)-dione, 2-(4-bromo-3-hydroxy-2-quinolinyl)-"
10319149,100000,2012,lb,170167,"1H-Indene-1,3(2H)-dione, 2-(4-bromo-3-hydroxy-2-quinolinyl)-"
103208,100000,2015,lb,21220,"4-Undecanol, 7-ethyl-2-methyl-"
103208,25000,2014,lb,21220,"4-Undecanol, 7-ethyl-2-methyl-"
103208,25000,2013,lb,21220,"4-Undecanol, 7-ethyl-2-methyl-"
103208,25000,2012,lb,21220,"4-Undecanol, 7-ethyl-2-methyl-"
103231,100000000,2015,lb,21238,"Hexanedioic acid, 1,6-bis(2-ethylhexyl) ester"
103231,100000000,2014,lb,21238,"Hexanedioic acid, 1,6-bis(2-ethylhexyl) ester"
103231,100000000,2013,lb,21238,"Hexanedioic acid, 1,6-bis(2-ethylhexyl) ester"
103231,100000000,2012,lb,21238,"Hexanedioic acid, 1,6-bis(2-ethylhexyl) ester"
103242,10000000,2015,lb,21246,"Nonanedioic acid, 1,9-bis(2-ethylhexyl) ester"
103242,10000000,2014,lb,21246,"Nonanedioic acid, 1,9-bis(2-ethylhexyl) ester"
103242,10000000,2013,lb,21246,"Nonanedioic acid, 1,9-bis(2-ethylhexyl) ester"
103242,10000000,2012,lb,21246,"Nonanedioic acid, 1,9-bis(2-ethylhexyl) ester"
10325947,25000,2015,lb,170217,"Nitric acid, cadmium salt (2:1)"
10325947,25000,2014,lb,170217,"Nitric acid, cadmium salt (2:1)"
103264,25000,2015,lb,21261,"2-Propenoic acid, 3-phenyl-, methyl ester"
103264,25000,2014,lb,21261,"2-Propenoic acid, 3-phenyl-, methyl ester"
103264,25000,2013,lb,21261,"2-Propenoic acid, 3-phenyl-, methyl ester"
103264,25000,2012,lb,21261,"2-Propenoic acid, 3-phenyl-, methyl ester"
103297,50000000,2015,lb,21295,"Benzene, 1,1'-(1,2-ethanediyl)bis-"
103297,50000000,2014,lb,21295,"Benzene, 1,1'-(1,2-ethanediyl)bis-"
103297,50000000,2013,lb,21295,"Benzene, 1,1'-(1,2-ethanediyl)bis-"
103297,10000000,2012,lb,21295,"Benzene, 1,1'-(1,2-ethanediyl)bis-"
10332328,10000000,2015,lb,170274,"9-Octadecenoic acid (9Z)-, 3-hydroxy-2,2-bis(hydroxymethyl)propyl ester"
10332328,10000000,2014,lb,170274,"9-Octadecenoic acid (9Z)-, 3-hydroxy-2,2-bis(hydroxymethyl)propyl ester"
10332328,1000000,2013,lb,170274,"9-Octadecenoic acid (9Z)-, 3-hydroxy-2,2-bis(hydroxymethyl)propyl ester"
10332328,1000000,2012,lb,170274,"9-Octadecenoic acid (9Z)-, 3-hydroxy-2,2-bis(hydroxymethyl)propyl ester"
103344,10000000,2015,lb,21345,"Morpholine, 4,4'-dithiobis-"
103344,1000000,2014,lb,21345,"Morpholine, 4,4'-dithiobis-"
103344,1000000,2013,lb,21345,"Morpholine, 4,4'-dithiobis-"
103344,1000000,2012,lb,21345,"Morpholine, 4,4'-dithiobis-"
103366,25000,2015,lb,21352,"2-Propenoic acid, 3-phenyl-, ethyl ester"
103366,25000,2014,lb,21352,"2-Propenoic acid, 3-phenyl-, ethyl ester"
103366,25000,2013,lb,21352,"2-Propenoic acid, 3-phenyl-, ethyl ester"
103366,25000,2012,lb,21352,"2-Propenoic acid, 3-phenyl-, ethyl ester"
103377,25000,2015,lb,21360,"Butanoic acid, phenylmethyl ester"
103377,25000,2014,lb,21360,"Butanoic acid, phenylmethyl ester"
103377,25000,2013,lb,21360,"Butanoic acid, phenylmethyl ester"
103377,25000,2012,lb,21360,"Butanoic acid, phenylmethyl ester"
10339556,1000000,2015,lb,170365,"1,6-Nonadien-3-ol, 3,7-dimethyl-"
10339556,1000000,2014,lb,170365,"1,6-Nonadien-3-ol, 3,7-dimethyl-"
10339556,1000000,2013,lb,170365,"1,6-Nonadien-3-ol, 3,7-dimethyl-"
10339556,1000000,2012,lb,170365,"1,6-Nonadien-3-ol, 3,7-dimethyl-"
103432548,100000,2015,lb,613158,"Titanate(3-), [P,P-bis(2-ethylhexyl) diphosphato(2-)-.kappa.O'']bis[P,P-bis(2-ethylhexyl) diphosphato(2-)-.kappa.O'',.kappa.O''''][2,2-bis[(2-propen-1-yloxy)methyl]-1-butanolato-.kappa.O]-, hydrogen (1:3)"
103432548,100000,2014,lb,613158,"Titanate(3-), [P,P-bis(2-ethylhexyl) diphosphato(2-)-.kappa.O'']bis[P,P-bis(2-ethylhexyl) diphosphato(2-)-.kappa.O'',.kappa.O''''][2,2-bis[(2-propen-1-yloxy)methyl]-1-butanolato-.kappa.O]-, hydrogen (1:3)"
103432548,100000,2013,lb,613158,"Titanate(3-), [P,P-bis(2-ethylhexyl) diphosphato(2-)-.kappa.O'']bis[P,P-bis(2-ethylhexyl) diphosphato(2-)-.kappa.O'',.kappa.O''''][2,2-bis[(2-propen-1-yloxy)methyl]-1-butanolato-.kappa.O]-, hydrogen (1:3)"
103432548,100000,2012,lb,613158,"Titanate(3-), [P,P-bis(2-ethylhexyl) diphosphato(2-)-.kappa.O'']bis[P,P-bis(2-ethylhexyl) diphosphato(2-)-.kappa.O'',.kappa.O''''][2,2-bis[(2-propen-1-yloxy)methyl]-1-butanolato-.kappa.O]-, hydrogen (1:3)"
103480,25000,2015,lb,21428,"Propanoic acid, 2-methyl-, 2-phenylethyl ester"
103480,25000,2014,lb,21428,"Propanoic acid, 2-methyl-, 2-phenylethyl ester"
103480,25000,2013,lb,21428,"Propanoic acid, 2-methyl-, 2-phenylethyl ester"
103480,25000,2012,lb,21428,"Propanoic acid, 2-methyl-, 2-phenylethyl ester"
103491,25000,2015,lb,21436,"Benzenemethanamine, N-(phenylmethyl)-"
103491,25000,2014,lb,21436,"Benzenemethanamine, N-(phenylmethyl)-"
103491,25000,2013,lb,21436,"Benzenemethanamine, N-(phenylmethyl)-"
103491,25000,2012,lb,21436,"Benzenemethanamine, N-(phenylmethyl)-"
103548,25000,2015,lb,21477,"2-Propen-1-ol, 3-phenyl-, 1-acetate"
103548,25000,2014,lb,21477,"2-Propen-1-ol, 3-phenyl-, 1-acetate"
103548,25000,2013,lb,21477,"2-Propen-1-ol, 3-phenyl-, 1-acetate"
103548,25000,2012,lb,21477,"2-Propen-1-ol, 3-phenyl-, 1-acetate"
103597451,500000,2015,lb,1731918,"Phenol, 2,2'-methylenebis[6-(2H-benzotriazol-2-yl)-4-(1,1,3,3-tetramethylbutyl)-"
103597451,500000,2014,lb,1731918,"Phenol, 2,2'-methylenebis[6-(2H-benzotriazol-2-yl)-4-(1,1,3,3-tetramethylbutyl)-"
103597451,500000,2013,lb,1731918,"Phenol, 2,2'-methylenebis[6-(2H-benzotriazol-2-yl)-4-(1,1,3,3-tetramethylbutyl)-"
103597451,500000,2012,lb,1731918,"Phenol, 2,2'-methylenebis[6-(2H-benzotriazol-2-yl)-4-(1,1,3,3-tetramethylbutyl)-"
103606,500000,2015,lb,21527,"Propanoic acid, 2-methyl-, 2-phenoxyethyl ester"
103606,500000,2014,lb,21527,"Propanoic acid, 2-methyl-, 2-phenoxyethyl ester"
103606,500000,2013,lb,21527,"Propanoic acid, 2-methyl-, 2-phenoxyethyl ester"
103606,500000,2012,lb,21527,"Propanoic acid, 2-methyl-, 2-phenoxyethyl ester"
10361032,500000,2015,lb,170548,"Metaphosphoric acid (HPO3), sodium salt (1:1)"
10361032,100000,2014,lb,170548,"Metaphosphoric acid (HPO3), sodium salt (1:1)"
10361032,100000,2013,lb,170548,"Metaphosphoric acid (HPO3), sodium salt (1:1)"
10361032,500000,2012,lb,170548,"Metaphosphoric acid (HPO3), sodium salt (1:1)"
10361292,1000000,2015,lb,170563,"Carbonic acid, ammonium salt (1:?)"
10361292,1000000,2014,lb,170563,"Carbonic acid, ammonium salt (1:?)"
10361292,1000000,2013,lb,170563,"Carbonic acid, ammonium salt (1:?)"
10361292,1000000,2012,lb,170563,"Carbonic acid, ammonium salt (1:?)"
10361372,50000000,2015,lb,170589,Barium chloride (BaCl2)
10361372,50000000,2014,lb,170589,Barium chloride (BaCl2)
10361372,50000000,2013,lb,170589,Barium chloride (BaCl2)
10361372,50000000,2012,lb,170589,Barium chloride (BaCl2)
10361805,25000,2015,lb,170647,"Nitric acid, praseodymium(3+) salt (3:1)"
10361805,25000,2014,lb,170647,"Nitric acid, praseodymium(3+) salt (3:1)"
10361805,100000,2013,lb,170647,"Nitric acid, praseodymium(3+) salt (3:1)"
10361805,25000,2012,lb,170647,"Nitric acid, praseodymium(3+) salt (3:1)"
10361930,500000,2015,lb,170712,"Nitric acid, yttrium(3+) salt (3:1)"
10361930,100000,2014,lb,170712,"Nitric acid, yttrium(3+) salt (3:1)"
10361930,100000,2013,lb,170712,"Nitric acid, yttrium(3+) salt (3:1)"
10361930,500000,2012,lb,170712,"Nitric acid, yttrium(3+) salt (3:1)"
103651,10000000,2015,lb,21568,"Benzene, propyl-"
103651,10000000,2014,lb,21568,"Benzene, propyl-"
103651,10000000,2013,lb,21568,"Benzene, propyl-"
103651,10000000,2012,lb,21568,"Benzene, propyl-"
103694684,25000,2015,lb,613489,"Benzenepropanol, .beta.,.beta.,3-trimethyl-"
103694684,25000,2014,lb,613489,"Benzenepropanol, .beta.,.beta.,3-trimethyl-"
103694684,25000,2013,lb,613489,"Benzenepropanol, .beta.,.beta.,3-trimethyl-"
103694684,25000,2012,lb,613489,"Benzenepropanol, .beta.,.beta.,3-trimethyl-"
103719,500000,2015,lb,21600,"Benzene, isocyanato-"
103719,500000,2014,lb,21600,"Benzene, isocyanato-"
103719,500000,2013,lb,21600,"Benzene, isocyanato-"
103719,500000,2012,lb,21600,"Benzene, isocyanato-"
103764,10000000,2015,lb,21659,1-Piperazineethanol
103764,10000000,2014,lb,21659,1-Piperazineethanol
